date,result ranking,race name,distance
2022-06-19,3,National Championships Finland - Road Race (NC) ,178.5
2022-06-12,72,Stage 5 - Made › Rijsbergen ,160.5
2022-06-11,70,Stage 4 - Sint Willebrord › Mierlo  165k,196.5
2022-06-10,53,Stage 3 - Heythuysen › Buchten ,192.5
2022-06-09,71,Stage 2 - Veere › Goes  74k,183.2
2022-06-08,73,Stage 1 - Kapelle › Kapelle ,100.9
2022-06-05,36,Stage 4 - Compiègne › Beauvais ,176.3
2022-06-04,14,Stage 3 - La Croix-Saint-Ouen › Ressons-sur-Matz ,176.7
2022-06-03,10,Stage 2 - Le Plessis-Belleville › Ribécourt Dreslincourt ,205.7
2022-06-02,24,Stage 1 - Labruyère › Liancourt ,142.8
2022-05-29,24,Stage 5 - Esch-sur-Alzette › Esch-sur-Alzette ,140.0
2022-05-28,45,Stage 4 - Mondorf › Mondorf ,165.4
2022-05-27,28,Stage 3 - Bourscheid › Bourscheid ,126.7
2022-05-26,118,Stage 2 - Rumelange › Rumelange ,165.7
2022-05-25,5,Stage 1 - Kayl › Kayl ,73.6
2022-05-21,70,Veenendaal-Veenendaal Classic (1.1) ,197.9
2022-05-15,80,Simac Omloop der Kempen (NAT) ,188.5
2022-05-08,6,Ton Dolmans Trofee (NAT) ,199.0
2022-04-30,44,PWZ Zuidenveld Tour (1.2) ,180.0
2022-04-16,57,Arno Wallaard Memorial (1.2) ,188.1
2022-04-02,55,Volta Limburg Classic (1.1) ,195.0
2022-03-20,43,Stage 4 - Assen › Assen ,165.3
2022-03-19,52,Stage 3 - Leek › Leek ,182.6
2022-03-18,24,Stage 2 - Westerbork › Wijster ,173.1
2022-03-17,32,Stage 1b - Hardenberg › Hardenberg ,74.6
2022-03-17,6,Stage 1a (TTT) - Hardenberg › Hardenberg ,7.2
2022-03-13,62,Albert Achterhes Profronde van Drenthe (1.1) ,198.1
2022-03-06,26,Visit Friesland Elfsteden Race (1.2) ,199.2
2022-02-13,75,Stage 4 - Antalya › Antalya ,156.5
2022-02-12,45,Stage 3 - Aspendos › Termessos ,110.6
2022-02-11,4,Stage 2 - Kemer › Antalya ,180.3
2022-02-10,123,Stage 1 - Side › Antalya ,142.4
2022-04-16,57,Arno Wallaard Memorial (1.2),188.1
2022-04-02,55,Volta Limburg Classic (1.1),195.0
2022-03-20,43,Stage 4 - Assen › Assen,165.3
2022-03-19,52,Stage 3 - Leek › Leek,182.6
2022-03-18,24,Stage 2 - Westerbork › Wijster,173.1
2022-03-17,32,Stage 1b - Hardenberg › Hardenberg,74.6
2022-03-17,6,Stage 1a (TTT) - Hardenberg › Hardenberg,7.2
2022-03-13,62,Albert Achterhes Profronde van Drenthe (1.1),198.1
2022-03-06,26,Visit Friesland Elfsteden Race (1.2),199.2
2022-02-13,75,Stage 4 - Antalya › Antalya,156.5
2022-02-12,45,Stage 3 - Aspendos › Termessos,110.6
2022-02-11,4,Stage 2 - Kemer › Antalya,180.3
2022-02-10,123,Stage 1 - Side › Antalya,142.4
2021-09-24,31,World Championships U23 - Road Race (WC),161.1
2021-09-11,31,European Continental Championships U23 - Road Race (CC),133.6
2021-09-04,46,Stage 3b - Handzame › Handzame,124.9
2021-09-04,36,Stage 3a (ITT) - Koksijde › Koksijde,12.7
2021-09-03,77,Stage 2 - Staden › Staden,153.6
2021-09-02,36,Stage 1 - Poperinge › Poperinge,155.6
2021-08-29,17,Stage 3 - Etupes › Etupes,164.7
2021-08-28,10,Stage 2 - Hérimoncourt › Hérimoncourt,146.4
2021-08-27,19,Prologue - Béthoncourt › Béthoncourt,3.6
2021-08-22,13,Stage 3 - Valga › Valga,166.7
2021-08-21,5,Stage 2 - Ülenurme › Lange motokeskus,158.9
2021-08-20,3,Stage 1 - Tallinn › Tallinn,163.4
2021-08-15,6,Memorial Henryka Łasaka (1.2),150.0
2021-08-02,17,Stage 4 - Guingamp › Rostrenen,172.6
2021-08-01,17,Stage 3 - Ploërdut › Carhaix,180.5
2021-07-31,27,Stage 2 - Calanhel › Plouray,189.9
2021-07-30,4,Stage 1 (TTT) - Ploumagoar › Ploumagoar,12.5
2021-07-25,111,Grand Prix de la ville de Pérenchies (1.2),163.0
2021-07-18,21,Puchar MON (1.2),158.0
2021-07-17,1,Stage 4 - Kozienice › Kozienice,165.0
2021-07-16,24,Stage 3 - Grodzisk Mazowiecki › Grodzisk Mazowiecki,165.0
2021-07-15,86,Stage 2 - Baboszewo › Baboszewo,168.0
2021-07-14,56,Stage 1 - Teresin › Teresin,168.0
2021-06-26,15,Stage 5 - Ostrowiec Świętokrzyski › Stalowa Wola,165.3
2021-06-25,12,Stage 4 - Tomaszów Mazowiecki › Kielce,212.7
2021-06-24,9,Stage 3 - Koluszki › Sieradz,191.6
2021-06-23,20,Stage 2 - Kutno › Płock,96.9
2021-06-23,29,Stage 1 - Pabianice › Łódź,75.1
2021-06-20,3,National Championships Finland - Road Race (NC),171.6
2021-06-06,62,Stage 3 - Jabłonka › Stary Sącz Przehyba,123.0
2021-06-05,15,Stage 2 - Niepołomice › Nowy Targ ,142.0
2021-06-04,26,Stage 1 - Wieliczka › Myślenice Góra Chełm,124.0
2021-06-03,30,Prologue - Cracow  › Cracow ,1.4
2021-05-29,5,Stage 2 - Tartu › Tartu,163.0
2021-05-28,9,Stage 1 - Tallinn › Tartu,193.3
2021-03-21,4,GP Slovenian Istria (1.2),156.5
2021-03-14,10,Stage 3 - Marčana › Umag,143.0
2021-03-13,49,Stage 2 - Vižinada › Motovun,165.0
2021-03-12,16,Stage 1 - Funtana › Poreč,168.0
2021-03-11,73,Prologue - Umag › Umag,1.0
2021-03-07,9,Trofej Poreč - Poreč Trophy (1.2),156.0
2021-03-03,66,Trofej Umag - Umag Trophy (1.2),154.0
2020-09-20,27,Stage 3 - Chochołowskie Termy › Przehyba,131.0
2020-09-19,6,Stage 2 - Niepołomice › Nowy Targ,142.0
2020-09-18,6,Stage 1 - Wieliczka › Myślenice/Góra Chełm,116.0
2020-09-17,29,Prologue - Kraków › Kraków,1.2
2020-09-12,17,Stage 4 - Kielce › Łódź,200.0
2020-09-11,28,Stage 3 - Sucha Beskidzka › Jaworzno,156.6
2020-09-10,45,Stage 2 - Krosno › Nowy Sącz,154.7
2020-09-09,15,Stage 1 - Nisko › Sędziszów Małopolski,176.0
2020-09-06,24,Stage 4 - Piechowice › Piechowice,87.5
2020-09-05,68,Stage 3 - Kożuchów › Osiecznica,62.0
2020-09-04,67,Stage 2 - Babimost › Zbąszynek,128.5
2020-08-31,3,Carpathian Couriers Race in memory of Wacław Felczak (1.2U),134.5
2020-08-23,1,National Championships Finland - Road Race (NC),183.0
2020-08-21,3,National Championships Finland - ITT (NC),30.6
2020-08-15,19,Stage 3 - Valga  › Valga ,174.3
2020-08-14,7,Stage 2 - Ülenurme › Valga,173.6
2020-08-13,46,Stage 1 - Tallinn › Jõgeva,194.9
2020-07-18,55,Stage 4 - Kozienice › Kozienice,165.0
2020-07-17,91,Stage 3 - Grodzisk Mazowiecki › Grodzisk Mazowiecki,166.0
2020-07-16,37,Stage 2 (ITT) - Służewiec › Służewiec,2.5
2020-03-08,12,Trofej Poreč - Poreč Trophy (1.2),156.0
2020-03-04,22,Trofej Umag - Umag Trophy (1.2),154.0
2019-08-10,DNF,European Continental Championships U23 - Road Race (CC),138.0
2019-08-08,43,European Continental Championships U23 - ITT (CC),22.4
2019-08-03,20,Hansa Bygg Kalmar Grand Prix Road Race (1.2),179.0
2019-06-30,5,National Championships Finland - Road Race (NC),192.0
2019-06-28,5,National Championships Finland - ITT (NC),35.0
2019-06-16,68,Stage 4 - Laigneville › Pont-Sainte-Maxence,170.3
2019-06-15,20,Stage 3 - Grandvilliers › Ressons-sur-Matz,174.8
2019-06-14,32,Stage 2 - Liancourt › Liancourt,186.4
2019-06-13,65,Stage 1 - Couloisy › Clermont,126.7
2019-06-02,DNF,Paris-Roubaix Espoirs (1.2U),170.5
2019-05-25,13,Stage 2 - Tartu › Tartu,172.8
2019-05-24,21,Stage 1 - Tallinn › Tartu,186.7
2019-05-23,38,Prologue - Tallinn › Tallinn,3.7
2019-04-20,70,Liège - Bastogne - Liège U23 (1.2U),171.4
2018-08-26,38,Stage 3 - Panevezys › Vilnius,159.5
2018-08-25,8,Stage 2 - Valmiera › Sigulda,157.1
2018-08-24,38,Stage 1 -  Tallinn ›  Tallinn,152.3
2018-08-23,75,Prologue -  Tallinn ›  Tallinn,4.6
2018-08-05,94,Stage 4 - Riedisheim › Dannemarie,145.6
2018-08-04,95,Stage 3 - Ribeauvillé › Station du Lac Blanc,165.3
2018-08-03,115,Stage 2 - Vesoul › La Planche des Belles Filles,143.1
2018-08-02,47,Stage 1 - Champ de Feu › Sélestat ,147.5
2018-08-01,23,Prologue - Sausheim › Sausheim,4.7
2018-07-15,56,European Continental Championships U23 - Road Race (CC),140.4
2018-07-01,7,National Championships Finland - Road Race (NC),190.0
2018-05-26,35,Stage 2 - Tartu › Tartu,173.0
2018-05-25,26,Stage 1 - Talin › Tartu,194.0
2017-09-23,106,World Championships MJ - Road Race (WC),133.8
2017-09-03,47,Stage 4 - Wohlen › Wohlen,119.4
2017-09-02,26,Stage 3 (ITT) - Möhlin › Möhlin,9.6
2017-09-02,25,Stage 2 - Möhlin › Möhlin,83.2
2017-09-01,45,Stage 1 - Schöftland › Schöftland,107.8
2017-08-04,26,European Continental Championships MJ - Road Race (CC),120.6
2017-07-09,17,Stage 2 - Munshausen › Munshausen,93.8
2017-07-08,30,Stage 1 - Ettelbruck › Troisvierges,102.0
2017-05-28,59,Stage 3 - Gollion › Vuollerens,89.9
2017-05-27,38,Stage 2b - Nyon › Saint-Cergue,22.2
2017-05-27,37,Stage 2a - Ballenss › Saint-Cergue,65.7
2017-05-26,22,Stage 1 - Concise › Cottens,113.0
2017-05-25,62,Prologue - Montricher  › Montricher ,3.5
2017-05-03,72,Stage 4 - Grudziadz › Grudziadz,109.5
2017-05-02,26,Stage 3 - Lisewo › Pluznica,90.5
2017-05-01,5,Stage 2 - Swiecie › Swiecie,87.6
2017-04-30,8,Stage 1a - Gruta › Lasin,58.0
2017-04-30,12,Stage 1b - Jablonowo › Jablonowo,58.8
2017-04-09,46,Paris - Roubaix Juniors (1.Ncup),111.0
2017-03-26,56,Gent-Wevelgem/Grote Prijs A. Noyelle-Ieper (1.Ncup),129.2
2016-09-16,111,UEC Road European Championships MJ - Road Race (CC),123.3
2016-07-11,7,Stage 4 - Kontich › Kontich,125.1
2016-07-10,94,Stage 3b - Kontich › Kontich,114.0
2016-07-10,30,Stage 3a (ITT) - Waarloos › Waarloos,11.7
2016-07-09,25,Stage 2 - Kontich › Kontich,129.9
2016-07-03,4,National Championships Finland MJ - Road Race (NC),105.0
2016-06-22,1,National Championships Finland MJ - ITT (NC),30.0
2016-06-19,24,Stage 3 - Reinheim › Reinheim,97.2
2016-06-18,39,Stage 2a - Homburg  › Homburg ,79.1
2016-06-18,38,Stage 2b (ITT) - Rimling › Rubenheim,16.9
2016-06-17,14,Stage 1 - Völklingen › Herbitzheim,97.3
2016-05-22,26,Stage 4 - Velzeke › Velzeke,93.2
2016-05-21,65,Stage 3 - Sluiskil › Sluiskil,102.8
2016-05-21,71,Stage 2 (ITT) - Axel › Axel,11.1
2016-05-20,135,Stage 1 - Axel › Axel,101.7
2016-05-03,3,Stage 4 - Grudziadz › Grudziadz,109.5
2016-05-02,50,Stage 3 - Pluznica › Lisewo,84.8
2016-05-01,39,Stage 2 - Swiecie › Swiecie,110.0
2016-04-30,45,Stage 1b - Jablonowo Pom. › Jablonowo Pom.,78.4
2016-04-30,18,Stage 1a (TTT) - Gruta › Lasin,12.5
2015-06-27,5,National Championships Finland MJ - Road Race (NC),106.0
