date,result ranking,race name,distance
2012-01-25,26,Stage 3 - Estancia Grande  › Mirador de Potrero ,168.2
2012-01-24,84,Stage 2 - Fraga  › Juana Koslay ,145.3
2012-01-23,24,Stage 1 - San Luis  › Villa Mercedes ,189.3
2012-01-25,26,Stage 3 - Estancia Grande  › Mirador de Potrero ,168.2
2012-01-24,84,Stage 2 - Fraga  › Juana Koslay ,145.3
2012-01-23,24,Stage 1 - San Luis  › Villa Mercedes ,189.3
2003-10-26,4,Japan Cup Cycle Road Race (1.3) ,151.3
2003-10-18,14,Giro di Lombardia (CDM) ,249.0
2003-10-16,73,Giro del Piemonte (1.1) ,189.0
2003-10-15,45,Milano-Torino (1.1) ,198.0
2003-10-03,3,Luk-Cup Bühl (1.3) ,192.0
2003-09-26,45,Stage 21 - Madrid  ›  Madrid ,145.8
2003-09-25,16,Stage 20 (ITT) - San Lorenzo de El Escorial  ›  Alto de Abantos ,11.2
2003-09-24,39,Stage 19 - Alcobendas  ›  Collado Villalba  ,164.0
2003-09-23,53,Stage 18 - Las Rozas  ›  Las Rozas ,143.8
2003-09-22,38,Stage 17 - Granada ›  Córdoba ,188.4
2003-09-21,12,Stage 16 - Jaén ›  Sierra Nevada ,162.0
2003-09-20,19,Stage 15 - Valdepeñas  › La Pandera ,172.1
2003-09-19,70,Stage 14 - Albacete › Valdepeñas ,167.4
2003-09-18,28,Stage 13 (ITT) - Albacete  ›  Albacete ,53.3
2003-09-17,60,Stage 12 - Cuenca › Albacete ,168.8
2003-09-16,80,Stage 11 - Utiel  ›  Cuenca ,162.0
2003-09-15,68,Stage 10 - Andorra › Sabadell ,194.0
2003-09-14,29,Stage 9 - Viella › Port d'Envalira  ,174.8
2003-09-13,26,Stage 8 - Cauterets › Pla de Beret  ,166.0
2003-09-12,9,Stage 7 - Huesca › Cauterets ,190.0
2003-09-11,34,Stage 6 (ITT) - Zaragoza  ›  Zaragoza ,43.8
2003-09-10,69,Stage 5 - Soria › Zaragoza ,166.7
2003-09-09,73,Stage 4 - Santander  ›  Burgos ,151.0
2003-09-08,58,Stage 3 - Cangas de Onís › Santander ,154.3
2003-09-07,23,Stage 2 - Gijón  ›  Cangas de Onís ,148.0
