date,result ranking,race name,distance
2007-07-28,87,Stage 4 (ITT) - Bautzen › Bautzen  ,37.0
2007-07-27,72,Stage 3 - Eibenstock › Meissen ,214.0
2007-07-26,85,Stage 2 - Markleeberg › Auerbach ,207.0
2007-07-25,88,Stage 1 - Dresden › Delitzsch ,168.0
2007-06-10,52,Stage 6 - Lwówek Śląski › Jelenia Góra ,141.3
2007-06-09,63,Stage 5b - Bolków › Bolków ,100.5
2007-06-09,64,Stage 5a (ITT) - Kowary › Przel. Okraj ,11.6
2007-06-08,42,Stage 4b - Zgorzelec › Zgorzelec ,62.4
2007-06-08,57,Stage 4a - Zary › Bogatynia ,149.8
2007-06-07,51,Stage 3 - Wolsztyn › Zary ,133.7
2007-06-06,68,Stage 2 - Strzelce Kraj. › Siedlec ,213.8
2007-06-05,53,Stage 1 - Trzebiatów › Pyrzyce ,176.4
2007-05-20,90,Stage 9 - Buchten › Buchten ,192.9
2007-05-19,52,Stage 8 - Son en Breugel › Buchten ,151.8
2007-05-18,85,Stage 7 - Hardenberg › Son en Breugel ,211.4
2007-05-17,90,Stage 6 (ITT) - Hardenberg › Hardenberg ,17.0
2007-05-17,100,Stage 5 - Heerenveen › Hardenberg ,98.7
2007-05-16,51,Stage 4 - Heerhugowaard › Heerenveen ,173.8
2007-05-15,110,Stage 3 - Hoofddorp › Heerhugowaard ,146.9
2007-05-14,110,Stage 2 - Gendringen › Hoofddorp ,197.4
2007-05-13,108,Stage 1 - Anholt › Gendringen ,158.5
2007-05-12,59,Prologue - Varsseveld › Varsseveld ,6.4
2007-04-22,77,Stage 5 - Palma › Palma ,113.9
2007-04-21,114,Stage 4 - Inca › Inca ,134.4
2007-04-20,14,Stage 3 - Santa Margalida › Santa Margalida ,135.9
2007-04-19,103,Stage 2 - Pollença › Pollença ,131.6
2007-04-18,17,Stage 1 - Maria de la Salut › Maria de la Salut ,154.2
2007-03-18,DNF,Stage 3 - Porec › Zelena Laguna ,152.0
2007-03-17,91,Stage 2 - Porec › Zelena Laguna ,200.0
2007-03-16,105,Stage 1 - Porec › Labin ,187.0
2007-03-15,57,Prologue - Pazin › Pazin ,1.45
2007-03-11,106,Porec Trophy - Trofej Porec (1.2) ,131.0
2007-07-28,87,Stage 4 (ITT) - Bautzen › Bautzen  ,37.0
2007-07-27,72,Stage 3 - Eibenstock › Meissen ,214.0
2007-07-26,85,Stage 2 - Markleeberg › Auerbach ,207.0
2007-07-25,88,Stage 1 - Dresden › Delitzsch ,168.0
2007-06-10,52,Stage 6 - Lwówek Śląski › Jelenia Góra ,141.3
2007-06-09,63,Stage 5b - Bolków › Bolków ,100.5
2007-06-09,64,Stage 5a (ITT) - Kowary › Przel. Okraj ,11.6
2007-06-08,42,Stage 4b - Zgorzelec › Zgorzelec ,62.4
2007-06-08,57,Stage 4a - Zary › Bogatynia ,149.8
2007-06-07,51,Stage 3 - Wolsztyn › Zary ,133.7
2007-06-06,68,Stage 2 - Strzelce Kraj. › Siedlec ,213.8
2007-06-05,53,Stage 1 - Trzebiatów › Pyrzyce ,176.4
2007-05-20,90,Stage 9 - Buchten › Buchten ,192.9
2007-05-19,52,Stage 8 - Son en Breugel › Buchten ,151.8
2007-05-18,85,Stage 7 - Hardenberg › Son en Breugel ,211.4
2007-05-17,90,Stage 6 (ITT) - Hardenberg › Hardenberg ,17.0
2007-05-17,100,Stage 5 - Heerenveen › Hardenberg ,98.7
2007-05-16,51,Stage 4 - Heerhugowaard › Heerenveen ,173.8
2007-05-15,110,Stage 3 - Hoofddorp › Heerhugowaard ,146.9
