date,result ranking,race name,distance
1993-08-29,53,World Championships - Road Race (WC) ,257.6
1993-08-29,53,World Championships - Road Race (WC) ,257.6
1991-10-13,65,Paris - Tours (CDM) ,286.0
1991-10-06,57,GP des Amériques (CDM) ,224.0
1991-08-25,49,World Championships - Road Race (WC) ,252.8
1991-07-19,OTL,Stage 13 - Jaca › Val Louron ,232.0
1991-07-18,173,Stage 12 - Pau › Jaca ,192.0
1991-07-16,13,Stage 11 - Quimper › Saint-Herblain ,246.0
1991-07-15,24,Stage 10 - Rennes › Quimper ,207.5
1991-07-14,73,Stage 9 - Alençon › Rennes ,161.0
1991-07-13,129,Stage 8 (ITT) - Argentan › Alençon ,73.0
1991-07-12,39,Stage 7 - Le Havre › Argentan ,196.5
1991-07-11,29,Stage 6 - Arras › Le Havre ,259.0
1991-07-10,142,Stage 5 - Reims › Valenciennes ,149.5
1991-07-09,20,Stage 4 - Dijon › Reims ,286.0
1991-07-08,110,Stage 3 - Villeurbanne › Dijon ,210.5
1991-07-07,22,Stage 2 (TTT) - Bron › Chassieu ,36.5
1991-07-07,86,Stage 1 - Lyon › Lyon ,114.5
1991-07-06,171,Prologue - Lyon › Lyon ,5.4
1991-06-26,20,Stage 2 - Mieres › Tineo ,188.0
1991-04-21,96,Liège - Bastogne - Liège (CDM) ,267.0
1990-10-20,68,Giro di Lombardia (CDM) ,246.0
1990-10-14,66,Paris - Tours (CDM) ,283.5
1990-09-30,33,GP des Amériques (CDM) ,224.0
1990-09-23,40,GP de Fourmies / La Voix du Nord () ,211.0
1990-09-16,14,Grand Prix d'Isbergues - Pas de Calais () ,220.0
1990-09-02,27,World Championships - Road Race (WC) ,261.0
1990-08-22,23,Druivenkoers - Overijse () ,200.0
1990-08-19,83,Zuri Metzgete (CDM) ,240.0
1990-06-20,2,Stage 7 ,177.1
1990-06-16,3,Stage 3 ,148.7
1990-05-01,1,Stage 8 - Sevilla › Mérida ,199.6
1990-04-15,69,Liège - Bastogne - Liège (CDM) ,256.0
1990-03-10,6,Stage 5 - Puerto Lumbreras › Fortuna ,140.0
1990-03-08,3,Stage 3a - San Pedro del Pinatar › Yecla ,141.0
1989-10-14,35,Giro di Lombardia (CDM) ,260.0
1989-10-12,17,Gran Piemonte () ,196.0
1989-10-08,75,Paris - Tours (CDM) ,283.5
1989-09-20,72,Paris-Bruxelles () ,294.0
1989-08-27,DNF,World Championships - Road Race (WC) ,259.35
1989-07-30,44,Wincanton Classic (CDM) ,236.5
1989-06-12,7,Stage 7 - Aix-les-Bains  › Aix-les-Bains  ,163.0
1989-06-11,7,Stage 6a - Grenoble › Aix-les-Bains  ,84.5
1989-04-05,55,Gent - Wevelgem () ,276.0
1989-04-02,70,Ronde van Vlaanderen / Tour des Flandres (CDM) ,264.0
1989-02-27,12,Giro dell'Etna () ,197.6
1989-02-25,31,Trofeo Pantalica () ,183.0
1988-10-09,70,Paris - Tours () ,285.0
1988-09-27,13,Olympic Games - Road Race (Olympics) ,196.8
1986-07-01,1,National Championships Norway - Road Race (NC) ,
1985-07-01,1,National Championships Norway - Road Race (NC) ,
1982-06-27,1,National Championships Norway MJ - Road Race (NC) ,
