date,result ranking,race name,distance
2021-08-14,61,Pan American Championships U23 - Road Race (CC) ,140.0
2021-06-20,10,National Championships Belize - Road Race (NC) ,
2021-06-13,7,National Championships Belize U23 - ITT (NC) ,
2021-06-13,13,National Championships Belize - ITT (NC) ,
2021-08-14,61,Pan American Championships U23 - Road Race (CC) ,140.0
2021-06-20,10,National Championships Belize - Road Race (NC) ,
2021-06-13,7,National Championships Belize U23 - ITT (NC) ,
2021-06-13,13,National Championships Belize - ITT (NC) ,
2019-07-14,DSQ,Gran Premio Chapin (1.2) ,217.0
2019-07-13,DNF,Gran Premio Guatemala (1.2) ,133.0
2019-06-30,2,National Championships Belize - Road Race (NC) ,
2019-06-22,1,National Championships Belize U23 - ITT (NC) ,
2019-06-22,4,National Championships Belize - ITT (NC) ,
2018-08-19,2,National Championships Belize MJ - Road Race (NC) ,
2018-06-23,1,National Championships Belize MJ - ITT (NC) ,
2017-06-18,2,National Championships Belize MJ - ITT (NC) ,
