date,result ranking,race name,distance
2010-08-24,48,Grand Prix Des Marbriers (1.2) ,160.0
2010-08-24,48,Grand Prix Des Marbriers (1.2) ,160.0
2009-03-08,22,Grand Prix de la Ville de Lillers Souvenir Bruno Comini (1.2) ,171.0
2008-08-19,5,Grand Prix des Marbriers (1.2) ,153.0
2008-07-27,17,Grand Prix de la ville de Pérenchies (1.2) ,160.5
2007-03-10,40,Grand Prix de la Ville de Lillers Souvenir Bruno Comini (1.2) ,171.1
2006-04-16,30,Grand Prix de la Ville de Nogent-sur-Oise (1.2) ,158.6
2006-03-04,13,Prix de Lillers - Souvenir Bruno Comini (1.2) ,172.0
2006-02-25,58,Beverbeek Classic (1.2) ,172.0
2005-05-15,18,GP de Lys lez Lannoy (NE) ,168.8
2004-08-24,14,Grand Prix des Marbriers (1.6) ,160.0
2004-07-25,23,Grand Prix de la ville de Pérenchies (1.6) ,
2004-05-29,14,Grand Prix de l'entité de Belœil (1.6) ,
2004-05-16,20,GP de Lys lez Lannoy (1.6) ,179.3
2003-05-31,27,Grand Prix A.C.C.E.B. (1.6) ,182.0
2002-08-26,30,Grand Prix de Beuvry-la-Forêt (1.6) ,
2002-03-10,27,Grand Prix De La Ville De Lillers Souvenir Bruno Comini (1.5) ,175.7
2001-08-27,21,Grand Prix de Beuvry-la-Forêt (1.6) ,
2001-03-11,21,Grand Prix De La Ville De Lillers Souvenir Bruno Comini (1.5) ,176.0
