date,result ranking,race name,distance
2022-05-21,25,South East Asian Games - Road Race (JR) ,162.25
2022-03-29,DNF,Asian Cycling Championships - Road Race (CC) ,175.0
2022-03-29,DNF,Asian Cycling Championships - Road Race (CC),175.0
2021-10-26,3,National Championships Indonesia - Road Race (NC),65.1
2021-10-25,7,National Championships Indonesia - ITT (NC),13.6
2019-11-03,DNS,Stage 2 - Pasaman › Bukittinggi,112.2
2019-11-02,68,Stage 1 - Padang › Tanah Datar,107.3
2019-10-19,51,Stage 5 - Kuala Lipis › Setiawangsa,151.4
2019-10-18,39,Stage 4 - Sungai Koyan › Cameron Highlands,89.5
2019-10-17,31,Stage 3 - Kuantan › Karak,172.7
2019-10-16,13,Stage 2 - Kuala Terengganu › Chukai,157.4
2019-10-15,11,Stage 1 - Dungun › Kuala Terengganu,180.6
2019-09-28,39,Stage 4 - Purwohardo › Ijen,129.9
2019-09-27,68,Stage 3 - Banyuwangi › Banyuwangi,109.3
2019-09-26,25,Stage 2 - Tegaldlimo › Banyuwangi,148.2
2019-09-25,8,Stage 1 - Genteng › Banyuwangi,133.2
2019-09-22,22,Stage 4 - Siak › Siak,102.8
2019-09-20,10,Stage 2 - Siak › Siak,84.8
2019-09-19,10,Stage 1 - Siak › Siak,59.1
2019-08-23,34,Stage 5 - Gilimanuk › Gianyar,136.8
2019-08-22,33,Stage 4 - Jember › Banyuwangi,147.3
2019-08-21,25,Stage 3 - Kota Batu › Jember,193.0
2019-08-20,15,Stage 2 - Madiun › Kota Batu,157.8
2019-08-19,15,Stage 1 - Yogyakarta › Madiun,182.7
2019-05-25,16,Stage 2 - Olongapo › Mariveles,165.8
2019-05-24,26,Stage 1 - Harbor Point  › Harbor Point ,130.24
2019-04-06,73,Stage 6 - Lampang › Chiang Mai,116.0
2019-04-05,74,Stage 5 - Phayao › Lampang,164.3
2019-04-04,58,Stage 4 - Nan › Phayao,145.5
2019-04-03,58,Stage 3 - Nan › Nan,199.7
2019-04-02,78,Stage 2 - Uttaradit › Nan,182.5
2019-04-01,107,Stage 1 - Phitsanuloke › Uttaradit,166.8
2018-11-11,46,Stage 8 - Pessel › Pariaman,158.0
2018-11-10,75,Stage 7 - Padang Panjang › Solok Selatan,194.4
2018-11-09,69,Stage 6 - Kota Solok › Payakumbuh,105.0
2018-11-08,71,Stage 5 - 50 Kota › Pasaman,161.4
2018-11-07,53,Stage 4 - Padang › Agam,144.0
2018-11-06,45,Stage 3 - Kab.Solok › Tanah Datar,150.4
2018-11-05,36,Stage 2 - Sawahlunto › Dharmasraya,204.1
2018-11-04,50,Stage 1 - Bukittinggi › Sijunjung,140.5
2018-09-29,21,Stage 4 - Sarongan › Paltuding Ijen,127.2
2018-09-28,35,Stage 3 - Genteng › Banyuwangi,139.4
2018-09-27,51,Stage 2 - Kalibaru › Banyuwangi,179.3
2018-09-26,12,Stage 1 - Banyuwangi › Rowo Bayu,153.1
2018-09-21,45,Stage 4 - Siak › Siak,92.06
2018-09-20,35,Stage 3 - Siak › Siak,161.48
2018-09-19,49,Stage 2 - Siak › Siak,115.45
2018-09-18,25,Stage 1 - Siak › Siak,154.18
2018-07-14,3,National Championships Indonesia - Road Race (NC),81.5
2018-07-13,DNS,National Championships Indonesia - ITT (NC),10.4
2018-05-23,22,Stage 4 - Lingayen › Baguio,154.65
2018-05-22,9,Stage 3 - Bambang › Lingayen,188.1
2018-05-21,72,Stage 2 - Cabanatuan › Bayombong,157.9
2018-04-06,80,Stage 6 - Roi Et  › Khon Kaen,110.7
2018-04-05,85,Stage 5 - Nakhon Ratchasima  › Roi Et ,229.0
2018-04-04,72,Stage 4 - Khao Yai › Nakhon Ratchasima,183.4
2018-04-03,39,Stage 3 - Aranyarathet › Khao Yai,177.7
2018-04-02,54,Stage 2 - Chanthaburi › Aranyarathet,173.0
2018-04-01,15,Stage 1 - Pattaya › Chanthaburi,207.1
2018-03-25,30,Stage 8 - Rembau › Kuala Lumpur,141.1
2018-03-24,91,Stage 7 - Nilai › Muar,222.4
2018-03-23,19,Stage 6 - Tapah › Tanjung Malim ,108.5
2018-03-22,70,Stage 5 - Bentong › Cameron Highlands,169.4
2018-03-21,103,Stage 4 - Dungun › Pekan,183.8
2018-03-20,35,Stage 3 - Kota Bharu › Kuala Terengganu,166.0
2018-03-19,22,Stage 2 - Gerik › Kota Bharu,208.3
2018-03-18,54,Stage 1 - Kangar › Kulim,147.9
2018-01-28,23,Stage 4 - Gilimanuk › Den Pasar,155.0
2018-01-27,47,Stage 3 - Probolinggo › Banyuwangi,202.0
2018-01-26,60,Stage 2 -  Madiun ›  Mojokerto,117.5
2018-01-25,69,Stage 1 - Prambanan › Ngawi,127.4
2017-11-26,59,Stage 9 - Pasaman › Bukittinggi,117.2
2017-11-25,48,Stage 8 - Padang Pariaman › Agam,135.2
2017-11-24,45,Stage 7 - Limapulah Kota › Padang Pajang,112.0
2017-11-23,59,Stage 6 - Kota Pariaman › Pasaman Barat,145.7
2017-11-22,31,Stage 5 - Kota Solok › Solok Selatan,101.0
2017-11-21,49,Stage 4 - Danau Singkarak › Payakumbuh,106.4
2017-11-20,51,Stage 3 - Muaro Sijunjuang › Pulau Punjuang,161.3
2017-11-19,14,"Stage 2 - Panianan, Pesisir Selatan › Sawahlunto",155.9
2017-11-18,35,"Stage 1 - Batusangkar, Tanah Datar › Padang",109.3
2017-10-07,26,Stage 5 - Alor Setar › Alor Setar,132.8
2017-10-06,30,Stage 4 - Kulim › Gunung Jerai,101.3
2017-10-05,11,Stage 3 - Kuala Kangsar › Kulim,141.0
2017-10-04,9,Stage 2 - Lumut ›  Kuala Kurau ,145.3
2017-10-03,10,Stage 1 - Shah Alam › Hutan Melintang,161.9
2017-09-30,3,Stage 4 - Tegalsari › Banyuwangi,98.1
2017-09-29,27,Stage 3 - Muncar › Paltuding Ijen,116.3
2017-09-28,34,Stage 2 - Glenmore › Banyuwangi,180.9
2017-09-27,14,Stage 1 - Wongsorejo › Banyuwangi,137.7
2017-09-22,49,Stage 5 - Amanhuse › Ambon,82.9
2017-09-21,38,Stage 4 - Masohi › Waipirit,141.5
2017-09-20,48,Stage 3 - Bula › Wahai,153.8
2017-09-19,14,Stage 2 - Wahai › Bula,70.3
2017-09-18,11,Stage 1 - Piru › Masohi,179.7
2017-07-19,41,Stage 6 - Ruteng › Labuan Bajo,121.5
2017-07-18,31,Stage 5 - Borong › Ruteng,55.5
2017-07-17,19,Stage 4 - Mbay › Borong,170.9
2017-07-16,8,Stage 3 - Ende › Mbay,83.3
2017-07-15,25,Stage 2 - Maumere › Ende,142.8
2017-07-14,38,Stage 1 - Larantuka › Maumere,136.3
2017-04-13,OTL,Stage 1 - Mataram › Pantai Kuta,126.3
2016-08-14,17,Stage 8 - Bukittinggi › Padang,145.9
2016-08-12,12,Stage 7 - Sijunjung › Dharmasraya,133.8
2016-08-11,30,Stage 6 - Padang Pariaman › Sawahlunto,151.1
2016-08-10,17,Stage 5 - Pesisir Selatan › Pariaman ,153.1
2016-08-09,26,Stage 4 - Padang Panjang  › Agam ,151.6
2016-08-08,58,Stage 3 - Pasaman › Pasaman Barat ,123.1
2016-08-07,10,Stage 2 - Limapuluh Kota › Tanah Datar,119.5
2016-08-06,83,Stage 1 - Solok › Payakumbuh ,95.8
2016-05-23,OTL,Stage 5 - Ruteng › Labuhan Bajo,121.5
2016-05-22,31,Stage 4 - Bajawa › Ruteng,136.6
2016-05-21,78,Stage 3 - Ende › Bajawa,123.3
2016-05-20,32,Stage 2 - Maumere › Ende,141.3
2016-05-19,78,Stage 1 - Larantuka › Maumere,138.8
2016-05-14,48,Stage 4 - Pelabuhan Muncar  › Paltuding Ijen,123.0
2016-05-13,35,Stage 3 - Banyuwangi  › Banyuwangi ,127.1
2016-05-12,38,Stage 2 - Genteng › Banyuwangi ,145.7
2016-05-11,87,Stage 1 - Glenmore › Banyuwangi ,171.4
2015-12-13,14,Stage 5 (ITT) - Kuala Lumpur › Kuala Lumpur,47.0
2015-12-12,82,Stage 4 - Kuala Lumpur › Putrajaya,115.3
2015-12-11,13,Stage 3 - Bandar Baru Bangi › Putrajaya,103.3
2015-12-10,11,Stage 2 (TTT) - Putrajaya › Putrajaya,16.5
2015-12-09,58,Stage 1 - Kuala Lumpur › Putrajaya,176.1
2015-10-11,17,Stage 9 - Padang Panjang › Padang,136.0
2015-10-10,55,Stage 8 - Pasaman Barat › Lawang national Park,124.0
2015-10-09,59,Stage 7 - Pasaman › Pasaman Barat,121.1
2015-10-08,44,Stage 6 - Bukittinggi › Tanah Datar,116.0
2015-10-07,93,Stage 5 - Harau › Ngalau Indah,164.0
2015-10-06,89,Stage 4 - Solok Selatan › Sawahlunto,163.5
2015-10-05,11,Stage 3 - Sijunjung › Dharmasraya,184.5
2015-10-04,69,Stage 2 - Padang Pariaman › Solok Kabupaten,140.0
2014-06-07,DNF,Stage 1 - Padang Pariaman › Pariaman,100.0
2013-11-05,47,Stage 4 - Kalibaru › Ijen Crater,166.3
2013-11-04,35,Stage 3 - Jajag › Genteng,113.7
2013-11-03,19,Stage 2 - Bajulmati › Pulau Merah,190.0
2013-11-02,16,Stage 1 - Banyuwangi › Banyuwangi,128.7
2013-06-09,26,Stage 7 - Padang Pariaman › Padang,145.0
2013-06-08,81,Stage 6 - Pariaman › Painan,145.0
2013-06-06,77,"Stage 5 - Sawahlunto › Muara Labuh, Solok Selatan",138.0
2013-06-05,28,"Stage 4 - Sijunjung › Pulau Punjung, Dharmasraya",165.0
2013-06-04,87,"Stage 3 - Padang Panjang › IstanoBasa, Tanah Datar",204.0
2013-06-03,95,Stage 2 - Payakumbuh › Lake Singkarak,125.0
2013-06-02,77,"Stage 1 - Bukittinggi › Equator, Bonjol",105.0
2012-06-17,14,Polygon Tour de Jakarta (1.2),147.0
2012-06-10,17,Stage 7 - Padang › Padang,99.3
2012-06-09,47,Stage 6 - Pariaman  › Painan,143.9
2012-06-08,74,Stage 5 - Padang Panjang  › Singkarak,149.0
2012-06-07,88,Stage 4 - Padang Pariaman  › Bukittinggi,157.7
2012-06-06,95,Stage 3 - Payakumbuh  › Istana Baso Pagaruyung,102.0
2012-06-05,75,Stage 2 - Muara Sijunjung  › Padang,124.5
2012-06-04,93,Stage 1 - Sawahlunto › Sawahlunto,77.6
2011-10-12,53,Stage 10 - Kintamani › Renon,97.0
2011-10-11,52,Stage 9 - Gilimanuk › Kintamani,137.7
2011-10-10,30,Stage 8 - Probolinggo › Banyuwangi,185.1
2011-10-09,66,Stage 7 - Madiun  › Surabaya,160.3
2011-10-08,25,Stage 6 - Solo › Pacitan,123.4
2011-10-06,39,Stage 5 - Semarang › Solo,127.4
2011-10-05,24,Stage 4 - Tegal › Semarang,159.7
2011-10-04,57,Stage 3 - Ciamis › Cirebon,114.7
2011-10-03,19,Stage 2 - Bandung › Ciamis,112.7
2011-10-02,35,Stage 1 - Jakarta Circuit Race › ,98.0
