date,result ranking,race name,distance
2006-03-04,12,Vlaamse Pijl-Harelbeke (1.2) ,149.8
2006-03-04,12,Vlaamse Pijl-Harelbeke (1.2) ,149.8
2004-09-24,55,Stage 1 - Contres › Saint-Amand-Montrond ,176.6
2004-09-11,43,Paris-Bruxelles (1.1) ,225.0
2004-09-04,11,Delta Ronde van Midden-Zeeland (1.2) ,199.0
2004-08-31,6,Schaal Sels (1.3) ,195.9
2004-08-22,12,National Championships Belgium - ITT (NC) ,42.7
2004-08-08,28,Stage 6 - Tåstrup › Frederiksberg ,195.0
2004-08-07,10,Stage 5 - Odense › Roskilde ,195.0
2004-08-06,34,Stage 4 (ITT) - Fredericia  › Fredericia  ,11.7
2004-08-06,20,Stage 3 - Arhus › Vejle ,115.0
2004-08-05,34,Stage 2 - Varde › Arhus ,210.0
2004-08-04,2,Stage 1 - Aabenraa › Esbjerg ,150.0
2004-06-18,DNF,Stage 2 - Valkenburg › Valkenburg ,199.0
2004-06-17,40,Stage 1 - Eindhoven › Nuth ,202.3
2004-06-16,81,Prologue - Veldhoven › Veldhoven ,4.8
2004-06-10,99,Stage 4 - Bad Gastein › Lienz / Tristacher See ,148.0
2004-06-09,24,Stage 3 - Kitzbühel › Bad Hofgastein ,186.0
2004-06-08,56,Stage 2 - Salzburg › Kitzbüheler Horn ,144.0
2004-06-07,3,Stage 1 - Salzburg › Salzburg ,148.0
2004-05-31,20,Flèche Hesbigonne (1.5) ,178.0
2004-05-23,DNF,Stage 5 - Ans › Eupen ,224.0
2004-05-22,92,Stage 4a (ITT) - Mechelen › Mechelen ,13.0
2004-05-21,99,Stage 3 - Knokke Heist › Buggenhout ,194.0
2004-05-20,101,Stage 2 - Oostende › Knokke Heist ,179.0
2004-05-19,81,Stage 1 - Oostende › Oostende ,184.0
2004-05-16,46,Stage 3b - Soissons › Chauny ,87.5
2004-05-16,14,Stage 3a - Lacroix-Saint-Ouen › Soissons ,92.5
2004-05-15,26,Stage 2 - Crécy-en-Ponthieu › Compiègne ,184.0
2004-05-14,19,Stage 1 - Hirson › Doullens ,189.5
2004-04-25,DNF,Liège - Bastogne - Liège (CDM) ,258.5
2004-04-14,54,Scheldeprijs (1.1) ,200.0
2004-04-11,74,Paris - Roubaix (CDM) ,261.0
2004-04-08,DNF,Gent - Wevelgem (1.HC) ,208.0
2004-04-04,48,Ronde van Vlaanderen / Tour des Flandres ME (CDM) ,257.0
2004-04-01,DNS,Stage 4 (ITT) - De Panne › De Panne ,13.7
2004-04-01,6,Stage 3 - De Panne › De Panne ,116.0
2004-03-31,14,Stage 2 - Zottegem › Koksijde/Oostduinkerke ,237.0
2004-03-30,87,Stage 1 - Middelkerke › Zottegem ,196.0
2004-03-27,78,E3 Prijs Vlaanderen (1.1) ,195.0
2004-03-24,65,Dwars door Vlaanderen (1.2) ,204.0
2004-03-24,7,GP Rudy Dhaenens (1.3) ,191.0
2004-03-17,77,Nokere-Koerse (1.3) ,193.2
2004-03-07,50,Stage 2 - Ichtegem › Ichtegem ,182.4
2004-03-06,14,Stage 1 - Handzame › Handzame ,192.4
2004-03-05,56,Prologue - Bellegem › Bellegem ,7.6
2004-03-03,5,Le Samyn (1.3) ,184.0
2004-02-29,41,Kuurne-Bruxelles-Kuurne (1.2) ,193.0
2004-02-22,DNF,Classic Haribo (1.3) ,204.0
2004-02-15,11,Stage 10 - Kuala Lumpur › Kuala Lumpur ,75.7
2004-02-14,75,Stage 9 - Kuala Lumpur › Genting Highlands ,131.6
2004-02-13,18,Stage 8 - Port Dickson › Shah Alam ,96.4
2004-02-12,7,Stage 7 - Pontian › Melaka ,166.7
2004-02-11,50,Stage 6 - Muar › Johor Bahru ,175.2
2004-02-10,67,Stage 5 (ITT) - Melaka › Melaka ,18.0
2004-02-09,41,Stage 4 - Hulu Kelang › Tampin ,147.8
2004-02-08,5,Stage 3 - Tapah › Raub ,171.2
2004-02-07,48,Stage 2 - Ipoh › Tanah Rata ,151.6
2003-10-02,18,Omloop van het Houtland Lichtervelde (1.1) ,175.0
2003-09-26,16,Stage 2 - Estaimbourg › Dottignies ,180.1
2003-08-26,7,Druivenkoers - Overijse (1.3) ,198.0
2003-08-24,29,Vlaamse Havenpijl (1.2) ,188.0
2003-08-15,98,Stage 5 (ITT) - Svendborg  › Svendborg ,15.7
2003-08-15,73,Stage 4 - Middelfart › Faaborg ,100.0
2003-08-14,67,Stage 3 - Hammel › Kolding ,185.0
2003-08-13,61,Stage 2 - Hobro › Århus ,220.0
2003-08-12,43,Stage 1 - Skagen › Aalborg ,155.0
2003-07-04,1,Stage 4 - Rabka Zdrój › Jaslo ,227.0
2003-07-02,2,Stage 2 - Czerwionka Leszczyny › Jastrzebie Zdrój ,102.0
2003-06-29,11,National Championships Belgium - Road Race (NC) ,248.2
2003-06-15,7,Stage 7 - Wien › Wien ,124.0
2003-06-14,3,Stage 6 - St. Kanzian am Klopeinersee › Graz ,157.0
2003-06-13,72,Stage 5 - Lienz › St. Kanzian am Klopeinersee ,200.0
2003-06-12,7,Stage 4 - Kitzbühel › St. Jakob im Defereggental ,149.0
2003-06-11,57,Stage 3 - Bad Gastein › Kitzbühler Horn ,158.0
2003-06-10,92,Stage 2 - Salzburg › Bad Hofgastein ,189.0
2003-06-09,43,Stage 1 - Salzburg › Salzburg ,131.0
2003-05-25,41,Stage 5 - Mechelen › Liege-Ans ,201.0
2003-05-24,95,Stage 4 (ITT) - Mechelen › Mechelen ,20.6
2003-05-23,28,Stage 3 - Knokke-Heist › Buggenhout ,224.0
2003-05-22,25,Stage 2 - Oostende › Knokke-Heist ,172.5
2003-05-21,9,Stage 1 - Oostende › Oostende ,176.5
2003-05-10,DNF,Stage 4 - Wimereux › Boulogne-sur-Mer ,179.5
2003-05-09,17,Stage 3 - Arras › Arques ,191.0
2003-05-08,14,Stage 2 - Sin-le-Noble › Bapaume ,190.7
2003-05-07,54,Stage 1 - Dunkerque › Roost-Warendin ,189.0
2003-05-04,DNF,Rund um den Flughafen Köln-Bonn (1.3) ,199.3
2003-04-27,DNF,Liège - Bastogne - Liège (CDM) ,258.0
2003-04-23,DNF,La Flèche Wallonne (1.HC) ,199.5
2003-04-21,36,Rund um Köln (1.2) ,202.0
2003-04-06,DNF,Ronde van Vlaanderen / Tour des Flandres (CDM) ,254.0
2003-04-03,DNF,Stage 3a - De Panne › De Panne ,110.0
2003-04-02,122,Stage 2 - Zottegem › Koksijde ,228.0
2003-04-01,57,Stage 1 - Middelkerke › Zottegem ,196.0
2003-03-29,DNF,E3 Prijs Vlaanderen (1.1) ,209.0
2003-03-26,68,Dwars door Vlaanderen (1.2) ,200.0
2003-03-23,34,GP Rudy Dhaenens (1.3) ,188.0
2003-03-16,DNF,Stage 3 (ITT) - Bladel › Bladel ,18.7
2003-03-15,24,Stage 2 - Riemst › Riemst ,207.5
2003-03-14,139,Stage 1 - Bladel › Bladel ,240.0
2003-03-09,DNF,Stage 2 - Ichtegem › Ichtegem ,188.0
2003-03-08,50,Stage 1 - Handzame › Handzame ,182.4
2003-03-07,99,Prologue - Bellegem › Bellegem ,7.6
2003-03-01,DNF,Omloop Het Volk (1.1) ,200.0
2003-02-23,49,Stage 4 - Rhodes › Rhodes ,136.0
2003-02-22,52,Stage 3 - Rhodes › Rhodes ,158.0
2003-02-21,101,Stage 2 - Rhodes › Rhodes ,120.0
2003-02-20,39,Stage 1 - Rhodes › Rhodes ,160.0
2003-02-19,100,Prologue - Rhodes › Rhodes ,3.4
2003-02-09,93,Stage 10 - Kuala Lumpur › Kuala Lumpur ,75.6
2003-02-08,103,Stage 9 - Seremban › Genting Highlands ,143.7
2003-02-07,5,Stage 8 - Kuala Lumpur › Seremban ,112.5
2003-02-06,93,Stage 7 - Kuantan › Bentong ,196.0
2003-02-05,51,Stage 6 - Marang › Cukai ,136.3
2003-02-04,34,Stage 5 - Kota Bharu › Kuala Terengganu ,179.1
2003-02-03,74,Stage 4 - Gerik › Tanah Merah ,172.9
2003-02-02,50,Stage 3 - Kulim › Ipoh ,169.7
2003-02-01,40,Stage 2 - Kangar › Butterworth ,148.3
2003-01-31,109,Stage 1 (ITT) - Langkawi › Langkawi ,9.5
2002-10-03,DNF,Luk-Cup Bühl (1.3) ,192.0
2002-09-29,12,Stage 4 - Teteghem › Tournai ,179.9
2002-09-28,6,Stage 3 - Mons › Neuville-en-Ferrain ,172.6
2002-09-27,21,Stage 2 - Comines › Mouscron ,172.5
2002-09-26,4,Stage 1 - Flobecq › Lichtervelde ,211.0
2002-09-22,28,Grand Prix d'Isbergues - Pas de Calais (1.2) ,204.0
2002-09-13,10,Paris-Bruxelles (1.1) ,266.0
2002-09-11,75,GP Rik Van Steenbergen (1.2) ,200.0
2002-09-07,18,Delta Ronde van Midden-Zeeland (1.2) ,199.0
2002-09-03,11,Schaal Sels (1.1) ,198.4
2002-08-21,4,Druivenkoers - Overijse (1.3) ,197.8
2002-08-20,17,GP Stad Zottegem (1.3) ,154.0
2002-08-16,28,Stage 4a - Fredericia › Odense ,98.0
2002-08-16,62,Stage 4b (ITT) - Kerteminde › Kerteminde ,16.0
2002-08-15,85,Stage 3 - Århus › Vejle ,183.0
2002-08-14,17,Stage 2 - Aabenraa › Århus ,219.0
2002-08-13,3,Stage 1 - Ribe › Sønderborg ,180.0
2002-06-28,31,National Championships Belgium - Road Race (NC) ,248.0
2002-06-14,99,Stage 4 - Lienz › Bad Hofgastein ,141.0
2002-06-13,78,Stage 3 - Schwaz › Innervillgraten ,196.0
2002-06-12,106,Stage 2 - Reutte › Schwaz ,182.0
2002-06-11,3,Stage 1 - Reutte › Reutte ,67.0
2002-06-10,97,Stage 1 (ITT) - Am Plansee › Reutte ,11.0
2002-06-02,15,Tro-Bro Léon (1.3) ,184.3
2002-05-26,56,Stage 4 - Bilzen › Marche-En-Famenne ,160.0
2002-05-25,17,Stage 3 - Mechelen › Bilzen ,220.9
2002-05-24,20,Stage 2a - Knokke-Heist › Mechelen ,121.0
2002-05-24,36,Stage 2b (ITT) - Mechelen › Mechelen ,14.0
2002-05-23,13,Stage 1 - Oostende › Knokke-Heist ,221.0
2002-05-22,28,Prologue - Oostende › Oostende ,7.2
2002-05-11,DNF,Stage 5 - Outreau › Boulogne-sur-Mer ,184.7
2002-05-10,30,Stage 4 (ITT) - Haisnes-lez la Bassée › Billy-Berclau ,23.0
2002-05-10,18,Stage 3 - Gravelines › Douvrin ,98.6
2002-05-09,6,Stage 2 - Hellemmes › Steenvoorde ,190.0
2002-05-08,102,Stage 1 - Dunkerque › Wasquehal ,181.6
2002-05-02,DNS,Stage 2 - Bellelay-Charmey › La Gruyère ,172.8
2002-05-01,122,Stage 1 - Genève-Malleray › Bévilard ,187.0
2002-04-30,12,Prologue - Genève › Genève ,3.2
2002-04-28,DNF,Amstel Gold Race (CDM) ,254.4
2002-04-24,4,Scheldeprijs () ,205.0
2002-04-21,DNF,Liège - Bastogne - Liège (CDM) ,258.0
2002-04-18,7,Veenendaal - Veenendaal (1.2) ,209.0
2002-04-10,DNF,Gent - Wevelgem (1.HC) ,207.0
2002-04-08,DNF,Ronde van Vlaanderen / Tour des Flandres (CDM) ,264.0
2002-04-04,53,Stage 3a - De Panne › De Panne ,114.0
2002-04-04,106,Stage 3b (ITT) - De Panne › De Panne ,14.0
2002-04-03,18,Stage 2 - Zottegem › Koksijde ,232.0
2002-04-02,8,Stage 1 - Moeskroen › Zottegem ,181.0
2002-03-30,32,E3-Prijs Harelbeke (1.1) ,209.0
2002-03-27,69,Dwars door Vlaanderen (1.2) ,201.0
2002-03-24,8,GP Rudy Dhaenens (1.3) ,186.0
2002-03-17,44,Stage 3 - Riemst › Bladel ,112.0
2002-03-16,6,Stage 2 - Riemst › Riemst ,188.0
2002-03-15,20,Stage 1 - Bladel › Riemst ,185.0
2002-03-11,15,Stage 3 - Ichtegem  › Ichtegem  ,185.0
2002-03-10,7,Stage 2 - Bellegem › handzame ,159.0
2002-03-03,25,Kuurne-Bruxelles-Kuurne (1.2) ,188.0
2002-03-02,3,Omloop Het Volk (1.1) ,202.0
2002-02-12,5,Stage 1 - Andora ›  ,157.0
2002-02-10,33,Stage 5 - Sauve › Bessèges ,150.0
2002-02-09,83,Stage 4 - Alès › Laudun ,146.0
2002-02-08,46,Stage 3 - Nîmes › Les Fumades ,148.0
2002-02-07,104,Stage 2 - Marseille › Sainte-Tulle ,143.0
2002-02-06,8,Stage 1 - Marseille › Marseille ,133.1
2002-02-03,30,G.P. Costa degli Etruschi (1.3) ,171.0
2001-09-15,58,Paris-Bruxelles (1.1) ,240.0
2001-09-12,15,GP Rik Van Steenbergen (1.2) ,203.0
2001-09-09,16,GP Eddy Merckx () ,40.0
2001-09-08,11,Internationale Delta Profronde (1.2) ,194.0
2001-08-25,60,OZ Tour Beneden-Maas (1.4) ,188.0
2001-08-22,29,Druivenkoers - Overijse (1.3) ,185.0
2001-07-21,6,Stage 4 - Gamaches › Gamaches ,178.1
2001-07-01,3,National Championships Belgium - Road Race (NC) ,230.1
2001-06-20,6,Omloop van de Westhoek () ,178.0
2001-06-13,9,Brussel-Ingooigem () ,160.0
2001-06-03,13,Tro-Bro Léon (1.4) ,188.8
2001-05-27,1,Vlaamse Havenpijl (1.2) ,184.0
2001-05-13,4,GP Stad Vilvoorde (1.5) ,172.0
2001-04-22,77,Liège - Bastogne - Liège (CDM) ,258.0
2001-04-19,41,Scheldeprijs () ,208.0
2001-04-18,39,La Flèche Wallonne () ,198.0
2001-04-13,6,Grand Prix Pino Cerami (1.3) ,181.1
2001-04-09,43,Ronde van Vlaanderen / Tour des Flandres (CDM) ,269.0
2001-04-04,DNF,Stage 2 - Zottegem › Koksijde ,235.0
2001-04-03,51,Stage 1 - Moeskroen › Zottegem ,183.0
2001-04-01,20,De Brabantse Pijl - La Flèche Brabançonne (1.2) ,194.0
2001-03-28,22,Dwars door Vlaanderen (1.2) ,201.0
2001-03-21,1,Nokere Koerse (1.4) ,193.0
2001-03-03,30,Omloop Het Volk (1.1) ,200.0
2001-02-11,36,Stage 5 - Bessèges › Bessèges ,141.0
2001-02-10,6,Stage 4 - Les Fumades › Les Fumades ,144.0
2001-02-09,59,Stage 3 - Nîmes › Cora Alès ,142.0
2001-02-08,13,Stage 2 - Septémes les Vallons › Miramas ,150.0
2001-02-07,13,Stage 1 - La Ciotat › Aubagne ,141.0
2000-10-15,DNF,World Championships - Road Race (WC) ,268.9
