date,result ranking,race name,distance
2020-10-17,62,National Championships Belgium U23 - Road Race (NC) ,160.0
2020-10-11,39,Paris-Tours Espoirs (1.2U) ,178.0
2020-10-17,62,National Championships Belgium U23 - Road Race (NC) ,160.0
2020-10-11,39,Paris-Tours Espoirs (1.2U) ,178.0
2019-10-06,34,Il Piccolo Lombardia (1.2U) ,176.0
2019-08-17,8,National Championships Belgium U23 - Road Race (NC) ,175.0
2019-07-28,38,Grand Prix de la ville de Pérenchies (1.2) ,162.4
2019-06-26,30,Internationale Wielertrofee Jong Maar Moedig I.W.T. (1.2) ,181.0
2019-06-02,20,Paris-Roubaix Espoirs (1.2U) ,170.5
2019-05-19,78,Grand Prix Criquielion (1.2) ,193.3
2019-05-12,19,Flèche Ardennaise (1.2) ,179.7
2019-05-01,25,Eschborn-Frankfurt U23  (1.2U) ,119.0
2019-04-20,16,Liège - Bastogne - Liège U23 (1.2U) ,171.4
2019-03-22,76,Youngster Coast Challenge (1.2U) ,162.0
2018-10-07,DNF,Paris-Tours Espoirs (1.2U) ,182.0
2018-06-03,4,Memorial Philippe Van Coningsloo (1.2) ,179.9
2018-05-27,38,Paris-Roubaix Espoirs (1.2U) ,188.3
2018-05-20,44,Stage 3 - Hermies › Arras ,192.6
2018-05-19,33,Stage 2 - Lens › Liévin ,189.6
2018-05-18,71,Stage 1 - Le Cateau-Cambrésis › Villers-lès-Cagnicourt ,121.7
2018-04-14,39,Liège - Bastogne - Liège U23 (1.2U) ,173.4
2018-03-25,54,Gent-Wevelgem/Kattekoers-Ieper (1.Ncup) ,187.0
2017-10-08,137,Paris-Tours Espoirs (1.2U) ,187.5
2017-09-11,23,Grote Prijs Marcel Kint (1.2) ,168.0
2016-10-14,DNF,World Championships MJ - Road Race (WC) ,135.3
2016-09-18,43,Stage 2b - Koksijde › Koksijde ,99.9
2016-09-18,40,Stage 2a (ITT) - Wulpen › Wulpen ,6.0
2016-09-17,103,Stage 1 - Reningelst › Reningelst ,99.0
2016-09-04,9,La Philippe Gilbert juniors (1.1) ,122.5
2016-08-07,11,Stage 3 - La Gleize › La Gleize ,111.0
2016-08-06,6,Stage 2b - Thimister › Thimister ,97.0
2016-08-05,56,Stage 1 - Aubel › Aubel ,94.2
2016-07-31,7,Ronde van Vlaanderen Juniores - Tour des Flandres Juniors (1.1) ,123.0
2016-07-17,1,La Route des Géants (1.1) ,136.0
2016-07-11,1,Menen-Kemmel-Menen (1.1) ,126.0
2016-06-19,22,Stage 3 - Reinheim › Reinheim ,97.2
2016-06-18,20,Stage 2a - Homburg  › Homburg  ,79.1
2016-06-18,40,Stage 2b (ITT) - Rimling › Rubenheim ,16.9
2016-06-17,13,Stage 1 - Völklingen › Herbitzheim ,97.3
2016-05-29,4,National Championships Belgium MJ - Road Race (NC) ,130.0
2016-05-22,11,Stage 3 - Cruguel › Locmine ,106.6
2016-05-22,70,Stage 2 (ITT) - Reguiny › Naizin ,7.0
2016-05-21,21,Stage 1 - Brandivy › Grand-Champ ,105.6
2016-04-17,86,Grand Prix Bati-Metallo (1.1) ,127.0
2016-03-20,87,Grand Prix Bob Jungels (1.1) ,130.8
2015-09-20,55,Stage 3 - Koksijde › Koksijde ,102.2
2015-09-20,78,Stage 2 (ITT) - Wulpen › Wulpen ,6.0
2015-09-19,55,Stage 1 - Reningelst  › Reningelst  ,94.0
2015-09-06,39,La Philippe Gilbert juniors (1.1) ,122.0
2015-07-14,35,Stage 4 - Artemare › Hauteville Lompnes ,106.5
2015-07-13,22,Stage 3 - Oyonnax › Plans d'Hotonnes ,98.0
2015-07-12,44,Stage 2 - Belley › Montalieu-Vercieu Vallée Bleue ,89.8
2015-07-11,49,Stage 1 - Vonnas › Saint-Jean-de-Niost ,102.8
2015-03-22,DNF,Guido Reybrouck Classic (1.1) ,118.0
2015-03-15,87,GP André Noyelle (1.1) ,97.6
