date,result ranking,race name,distance
2016-06-26,DNF,National Championships Portugal - Road Race (NC) ,177.1
2016-06-26,DNF,National Championships Portugal - Road Race (NC) ,177.1
2015-07-19,36,Stage 4 - S. Pedro do Sul › Oliveira de Azemeis ,120.9
2015-07-18,2,Stage 3 - Viseu › S. Pedro do Sul ,116.5
2015-07-17,24,Stage 2 - Alvaiázere › Oliveira do Hospital ,135.0
2015-07-16,63,Stage 1 - Pombal › Ansião ,137.5
2015-07-12,DNF,Stage 3 - Sao Martinho do Porto › Carvoeira ,172.4
2015-07-11,104,Stage 2 - Ameal › Torres Vedras ,143.0
2015-07-10,57,Stage 1 - Arneiros › Alto de Montejunto ,155.5
2015-07-09,101,Prologue - Turcifal › Turcifal ,8.0
2015-06-27,DNF,National Championships Portugal U23 - Road Race (NC) ,144.9
2015-03-29,128,Stage 5 - Alcácer do Sal › Reguengos de Monsaraz ,175.1
2015-03-28,110,Stage 4 - Aljustrel › Vila Nova de St. André ,143.7
2015-03-27,151,Stage 3 - Portel › Mertola ,189.6
2015-03-26,106,Stage 2 - Castelo de Vide › Mora ,152.5
2015-03-25,73,Stage 1 - Portalegre › Castelo de Vide ,143.0
2015-03-22,113,Stage 2 - Odemira › Odemira ,187.6
2015-03-21,98,Stage 1 - Sines › Vila do Bispo ,218.0
2015-03-08,28,Stage 2 - Alcoutim › Alcoutim ,163.6
2015-03-07,62,Stage 1 - Tavira › Vila Nova de Cacela ,155.6
2015-03-01,36,Clássica Internacional Loulé Capital Europeia do Desporto (1.2) ,158.5
2014-07-20,64,Stage 4 - Montalegre › Maia ,157.5
2014-07-19,30,Stage 3 - Castelo de Paiva › Montalegre (Serra Larouco) ,148.4
2014-07-18,50,Stage 2 - Sta. Maria da Feira › Arouca ,133.1
2014-07-17,52,Stage 1 - Águeda › Oliveira do Bairro ,146.7
2013-07-21,77,Stage 3 - Manique do Intendente › Alto da Carvoeira ,177.0
2013-07-20,80,Stage 2 - Atouguia da Baleia › Torres Vedras ,153.3
2013-07-19,95,Stage 1 - Silveira › Vimeiro ,160.8
2013-06-22,39,National Championships Portugal U23 - Road Race (NC) ,134.2
2013-03-24,96,Stage 5 - V Nª de Santo André › Santiago do Cacém ,135.4
2013-03-23,89,Stage 4 - Ourique › Odemira ,153.3
2013-03-22,133,Stage 3 - Vidigueira › Mértola ,174.6
2013-03-21,129,Stage 2 - Sousel › Portel ,172.1
2013-03-20,103,Stage 1 - Castelo de Vide › Marvão ,167.0
2012-03-22,DNF,Stage 1 - Castelo de Vide › Redondo ,165.8
