date,result ranking,race name,distance
1992-09-16,65.0,Paris-Bruxelles () ,246.0
1992-08-08,91.0,Clasica Ciclista San Sebastian (CDM) ,234.0
1992-04-12,78.0,Paris - Roubaix (CDM) ,267.5
1992-04-08,68.0,Gent - Wevelgem () ,210.0
1992-04-05,71.0,Ronde van Vlaanderen / Tour des Flandres (CDM) ,260.0
1992-09-16,65.0,Paris-Bruxelles () ,246.0
1992-08-08,91.0,Clasica Ciclista San Sebastian (CDM) ,234.0
1992-04-12,78.0,Paris - Roubaix (CDM) ,267.5
1992-04-08,68.0,Gent - Wevelgem () ,210.0
1992-04-05,71.0,Ronde van Vlaanderen / Tour des Flandres (CDM) ,260.0
1991-10-13,82.0,Paris - Tours (CDM) ,286.0
1991-09-22,24.0,Grote Prijs Jef Scherens - Leuven () ,181.0
1991-09-18,48.0,Paris-Bruxelles () ,246.0
1991-07-28,37.0,Stage 22 - Melun › Paris ,178.0
1991-07-27,34.0,Stage 21 (ITT) - Lugny › Mâcon ,57.0
1991-07-26,57.0,Stage 20 - Aix les Bains › Mâcon ,160.0
1991-07-25,118.0,Stage 19 - Morzine › Aix les Bains ,177.0
1991-07-24,126.0,Stage 18 - Bourg d'Oisans › Morzine ,255.0
1991-07-23,123.0,Stage 17 - Gap › l'Alpe d'Huez ,125.0
1991-07-22,70.0,Stage 16 - Alès › Gap ,215.0
1991-07-21,82.0,Stage 15 - Albi › Alès ,235.0
1991-07-20,104.0,Stage 14 - Saint-Gaudens › Castres ,172.5
1991-07-19,162.0,Stage 13 - Jaca › Val Louron ,232.0
1991-07-18,120.0,Stage 12 - Pau › Jaca ,192.0
1991-07-16,76.0,Stage 11 - Quimper › Saint-Herblain ,246.0
1991-07-15,18.0,Stage 10 - Rennes › Quimper ,207.5
1991-07-14,62.0,Stage 9 - Alençon › Rennes ,161.0
1991-07-13,114.0,Stage 8 (ITT) - Argentan › Alençon ,73.0
1991-07-12,97.0,Stage 7 - Le Havre › Argentan ,196.5
1991-07-11,28.0,Stage 6 - Arras › Le Havre ,259.0
1991-07-10,114.0,Stage 5 - Reims › Valenciennes ,149.5
1991-07-09,83.0,Stage 4 - Dijon › Reims ,286.0
1991-07-08,81.0,Stage 3 - Villeurbanne › Dijon ,210.5
1991-07-07,20.0,Stage 2 (TTT) - Bron › Chassieu ,36.5
1991-07-07,53.0,Stage 1 - Lyon › Lyon ,114.5
1991-07-06,67.0,Prologue - Lyon › Lyon ,5.4
1991-05-08,2.0,Stage 2a - Dunkerque  › Boulogne-sur-Mer ,112.7
1991-04-21,112.0,Liège - Bastogne - Liège (CDM) ,267.0
1991-04-10,70.0,Gent - Wevelgem () ,210.0
1991-03-28,22.0,Dwars door België / À travers la Belgique () ,203.0
1991-03-24,15.0,Cholet-Pays de Loire () ,205.0
1991-03-21,8.0,Stage 1 - Lloret de Mar › Lloret de Mar ,147.0
1991-03-17,37.0,Stage 7 (ITT) - Nice › Col d'Eze ,12.0
1991-03-10,32.0,Prologue - Fontenay-sous-Bois › Fontenay-sous-Bois ,6.5
1990-07-22,31.0,Stage 21 - Brétigny-sur-Orge › Paris ,182.5
1990-07-21,65.0,Stage 20 (ITT) - Lac de Vassivière › Lac de Vassivière ,45.5
1990-07-20,113.0,Stage 19 - Castillon-la-Bataille › Limoges ,182.5
1990-07-19,95.0,Stage 18 - Pau › Bordeaux ,202.0
1990-07-18,127.0,Stage 17 - Lourdes › Pau ,150.0
1990-07-17,105.0,Stage 16 - Blagnac › Luz-Ardiden ,215.0
1990-07-16,128.0,Stage 15 - Millau › Revel ,170.0
1990-07-15,157.0,Stage 14 - Le Puy › Millau - Montée du Causse Noir ,205.0
1990-07-14,54.0,Stage 13 - Villard de Lans › Saint-Etienne ,149.0
1990-07-12,161.0,Stage 12 (ITT) - Fontaine › Villard de lans ,33.5
1990-07-11,161.0,Stage 11 - Saint Gervais › L'Alpe d'Huez ,182.5
1990-07-10,177.0,Stage 10 - Genève › Saint-Gervais-les-Bains ,118.5
1990-07-09,159.0,Stage 9 - Besançon › Genève ,196.0
1990-07-08,144.0,Stage 8 - Epinal › Besançon ,181.9
1990-07-07,120.0,Stage 7 (ITT) - Vittel › Epinal ,61.5
1990-07-06,133.0,Stage 6 - Sarrebourg › Vittel ,202.5
1990-07-04,108.0,Stage 5 - Avranches › Rouen ,301.0
1990-07-03,63.0,Stage 4 - Nantes › Mont-Saint-Michel ,203.0
1990-07-02,141.0,Stage 3 - Poitiers › Nantes ,233.0
1990-07-01,21.0,Stage 2 (TTT) - Futuroscope › Futuroscope ,44.5
1990-07-01,126.0,Stage 1 - Futuroscope › Futuroscope ,138.5
1990-06-30,165.0,Prologue - Futuroscope › Futuroscope ,6.3
1990-04-14,78.0,Gent - Wevelgem () ,204.0
1988-02-27,2.0,Tour de Normandie () ,
1987-09-15,5.0,Stage 7 (ITT) - Landersheim › Sarrebourg ,51.5
1987-05-11,1.0,Prologue - Berlin › Berlin ,7.0
1987-04-01,2.0,GP Palio del Recioto () ,122.0
1986-05-21,1.0,Stage 10 - Halle › Halle ,35.0
1985-09-15,2.0,Stage 12 - Mauvezin › Plaisance-du-Touch ,85.0
1985-05-22,3.0,Stage 11 - Neubrandenburg › Neubrandenburg ,35.0
