date,result ranking,race name,distance
2021-06-20,8,National Championships El Salvador - Road Race (NC) ,
2021-06-13,5,National Championships El Salvador - ITT (NC) ,
2021-06-20,8,National Championships El Salvador - Road Race (NC),
2021-06-13,5,National Championships El Salvador - ITT (NC),
2020-11-22,6,National Championships El Salvador - Road Race (NC),
2020-11-15,2,National Championships El Salvador - ITT (NC),40.3
2019-06-30,8,National Championships El Salvador - Road Race (NC),133.0
2019-06-23,3,National Championships El Salvador - ITT (NC),40.7
2017-06-25,12,National Championships El Salvador - Road Race (NC),146.0
2017-06-24,6,National Championships El Salvador - ITT (NC),39.8
