date,result ranking,race name,distance
2003-08-24,1.0,Gran Premio Ciudad de Vigo (1.5) ,145.2
2003-06-07,39.0,Stage 5b - Montroig del Camp › Reus ,121.9
2003-06-07,40.0,Stage 5a (ITT) ,
2003-06-06,18.0,Stage 4 - Tarragona › La Pineda ,149.1
2003-06-05,9.0,Stage 3 - Cambrils › Cambrils ,157.4
2003-06-04,101.0,Stage 2 - Alcanar › Salou ,171.5
2003-06-03,18.0,Stage 1 - Reus › Alcanar ,146.0
2003-05-24,30.0,Clasica Internacional 'Txuma' (1.6) ,174.0
2003-04-27,31.0,Stage 5 - Moraleja › Hoyos ,147.0
2003-04-26,54.0,Stage 4 - Merida › Malpartida de Caceres ,146.0
2003-04-25,14.0,Stage 3 - Badajoz › Badajoz ,151.0
2003-04-24,37.0,Stage 2 - Almendralejo › Campo Maior ,114.0
2003-04-23,36.0,Stage 1b - Don Benito › Almendralejo ,148.6
2003-04-23,9.0,Stage 1a (TTT) - Don Benito › Don Benito ,6.4
2003-08-24,1.0,Gran Premio Ciudad de Vigo (1.5) ,145.2
2003-06-07,39.0,Stage 5b - Montroig del Camp › Reus ,121.9
2003-06-07,40.0,Stage 5a (ITT) ,
2003-06-06,18.0,Stage 4 - Tarragona › La Pineda ,149.1
2003-06-05,9.0,Stage 3 - Cambrils › Cambrils ,157.4
2003-06-04,101.0,Stage 2 - Alcanar › Salou ,171.5
2003-06-03,18.0,Stage 1 - Reus › Alcanar ,146.0
2003-05-24,30.0,Clasica Internacional 'Txuma' (1.6) ,170.0
2003-04-27,31.0,Stage 5 - Moraleja › Hoyos ,147.0
2003-04-26,54.0,Stage 4 - Merida › Malpartida de Caceres ,146.0
2003-04-25,14.0,Stage 3 - Badajoz › Badajoz ,151.0
2003-04-24,37.0,Stage 2 - Almendralejo › Campo Maior ,114.0
2003-04-23,36.0,Stage 1b - Don Benito › Almendralejo ,148.6
2003-04-23,9.0,Stage 1a (TTT) - Don Benito › Don Benito ,6.4
2002-06-24,23.0,Stage 7 (ITT) - Puente Viesgo › Puente Viesgo ,1.6
2002-06-18,6.0,Stage 1 - Santander › Torrelavega ,144.0
2002-05-25,47.0,Memorial Jesús María Olagüe 'Txuma' (1.6) ,
2001-06-30,11.0,National Championships Spain U23 - Road Race (NC) ,160.3
