date,result ranking,race name,distance
2004-10-01,DNF,World Championships U23 - Road Race (WC) ,177.0
2004-05-30,DNF,Stage 4 - Birkenwerder › Birkenwerder ,120.0
2004-05-30,64,Stage 3 (ITT) - Rudow › Rudow ,28.0
2004-05-29,81,Stage 2 - Rudow › Rudow ,175.0
2004-05-28,83,Stage 1 - Hellersdorf › Hellersdorf ,150.0
2004-05-09,43,Stage 6 - Oberweißbach › Arnstadt ,139.4
2004-05-08,26,Stage 5 - Schleusingen › Oberweißbach ,152.7
2004-05-07,64,Stage 4 (ITT) - Schleusingen › Schleusingen ,17.0
2004-05-06,32,Stage 3 - Nordhausen › Bad Berka ,169.4
2004-05-05,46,Stage 2 - Mühlhausen › Nordhausen ,154.3
2004-05-04,99,Stage 1 - Arnstadt › Mühlhausen ,168.0
2004-05-03,83,Prologue - Arnstadt › Arnstadt ,3.0
2004-03-13,34,Stage 5 - Langa › Langa ,115.0
2004-03-12,5,Stage 4 (ITT) - Cape Town › Signal Hill ,5.5
2004-03-11,40,Stage 3 - Cape Town › Cape Town ,133.0
2004-03-10,60,Stage 2 - Stellenbosch › Stellenbosch ,131.4
2004-03-09,34,Stage 1 - Durbanville › Durbanville ,139.0
2004-03-04,8,National Championships South Africa U23 - ITT (NC) ,30.0
2004-02-15,99,Stage 10 - Kuala Lumpur › Kuala Lumpur ,75.7
2004-02-14,45,Stage 9 - Kuala Lumpur › Genting Highlands ,131.6
2004-02-13,81,Stage 8 - Port Dickson › Shah Alam ,96.4
2004-02-12,86,Stage 7 - Pontian › Melaka ,166.7
2004-02-11,90,Stage 6 - Muar › Johor Bahru ,175.2
2004-02-10,107,Stage 5 (ITT) - Melaka › Melaka ,18.0
2004-02-09,108,Stage 4 - Hulu Kelang › Tampin ,147.8
2004-02-08,65,Stage 3 - Tapah › Raub ,171.2
2004-02-07,60,Stage 2 - Ipoh › Tanah Rata ,151.6
2004-10-01,DNF,World Championships U23 - Road Race (WC) ,177.0
2004-05-30,DNF,Stage 4 - Birkenwerder › Birkenwerder ,120.0
2004-05-30,64,Stage 3 (ITT) - Rudow › Rudow ,28.0
2004-05-29,81,Stage 2 - Rudow › Rudow ,175.0
2004-05-28,83,Stage 1 - Hellersdorf › Hellersdorf ,150.0
2004-05-09,43,Stage 6 - Oberweißbach › Arnstadt ,139.4
2004-05-08,26,Stage 5 - Schleusingen › Oberweißbach ,152.7
2004-05-07,64,Stage 4 (ITT) - Schleusingen › Schleusingen ,17.0
2004-05-06,32,Stage 3 - Nordhausen › Bad Berka ,169.4
2004-05-05,46,Stage 2 - Mühlhausen › Nordhausen ,154.3
2004-05-04,99,Stage 1 - Arnstadt › Mühlhausen ,168.0
2004-05-03,83,Prologue - Arnstadt › Arnstadt ,3.0
2004-03-13,34,Stage 5 - Langa › Langa ,115.0
2004-03-12,5,Stage 4 (ITT) - Cape Town › Signal Hill ,5.5
2004-03-11,40,Stage 3 - Cape Town › Cape Town ,133.0
2004-03-10,60,Stage 2 - Stellenbosch › Stellenbosch ,131.4
2004-03-09,34,Stage 1 - Durbanville › Durbanville ,139.0
2004-03-04,8,National Championships South Africa U23 - ITT (NC) ,30.0
2004-02-15,99,Stage 10 - Kuala Lumpur › Kuala Lumpur ,75.7
2004-02-14,45,Stage 9 - Kuala Lumpur › Genting Highlands ,131.6
2004-02-13,81,Stage 8 - Port Dickson › Shah Alam ,96.4
2004-02-12,86,Stage 7 - Pontian › Melaka ,166.7
2004-02-11,90,Stage 6 - Muar › Johor Bahru ,175.2
2004-02-10,107,Stage 5 (ITT) - Melaka › Melaka ,18.0
2004-02-09,108,Stage 4 - Hulu Kelang › Tampin ,147.8
2004-02-08,65,Stage 3 - Tapah › Raub ,171.2
2004-02-07,60,Stage 2 - Ipoh › Tanah Rata ,151.6
2003-10-10,76,World Championships U23 - Road Race (WC) ,174.0
2003-08-22,57,Stage 4 - Brive › Limoges ,178.0
2003-08-21,89,Stage 3 - Aubusson › Vassivière-en-Limousin ,171.0
2003-08-20,63,Stage 2 - Saint-Junien › Guéret ,189.0
2003-08-19,38,Stage 1 - Limoges › Saint-Junien ,157.0
2003-06-08,96,Memorial Philippe Van Coningsloo (1.5) ,169.0
2003-05-18,39,Schynberg-Rundfahrt (1.3) ,180.0
2003-05-10,10,Stage 3 (ITT) - Gavray › Hambye ,12.6
2003-03-15,2,Stage 5 (ITT) - Cape Town › Signal Hill ,5.0
2003-03-14,13,Stage 4 - Cape Town › Cape Town ,41.3
2003-03-13,20,Stage 3 - Paarl › Paarl ,167.0
2003-03-12,14,Stage 2 - Stellenbosch › Stellenbosch ,131.4
2003-03-11,18,Stage 1 - Durbanville › Durbanville ,132.0
2000-10-14,114,World Championships MJ - Road Race (WC) ,127.4
2000-10-11,22,World Championships MJ - ITT (WC) ,24.5
