date,result ranking,race name,distance
2010-02-21,27,Mumbai Cyclothon (1.2) ,100.0
2010-02-21,27,Mumbai Cyclothon (1.2) ,100.0
2004-09-05,60,Stage 5 - Dieburg › Frankfurt ,190.0
2004-09-04,85,Stage 4 (ITT) - Dieburg › Dieburg ,23.0
2004-09-03,63,Stage 3 - Wiesbaden › Lich ,185.0
2004-09-02,43,Stage 2 - Giessen › Wiesbaden ,154.0
2004-09-01,93,Stage 1 - Kassel › Bad Arolsen ,191.0
2004-08-08,DNF,Sparkassen Giro Bochum (1.3) ,175.2
2004-05-22,93,Stage 3a - Troisvierges › Bourscheid ,84.8
2004-05-22,50,Stage 3b - Bourscheid › Warken ,88.0
2004-05-21,61,Stage 2 - Kayl › Rumelange ,168.9
2004-05-20,68,Stage 1 - Esch-sur-Alzette › Berchem ,168.2
2003-10-14,10,Nationale Sluitingprijs Putte-Kapellen (1.3) ,177.0
2003-10-03,DNF,Luk-Cup Bühl (1.3) ,192.0
2003-04-20,DNF,Rund um Düren (1.5) ,185.0
2002-09-01,109,Stage 5 (ITT) - Humenne › Humenne ,25.9
2002-08-31,94,Stage 4 - Stara Lubovna › Humenne ,144.6
2002-08-30,22,Stage 3 - Ziar nad Hronom › Stara Lubovna ,212.3
2002-08-29,104,Stage 2 - Kysucke Nove Mesto › Ziar nad Hronom ,149.6
2002-08-28,18,Stage 1 - Kysucke Nove Mesto › Kysucke Nove Mesto ,166.0
2002-08-11,58,Sparkassen Giro Bochum (1.1) ,175.2
2001-09-02,30,Grote Prijs Jef Scherens - Leuven (1.3) ,193.0
2001-06-22,123,"Stage 3 - 
 Baar › Wildhaus ",144.0
2001-06-21,106,"Stage 2 - 
 Reinach › Baar ",162.7
2001-06-20,131,Stage 1 - Rust › Basel ,178.8
2001-06-19,105,Prologue - Rust › Rust ,7.9
2001-06-10,DNF,US Pro Championship () ,250.0
2001-05-20,36,Stage 10 - Schkeuditz › Potsdam ,166.0
2001-05-19,81,Stage 9 - Plauen › Gera ,97.0
2001-05-18,100,Stage 8 - Greiz › Plauen ,230.0
2001-05-17,100,Stage 7 - Plzen › Zwickau ,209.0
2001-05-16,40,Stage 6 - Žďár nad Sázavou › Plzen ,234.0
2001-05-15,101,Stage 5 - Olomouc › Žďár nad Sázavou ,170.0
2001-05-14,98,Stage 4 - Bystrzyca Klodzka › Olomouc ,195.0
2001-05-13,105,Stage 3 - Kluczbork › Kudowa-Zdroj ,196.0
2001-05-12,109,Stage 2 - Pabianice › Czestochowa ,178.0
2001-05-11,119,Stage 1 - Łódź › Łódź ,142.0
2001-04-12,98,Stage 4 (ITT) - Angers › Belle Beille ,9.0
2001-04-11,87,Stage 2 - Evron › Tiercé ,192.1
2000-10-13,DNS,Stage 13 - Eaglehawk › Ballarat ,148.2
2000-10-12,8,Stage 12 (ITT) - Bendigo › Bendigo ,21.0
2000-10-11,52,Stage 10 - Euroa › Echuca-Moama ,189.3
2000-10-10,5,Stage 9 - Shepparton › Shepparton ,80.0
2000-10-09,57,Stage 8 - Bright › Beechworth ,90.9
2000-10-09,54,Stage 7 (ITT) - Bright › Bright ,49.0
2000-10-08,41,Stage 6 - Bairnsdale › Mt Hotham ,174.0
2000-10-07,19,Stage 5 - Korumburra › Traralgon ,90.5
2000-10-07,35,Stage 4 (ITT) - Wonthaggi › Korumburra ,48.8
2000-10-06,34,Stage 3 - Frankston › Wonthaggi ,107.3
2000-10-06,47,Stage 2 (ITT) - Frankston › Frankston ,30.0
2000-10-05,75,Stage 1 (ITT) - Melbourne › Melbourne ,31.5
2000-09-27,DNF,Olympic Games Road Race (Olympics) ,239.4
2000-08-28,14,Stage 1 - Cognac › Saint-Georges-de-Didonne ,184.0
2000-08-20,100,Dwars door Gendringen (1.4) ,197.4
2000-05-27,DNF,Stage 5 - Utsunomiya › Utsunomiya ,151.3
2000-05-26,74,Stage 4 - Motegi › Motegi ,153.36
