date,result ranking,race name,distance
2021-06-06,8,Stage 8 - Ebolowa › Yaoundé ,149.0
2021-06-05,10,Stage 7 - Boumnyebel › Mbalmayo ,112.2
2021-06-03,23,Stage 6 - Douala › Kribi ,156.6
2021-06-02,19,Stage 5 - Douala › Douala ,95.9
2021-06-01,24,Stage 4 - Loum › Limbé ,129.9
2021-05-31,48,Stage 3 - Bangangté › Nkongsamba ,98.5
2021-05-30,16,Stage 2 - Ntui › Ombessa ,111.4
2021-05-29,26,Stage 1 - Yaoundé › Ayos ,118.8
2021-03-06,OTL,African Continental Championships ME - Road Race (CC) ,140.0
2021-03-03,15,African Continental Championships ME - ITT (CC) ,42.0
2021-06-06,8,Stage 8 - Ebolowa › Yaoundé,149.0
2021-06-05,10,Stage 7 - Boumnyebel › Mbalmayo,112.2
2021-06-03,23,Stage 6 - Douala › Kribi,156.6
2021-06-02,19,Stage 5 - Douala › Douala,95.9
2021-06-01,24,Stage 4 - Loum › Limbé,129.9
2021-05-31,48,Stage 3 - Bangangté › Nkongsamba,98.5
2021-05-30,16,Stage 2 - Ntui › Ombessa,111.4
2021-05-29,26,Stage 1 - Yaoundé › Ayos,118.8
2021-03-06,OTL,African Continental Championships ME - Road Race (CC),140.0
2021-03-03,15,African Continental Championships ME - ITT (CC),42.0
2020-11-22,6,Stage 5 - Sangmelima › Yaoundé,166.4
2020-11-21,6,Stage 4 - Zoétélé › Meyomessala,116.4
2020-11-20,6,Stage 3 - Yaoundé › Ebolowa,167.0
2020-11-19,6,Stage 2 - Akonolinga › Abong-Mbang,139.5
2020-11-18,16,Stage 1 - Douala › Douala,95.9
2019-11-17,11,Stage 7 - Dakar › Dakar,106.0
2019-11-16,14,Stage 6 - Saint Louis › Pire Goureye,148.5
2019-11-15,16,Stage 5 - Thiès › Saint Louis,181.8
2019-11-14,8,Stage 4 - Ngaparou › Ngaparou,140.0
2019-11-13,9,Stage 3 - Fatick › Ngueniene,98.2
2019-11-11,17,Stage 2 - Ziguinchor › Kolda,185.0
2019-11-10,16,Stage 1 - Kolda › Ziguinchor,185.0
2019-08-29,21,African Games - Road Race (CC),160.0
2019-08-26,28,African Games - ITT (JR),38.0
2019-08-24,15,African Games - TTT (CC),56.0
2019-06-09,9,Stage 8 - Bafia › Yaoundé,122.8
2019-06-08,26,Stage 7 - Loum › Dschang,109.4
2019-06-07,22,Stage 6 - Douala › Limbé,82.0
2019-06-06,25,Stage 5 - Kribi › Douala,175.7
2019-06-04,15,Stage 4 - Pouma › Kribi,154.4
2019-06-03,24,Stage 3 - Yaoundé › Ebolowa,151.3
2019-06-02,25,Stage 2 - Yaoundé › Nanga Eboko,152.2
