date,result ranking,race name,distance
2008-12-28,33.0,Stage 14 - Pérez Zeledón › San José ,136.0
2008-12-27,27.0,Stage 13 (ITT) - Pérez Zeledón › Pérez Zeledón ,30.0
2008-12-26,27.0,Stage 12 - San José › Pérez Zeledón ,120.0
2008-12-25,9.0,Stage 11 - Belén › Belén ,120.0
2008-12-23,26.0,Stage 10 (ITT) - Poás › Poás ,15.0
2008-12-21,8.0,Stage 8 - Guápiles › Oreamuno ,125.0
2008-12-20,26.0,Stage 7 - Circuito en Guápiles › Circuito en Guápiles ,117.7
2008-12-19,49.0,Stage 6 - San José › Guápiles ,150.0
2008-12-18,28.0,Stage 5 - Circuito Tres Ríos › Circuito Tres Ríos ,120.0
2008-12-17,29.0,Stage 4 - Puntarenas › Santa Ana ,130.0
2008-12-16,26.0,Stage 3 - La Ponderosa › Puntarenas ,160.0
2008-12-15,40.0,Stage 2 - Orotina › Filadelfia ,170.0
2008-12-14,14.0,Stage 1 (TTT) - Tres Ríos › Tres Ríos ,12.9
2008-10-31,34.0,Stage 12 - Tecpan › Antigua ,127.0
2008-10-30,45.0,Stage 11 - Huehuetenango › Solola ,133.0
2008-10-29,35.0,Stage 10 - San Pedro › Huehuetenango ,130.0
2008-10-28,26.0,Stage 9 - Quetzaltenango Circuito › San Marcos ,120.0
2008-10-27,37.0,Stage 8 - Coatopeque › Quetzaltenango ,95.0
2008-10-26,40.0,Stage 7 - Retalhuleu › Coatopeque ,118.0
2008-10-25,41.0,Stage 6 (ITT) - Escuintla › Santa Lucia ,29.0
2008-10-24,44.0,Stage 5 - Jalapa Circuito Sanarate › Guatemala ,118.0
2008-10-23,30.0,Stage 4 - San Jeronimo › Jalapa ,137.0
2008-10-22,33.0,Stage 3 - Teculutan › Coban ,165.0
2008-10-21,40.0,Stage 2 - Esquipulas Circuito › Teculutan ,160.0
2008-10-20,41.0,Stage 1 - Guatemala City › Zacapa ,136.0
2008-12-28,33.0,Stage 14 - Pérez Zeledón › San José ,136.0
2008-12-27,27.0,Stage 13 (ITT) - Pérez Zeledón › Pérez Zeledón ,30.0
2008-12-26,27.0,Stage 12 - San José › Pérez Zeledón ,120.0
2008-12-25,9.0,Stage 11 - Belén › Belén ,120.0
2008-12-23,26.0,Stage 10 (ITT) - Poás › Poás ,15.0
2008-12-21,8.0,Stage 8 - Guápiles › Oreamuno ,125.0
2008-12-20,26.0,Stage 7 - Circuito en Guápiles › Circuito en Guápiles ,117.7
2008-12-19,49.0,Stage 6 - San José › Guápiles ,150.0
2008-12-18,28.0,Stage 5 - Circuito Tres Ríos › Circuito Tres Ríos ,120.0
2008-12-17,29.0,Stage 4 - Puntarenas › Santa Ana ,130.0
2008-12-16,26.0,Stage 3 - La Ponderosa › Puntarenas ,160.0
2008-12-15,40.0,Stage 2 - Orotina › Filadelfia ,170.0
2008-12-14,14.0,Stage 1 (TTT) - Tres Ríos › Tres Ríos ,12.9
2008-10-31,34.0,Stage 12 - Tecpan › Antigua ,127.0
2008-10-30,45.0,Stage 11 - Huehuetenango › Solola ,133.0
2008-10-29,35.0,Stage 10 - San Pedro › Huehuetenango ,130.0
2008-10-28,26.0,Stage 9 - Quetzaltenango Circuito › San Marcos ,120.0
2008-10-27,37.0,Stage 8 - Coatopeque › Quetzaltenango ,95.0
2008-10-26,40.0,Stage 7 - Retalhuleu › Coatopeque ,118.0
2008-10-25,41.0,Stage 6 (ITT) - Escuintla › Santa Lucia ,29.0
2008-10-24,44.0,Stage 5 - Jalapa Circuito Sanarate › Guatemala ,118.0
2008-10-23,30.0,Stage 4 - San Jeronimo › Jalapa ,137.0
2008-10-22,33.0,Stage 3 - Teculutan › Coban ,165.0
2008-10-21,40.0,Stage 2 - Esquipulas Circuito › Teculutan ,160.0
2008-10-20,41.0,Stage 1 - Guatemala City › Zacapa ,136.0
2007-12-26,17.0,Stage 11 - Ochomogo › Perez Zeledon ,120.9
2007-12-25,2.0,Stage 10 - Belen › Belen ,91.0
2007-12-23,28.0,Stage 9 - Lagunilla › Santa Ana ,122.5
2007-12-22,25.0,Stage 8 - Cartago › Cartago ,83.8
2007-12-21,18.0,Stage 7 - San Carlos › Heredia ,97.3
2007-12-20,19.0,Stage 6 - San Carlos › San Carlos ,145.4
2007-12-19,19.0,Stage 5 - Upala › San Carlos ,132.5
2007-12-17,40.0,Stage 3 (ITT) - Filadelfia › Finca La Ponderosa ,40.9
2007-12-16,35.0,Stage 2 - Puntarenas › Playas del Coco ,198.0
2005-12-16,42.0,Stage 1 (ITT) - San José › San José ,1.0
2004-12-29,24.0,Stage 13 - Pérez Zeledón › San José ,147.6
2004-12-28,40.0,Stage 12 - Golfito › Buenos Aires ,150.0
