date,result ranking,race name,distance
2007-09-16,12,Rund Um Die Nurnberger-altstadt (1.1) ,143.0
2007-09-02,7,Stage 5 - Malacky › Malacky ,149.6
2007-09-01,4,Stage 4b - Stará Turá › Malacky ,94.4
2007-09-01,69,Stage 4a (ITT) - Cadca › Cadca ,7.1
2007-08-31,110,Stage 3 - Liptovský Mikuláš › Cadca ,192.0
2007-08-30,104,Stage 2 - Banská Bystrica › Liptovský Mikuláš ,170.2
2007-08-29,13,Stage 1 - Banská Bystrica › Banská Bystrica ,142.4
2007-08-05,DNS,Stage 5 - Ribeauville › Ballon d'Alsace ,158.7
2007-08-04,127,Stage 4 - Habsheim › Rixheim ,143.3
2007-08-03,132,Stage 3 - Guebwiller › Cernay ,141.7
2007-08-02,132,Stage 2 - Strasbourg › Bischoffsheim ,152.6
2007-08-01,140,Stage 1 - Altkirch › Huningue ,144.7
2007-06-24,62,Kärnten Viper Grand Prix (1.2) ,184.5
2007-05-28,34,Neuseen Classics - Rund um die Braunkohle (1.1) ,191.2
2007-05-05,18,Grand Prix Herning (1.1) ,198.7
2007-04-22,DNF,Rund um Düren (1.2) ,152.0
2007-04-07,51,Boucle de l'Artois - Trophée Arras Leader (1.2) ,167.2
2007-03-18,22,Paris-Troyes (1.2) ,176.4
2007-03-04,OTL,Stage 3 - Cavaillon › Pertuis ,148.0
2007-03-03,111,Stage 2 - Gordes › Cavaillon ,158.3
2007-03-02,128,Stage 1 - Morières-lès-Avignon › Rasteau ,157.5
2007-09-16,12,Rund Um Die Nurnberger-altstadt (1.1) ,143.0
2007-09-02,7,Stage 5 - Malacky › Malacky ,149.6
2007-09-01,4,Stage 4b - Stará Turá › Malacky ,94.4
2007-09-01,69,Stage 4a (ITT) - Cadca › Cadca ,7.1
2007-08-31,110,Stage 3 - Liptovský Mikuláš › Cadca ,192.0
2007-08-30,104,Stage 2 - Banská Bystrica › Liptovský Mikuláš ,170.2
2007-08-29,13,Stage 1 - Banská Bystrica › Banská Bystrica ,142.4
2007-08-05,DNS,Stage 5 - Ribeauville › Ballon d'Alsace ,158.7
2007-08-04,127,Stage 4 - Habsheim › Rixheim ,143.3
2007-08-03,132,Stage 3 - Guebwiller › Cernay ,141.7
2007-08-02,132,Stage 2 - Strasbourg › Bischoffsheim ,152.6
2007-08-01,140,Stage 1 - Altkirch › Huningue ,144.7
2007-06-24,62,Kärnten Viper Grand Prix (1.2) ,184.5
2007-05-28,34,Neuseen Classics - Rund um die Braunkohle (1.1) ,191.2
2007-05-05,18,Grand Prix Herning (1.1) ,198.7
2007-04-22,DNF,Rund um Düren (1.2) ,152.0
2007-04-07,51,Boucle de l'Artois - Trophée Arras Leader (1.2) ,167.2
2007-03-18,22,Paris-Troyes (1.2) ,176.4
2007-03-04,OTL,Stage 3 - Cavaillon › Pertuis ,148.0
2007-03-03,111,Stage 2 - Gordes › Cavaillon ,158.3
2007-03-02,128,Stage 1 - Morières-lès-Avignon › Rasteau ,157.5
2006-10-03,DNF,Sparkassen Münsterland Giro (1.2) ,203.0
2006-09-26,23,Omloop van de Vlaamse Scheldeboorden - Bazel - Kruibeke (1.1) ,203.0
2006-09-20,DNF,Omloop van het Houtland Lichtervelde (1.1) ,184.7
2006-09-17,DNF,Grand Prix d'Isbergues - Pas de Calais (1.1) ,202.5
2006-09-06,DNF,Memorial Rik Van Steenbergen (1.1) ,200.0
2006-08-19,92,Stage 4 (ITT) - Bahlingen › Bahlingen ,23.3
2006-08-18,94,Stage 3 - Schopfheim › Wehr ,177.4
