date,result ranking,race name,distance
2022-04-28,13,Stage 2 - Marousi › Itea,165.0
2022-04-27,57,Stage 1 - Heraklion › Chania,190.1
2021-10-17,1,National Championships Denmark U23 - Road Race (NC),165.6
2021-10-16,5,National Championships Denmark U23 - ITT (NC),30.5
2021-08-29,67,Rent Liv Løbet Skive (1.2),188.3
2021-08-22,54,Stage 4 - Hinna Park › Stavanger,156.5
2021-08-21,73,Stage 3 - Jørpeland › Jørpeland,159.9
2021-08-20,36,Stage 2 - Sirdal (Tjørhomfjellet) › Sirdal (Fidjeland),185.3
2021-08-19,60,Stage 1 - Egersund › Sokndal (Kroheia),150.8
2021-08-14,44,Stage 5 (ITT) - Frederiksberg › Frederiksberg,10.8
2021-08-13,63,Stage 4 - Holbæk › Kalundborg,188.4
2021-08-12,56,Stage 3 - Tønder › Vejle,219.2
2021-08-11,71,Stage 2 - Ribe › Sønderborg,189.6
2021-08-10,93,Stage 1 - Struer › Esbjerg,175.3
2021-07-20,21,Stage 3 - Montmorillon › Montmorillon,182.0
2021-07-19,4,Stage 2 - Mérigny-Saint-Savin › Le Blanc,142.0
2021-07-19,51,Stage 1 (ITT) - Pouligny-Saint-Pierre › Pouligny-Saint-Pierre,9.6
2021-06-20,29,National Championships Denmark - Road Race (NC),227.1
2021-06-17,24,National Championships Denmark - ITT (NC),47.8
2021-06-06,44,Stage 3 - Jabłonka › Stary Sącz Przehyba,123.0
2021-06-05,3,Stage 2 - Niepołomice › Nowy Targ ,142.0
2021-06-04,57,Stage 1 - Wieliczka › Myślenice Góra Chełm,124.0
2021-06-03,29,Prologue - Cracow  › Cracow ,1.4
2021-05-30,105,Stage 2 - Białystok › Białystok,124.6
2021-05-29,19,Stage 1 - Białystok › Białystok,143.2
2020-10-03,19,National Championships Denmark - ITT (NC),44.0
2020-10-03,20,National Championships Denmark - ITT (NC),44.0
2020-09-13,DNF,National Championships Denmark U23 - Road Race (NC),157.5
2020-09-12,13,National Championships Denmark U23 - ITT (NC),30.52
2020-08-27,18,European Continental Championships U23 - Road Race (CC),136.5
2020-08-23,11,National Championships Denmark - Road Race (NC),198.9
2020-08-16,40,Stage 4 - Płock › Płońsk,151.0
2020-08-15,90,Stage 3 - Nasielsk › Nasielsk,122.0
2020-08-13,122,Stage 1 - Radzymin › Radzymin,147.0
2020-08-12,21,Prologue - Warsaw › Warsaw,1.6
2020-02-23,12,Stage 4 - Side › Antalya,136.8
2020-02-22,74,Stage 3 - Aspendos › Termessos,101.6
2020-02-21,81,Stage 2 - Kemer › Antalya,165.3
2020-02-20,29,Stage 1 - Antalya › Antalya,149.2
2019-09-08,15,Gylne Gutuer (1.2),173.5
2019-09-07,27,Lillehammer GP (1.2),134.1
2019-09-06,67,Hafjell TT (1.2),22.0
2019-08-25,70,Stage 5 - Roskilde › Frederiksberg,165.6
2019-08-24,86,Stage 4 - Korsør › Asnæs Indelukke,175.2
2019-08-23,105,Stage 3 - Holstebro › Vejle,199.7
2019-08-22,118,Stage 2 (ITT) - Grindsted › Grindsted,17.0
2019-08-21,59,Stage 1 - Silkeborg › Silkeborg,169.7
2019-08-03,11,Hansa Bygg Kalmar Grand Prix Road Race (1.2),179.0
2019-06-30,DNF,National Championships Denmark - Road Race (NC),225.0
2019-06-23,3,National Championships Denmark U23 - Road Race (NC),169.4
2019-06-22,15,National Championships Denmark U23 - ITT (NC),33.4
2019-05-05,9,Skive-Løbet (1.2),188.0
2019-05-04,DNF,GP Himmerland Rundt (1.2),200.0
2018-08-04,3,Hansa Bygg Kalmar Grand Prix Road Race (1.2),188.0
2018-07-01,16,National Championships Denmark - Road Race (NC),219.0
2018-06-28,32,National Championships Denmark - ITT (NC),39.8
2018-06-10,17,National Championships Denmark U23 - Road Race (NC),172.5
2018-05-12,29,Scandinavian Race in Uppsala 1909-2018 (1.2),194.4
2018-04-29,94,Skive-Løbet (1.2),179.1
2018-04-28,68,GP Himmerland Rundt (1.2),199.8
2017-09-03,34,La Philippe Gilbert juniors (1.1),122.5
2017-04-30,30,Stage 3 - Estissac › Estissac,113.0
2017-04-30,2,Stage 2 (TTT) - Estissac › Estissac,16.1
2017-04-29,67,Stage 1 - Troyes › Mesnil-Saint-Père,116.8
2017-02-26,19,Kuurne-Brussel-Kuurne Juniors (1.1),117.7
2016-07-14,59,Stage 4 - Artemare  › Hauteville-Lompnes ,106.5
2016-07-13,54,Stage 3 - Massignieu-de-Rives  › Anglefort -Grand Colombier ,95.3
2016-07-12,58,Stage 2 - Oyonnax  › Oyonnax ,83.6
2016-07-11,14,Stage 1 - Creys-Mépieu   › Saint-Sorlin-en-Bugey ,101.7
2016-05-22,25,Stage 4 - Velzeke › Velzeke,93.2
2016-05-21,18,Stage 3 - Sluiskil › Sluiskil,102.8
2016-05-21,100,Stage 2 (ITT) - Axel › Axel,11.1
2016-05-20,43,Stage 1 - Axel › Axel,101.7
2016-04-24,89,E3 Harelbeke - Junioren (1.1),115.5
2016-03-27,DNF,Gent-Wevelgem/Grote Prijs A. Noyelle-Ieper (1.Ncup),119.0
2016-03-20,6,Grand Prix Bob Jungels (1.1),130.8
2016-02-28,27,Kuurne-Brussel-Kuurne Juniors (1.1),120.0
