date,result ranking,race name,distance
2021-07-18,DNF,Grand Prix Develi ME (1.2) ,130.8
2021-07-17,41,Grand Prix Velo Erciyes ME (1.2) ,139.9
2021-07-11,OTL,Grand Prix Kayseri ME (1.2) ,136.7
2021-07-10,47,Grand Prix Erciyes - Mimar Sinan ME (1.2) ,149.3
2021-07-04,DNF,National Championships Algeria - Road Race (NC) ,161.2
2021-04-04,25,Stage 4 - Konya › Konya ,139.3
2021-04-03,91,Stage 3 - Konya › Sille ,113.6
2021-04-02,83,Stage 2 - Konya › Konya ,136.1
2021-04-01,48,Stage 1 - Konya › Konya ,133.5
2021-03-06,DNF,African Continental Championships ME - Road Race (CC) ,140.0
2021-02-21,OTL,Grand Prix Velo Alanya ME (1.2) ,104.5
2021-02-20,89,Grand Prix Velo Manavgat ME (1.2) ,147.5
2021-07-18,DNF,Grand Prix Develi ME (1.2),130.8
2021-07-17,41,Grand Prix Velo Erciyes ME (1.2),139.9
2021-07-11,OTL,Grand Prix Kayseri ME (1.2),136.7
2021-07-10,47,Grand Prix Erciyes - Mimar Sinan ME (1.2),149.3
2021-07-04,DNF,National Championships Algeria - Road Race (NC),161.2
2021-04-04,25,Stage 4 - Konya › Konya,139.3
2021-04-03,91,Stage 3 - Konya › Sille,113.6
2021-04-02,83,Stage 2 - Konya › Konya,136.1
2021-04-01,48,Stage 1 - Konya › Konya,133.5
2021-03-06,DNF,African Continental Championships ME - Road Race (CC),140.0
2021-02-21,OTL,Grand Prix Velo Alanya ME (1.2),104.5
2021-02-20,89,Grand Prix Velo Manavgat ME (1.2),147.5
2020-03-01,DNF,Stage 8 - Kigali › Kigali,89.3
2020-02-29,45,Stage 7 (ITT) - Kigali  › Kwa Mutwe,4.5
2020-02-28,43,Stage 6 - Musanze › Muhanga,127.3
2020-02-27,58,Stage 5 - Rubavu › Musanze,84.7
2020-02-26,69,Stage 4 - Rusizi › Rubavu,206.3
2020-02-25,74,Stage 3 - Huye › Rusizi,142.0
2020-02-24,76,Stage 2 - Kigali  › Huye,120.5
2020-02-23,78,Stage 1 - Kigali  › Kigali ,114.4
2019-07-20,DNF,National Championships Algeria - Road Race (NC),164.9
2019-03-19,12,African Continental Championships - Road Race (CC),166.4
2019-03-03,55,Stage 8 - Kigali › Kigali,66.8
2019-03-02,49,Stage 7 - Nyamata › Kigali,84.1
2019-03-01,12,Stage 6 - Musanze › Nyamata,121.1
2019-02-28,51,Stage 5 - Karongi › Musanze,138.7
2019-02-27,52,Stage 4 - Rubavu › Karongi,102.6
2019-02-26,74,Stage 3 - Huye › Rubavu,213.1
2019-02-25,52,Stage 2 - Kigali › Huye,120.5
2019-02-24,71,Stage 1 - Kigali › Kigali,111.8
2019-02-09,61,Stage 5 - Yaoundé › Yaoundé,103.4
2019-02-08,73,Stage 4 - Ngoulemakong › Yaoundé,105.7
2019-02-06,38,Stage 3 - Nkongsamba › Dschang,66.8
2019-02-05,38,Stage 2 - Douala › Douala,92.0
2019-02-04,2,Stage 1 (TTT) - Douala › Douala,18.8
2018-07-10,DNF,National Championships Algeria - Road Race (NC),156.0
2018-06-27,DNF,Mediterranean Games - Road Race (JR),143.0
2018-04-02,14,Stage 7 - Béjaïa › Ouzou,121.0
2018-04-01,4,Stage 6 - Bouira › Béjaïa,133.0
2018-03-31,10,Stage 5 - Médéa  › Bouira (Tikjda) ,126.5
2018-03-30,70,Stage 4 - Tiaret › Médéa ,178.0
2018-03-29,60,Stage 3 - Mascara › Tiaret,157.0
2018-03-28,33,Stage 2 - Tlemcen › Sidi Bel-Abbès,160.0
2018-03-27,37,Stage 1 - Tamanrasset › Tamanrasset,136.5
2018-02-23,28,Stage 4 - Alger › Alger,106.2
2018-02-22,31,Stage 3 - Rouiba › Rouiba,112.5
2018-02-21,28,Stage 2 - Zéralda › Zéralda,137.3
2018-02-20,13,Prologue - Souidania › Souidania,2.4
2018-02-18,18,African Continental Championships - Road Race (CC),156.0
2018-02-04,3,Stage 4 - Akono › Yaoundé,71.5
2018-02-03,32,Stage 3 - Yaoundé › Yaoundé,101.8
2018-02-01,13,Stage 2 - Idenao › Douala,147.0
2018-01-31,21,Stage 1 - Douala › Douala,92.0
2018-01-29,DNS,Stage 4 - Biskra ›  Tolga,146.0
2018-01-28,17,Stage 3 - Biskra › El Kantara,154.1
2018-01-27,64,Stage 2 - Biskra › Biskra,120.0
2018-01-26,5,Stage 1 - Biskra › Biskra,197.0
2017-07-26,6,National Championships Algeria U23 - Road Race (NC),
2017-07-24,6,National Championships Algeria U23 - ITT (NC),
2017-05-13,DNF,Stage 4 - Le Kef › Kairouan,175.0
2017-05-12,28,Stage 3 - Tabarka › Le Kef,153.0
2017-05-11,29,Stage 2 - Bizerte › Tabarka,170.5
2017-05-10,14,Stage 1 - Tunis › Bizerte,130.0
2017-02-19,73,African Continental Championships - Road Race (CC),163.6
2016-10-14,52,World Championships MJ - Road Race (WC),135.3
2016-10-11,60,World Championships MJ - ITT (WC),28.9
2016-07-16,3,National Championships Algeria MJ - Road Race (NC),
2016-07-14,3,National Championships Algeria MJ - ITT (NC),
2016-05-22,DNF,Stage 3 - Cruguel › Locmine,106.6
2016-05-22,48,Stage 2 (ITT) - Reguiny › Naizin,7.0
2016-05-21,69,Stage 1 - Brandivy › Grand-Champ,105.6
2016-03-17,DNF,Criterium International de Setif (1.2),81.2
2016-03-16,26,Stage 4 - Sétif › Sétif,108.3
2016-03-15,42,Stage 3 - Sétif › Sétif,149.6
2016-03-14,36,Stage 2 - Sétif › Sétif,117.1
2016-03-13,35,Stage 1 - Alger › Bouira,133.3
2016-03-10,DNF,Stage 1 - Tipasa › Mouzaia ,107.0
2016-03-08,DNF,Grand Prix de la Ville d'Oran (1.2),100.0
2016-03-06,OTL,Stage 2 - Haï Khemisti › Haï Khemisti,151.6
2016-03-05,73,Stage 1 - Zeralda › Ain Defla,119.75
2016-03-04,40,Circuit International d'Alger (1.2),105.0
2016-02-25,3,African Continental Championships MJ - Road Race (CC),120.0
2016-02-23,1,African Continental Championships MJ - ITT (CC),25.2
2016-02-21,2,African Continental Championships MJ - TTT (CC),31.0
