date,result ranking,race name,distance
1999-06-28,7,National Championships United States - ITT (NC) ,
1999-06-03,84,First Union Classic (1.3) ,146.45
1999-06-01,DNS,First Union Invitational (1.3) ,147.5
1999-06-28,7,National Championships United States - ITT (NC) ,
1999-06-03,84,First Union Classic (1.3) ,146.45
1999-06-01,DNS,First Union Invitational (1.3) ,147.5
1997-09-11,154,Stage 6 - Málaga › Granada ,147.0
1997-09-10,173,Stage 5 - Jerez de la Frontera › Málaga ,229.0
1997-09-09,167,Stage 4 - Huelva › Jerez de la Frontera ,193.0
1997-09-08,127,Stage 3 - Loulé › Huelva ,173.0
1997-09-07,159,Stage 2 - Évora › Vilamoura ,224.0
1997-09-06,169,Stage 1 - Lisbon › Estoril Racetrack ,160.0
1997-08-29,DNF,Stage 5 - Venray › Landgraaf ,236.0
1997-08-28,78,Stage 4 - Almelo › Venray ,178.0
1997-08-27,56,Stage 3a - Hoogeveen › Denekamp ,91.0
1997-08-27,17,Stage 3b (ITT) - Nordhorn › Denekamp ,23.0
1997-08-26,88,Stage 2 - Alkmaar  › Haarlem ,168.0
1997-08-25,103,Stage 1 - Tilburg › Alkmaar  ,199.0
1997-08-10,56,Stage 5 - Slagelse › Frederiksberg ,153.0
1997-08-09,56,Stage 4 - Kolding › Odense ,235.0
1997-08-08,83,Stage 3a - Nordborg › Haderslev ,118.0
1997-08-08,27,Stage 3b (ITT) - Middelfart  › Middelfart  ,19.0
1997-08-07,56,Stage 2 - Ribe › Sønderborg ,169.0
1997-08-06,62,Stage 1 - Horsens  › Esbjerg ,163.0
1997-04-23,98,Scheldeprijs () ,202.0
1996-05-11,80,Stage 11 - Clemson › Marietta ,238.0
1996-05-10,79,Stage 10 - Rock Hill › Greenville ,190.0
1996-05-09,39,Stage 9 - Blowing Rock › Charlotte ,169.0
1996-05-08,57,Stage 8 - Whiteville › Beech Mountain ,176.5
1996-05-07,80,Stage 7 - Whiteville › Bristol ,177.0
1996-05-06,39,Stage 6 - Salem › Blacksburg ,216.0
1996-05-05,34,Stage 5 - Mount Airy › Roanoke ,181.1
1996-05-04,85,Stage 4 - Raleigh › Greensboro ,177.9
1996-05-03,12,Stage 3b (ITT) - Raleigh › Raleigh ,12.6
1995-10-16,1,Stage 9 ,
1994-08-28,DNF,World Championships - Road Race (WC) ,251.8
1994-08-25,17,World Championships - ITT (WC) ,42.0
1993-07-31,1,National Championships United States - ITT (NC) ,
