date,result ranking,race name,distance
1992-10-17,31,Giro di Lombardia (CDM) ,241.0
1992-10-15,63,Gran Piemonte () ,194.0
1992-09-27,31,Coppa Placci () ,201.5
1992-08-27,28,Veenendaal - Veenendaal () ,208.0
1992-08-18,36,GP Stad Zottegem () ,164.0
1992-08-08,56,Clasica Ciclista San Sebastian (CDM) ,234.0
1992-07-14,OTL,Stage 10 - Luxembourg › Straatsburg ,217.0
1992-07-13,62,Stage 9 (ITT) - Luxembourg › Luxembourg ,65.0
1992-07-12,144,Stage 8 - Valkenburg › Koblenz ,206.5
1992-07-11,116,Stage 7 - Brussel › Valkenburg ,196.5
1992-07-10,143,Stage 6 - Roubaix › Brussel ,167.0
1992-07-09,159,Stage 5 - Nogent-sur-Oise › Wasquehal ,196.0
1992-07-08,11,Stage 4 (TTT) - Libourne › Libourne ,63.5
1992-07-07,102,Stage 3 - Pau › Bordeaux ,218.0
1992-07-06,155,Stage 2 - San Sebastian › Pau ,255.0
1992-07-05,114,Stage 1 - San Sebastian › San Sebastian ,194.5
1992-07-04,60,Prologue - San Sebastian › San Sebastian ,8.0
1992-06-11,3,Rund um Köln () ,209.0
1992-04-25,81,Amstel Gold Race (CDM) ,247.5
1992-04-19,76,Liège - Bastogne - Liège (CDM) ,262.0
1992-03-22,29,Cholet-Pays de Loire () ,205.0
1992-10-17,31,Giro di Lombardia (CDM) ,241.0
1992-10-15,63,Gran Piemonte () ,194.0
1992-09-27,31,Coppa Placci () ,201.5
1992-08-27,28,Veenendaal - Veenendaal () ,208.0
1992-08-18,36,GP Stad Zottegem () ,164.0
1992-08-08,56,Clasica Ciclista San Sebastian (CDM) ,234.0
1992-07-14,OTL,Stage 10 - Luxembourg › Straatsburg ,217.0
1992-07-13,62,Stage 9 (ITT) - Luxembourg › Luxembourg ,65.0
1992-07-12,144,Stage 8 - Valkenburg › Koblenz ,206.5
1992-07-11,116,Stage 7 - Brussel › Valkenburg ,196.5
1992-07-10,143,Stage 6 - Roubaix › Brussel ,167.0
1992-07-09,159,Stage 5 - Nogent-sur-Oise › Wasquehal ,196.0
1992-07-08,11,Stage 4 (TTT) - Libourne › Libourne ,63.5
1992-07-07,102,Stage 3 - Pau › Bordeaux ,218.0
1992-07-06,155,Stage 2 - San Sebastian › Pau ,255.0
1992-07-05,114,Stage 1 - San Sebastian › San Sebastian ,194.5
1992-07-04,60,Prologue - San Sebastian › San Sebastian ,8.0
1992-06-11,3,Rund um Köln () ,209.0
1992-04-25,81,Amstel Gold Race (CDM) ,247.5
1992-04-19,76,Liège - Bastogne - Liège (CDM) ,262.0
1992-03-22,29,Cholet-Pays de Loire () ,205.0
1991-10-19,77,Giro di Lombardia (CDM) ,242.0
1991-09-22,2,Grote Prijs Jef Scherens - Leuven () ,181.0
1991-08-21,26,Druivenkoers - Overijse () ,204.0
1991-08-10,127,Clasica Ciclista San Sebastian (CDM) ,238.0
1991-05-08,DNF,Stage 10 - Lloret de Mar › Andorra ,229.0
1991-03-23,115,Milano-Sanremo (CDM) ,294.0
1990-10-14,67,Paris - Tours (CDM) ,283.5
1990-09-23,63,GP de Fourmies / La Voix du Nord () ,211.0
1990-09-19,70,Paris-Bruxelles () ,246.0
1990-09-02,DNF,World Championships - Road Race (WC) ,261.0
1990-06-12,3,Stage 1 - Prades › Prades ,162.0
1990-05-16,25,Binche-Tournai-Binche (1.1) ,196.0
1990-05-07,1,Stage 1 - Arco  › Riva del Garda ,120.0
1990-05-01,35,Rund um den Henninger Turm () ,210.0
1990-04-29,47,Tour du Nord-Ouest () ,200.8
1990-04-11,121,La Flèche Wallonne () ,208.0
1989-05-21,2,Stage 11 - Trutnov › Trutnov ,35.0
1989-05-20,1,Stage 10 ,150.0
1989-05-19,3,Stage 9 - Drezno › Mlada Boleslav ,167.0
1989-05-13,1,Stage 3 - Pabianice › Wrocław ,198.0
1989-04-16,1,Stage 9 - Tunja › Bogota ,195.0
1988-05-16,1,Stage 5 - Zilina › Zakopane ,180.0
1988-04-17,1,Tour du Loir et Cher E Provost () ,
1987-08-30,4,Stage 7 - Küssnacht › Aarau ,154.0
1987-08-29,5,Stage 6 - Schwanden › Küssnacht ,142.0
1987-08-28,2,Stage 5a - Unterägeri › Schwanden ,79.0
1987-04-10,1,Stage 6 ,
1986-08-14,3,Prologue - Luzern › Luzern ,
1986-05-29,3,Stage 5b - Rotterdam › Rotterdam ,80.0
1985-08-09,1,Stage 7 ,158.0
1984-05-19,3,Stage 8 - Trutnov › Karpacz ,161.0
1983-09-14,14,Stage 8a - Bourg-de-Péage  › Chapelle-en-Vercors  ,99.0
1983-09-12,3,Stage 6b (ITT) - Saint-Honoré-les-Bains › Chateau-Chinon-Ville ,28.8
1983-09-07,18,Stage 1a - Lorient › Plumelec ,83.0
1983-09-06,12,Prologue - Lorient › Lorient ,4.2
1983-08-25,1,Stage 4 - Wettingen › Steffisburg ,164.0
1983-07-11,1,Stage 5a ,135.0
1983-04-15,1,Stage 10 - Larache › Kénitra ,152.0
1981-08-15,1,Stage 5a (ITT) - Banska Stiavnica › Banska Stiavnica ,14.0
