date,result ranking,race name,distance
2008-11-19,69,Stage 9 - Wuzhishan › Sanya ,102.4
2008-11-18,49,Stage 8 - Changjiang › Wuzhishan ,210.6
2008-11-17,62,Stage 7 - Danzhou › Changjiang ,135.6
2008-11-16,94,Stage 6 - Chengmai › Danzhou ,171.2
2008-11-15,19,Stage 5 - Haikou › Chengmai ,163.5
2008-11-14,112,Stage 4 - Wenchang › Haikou ,150.7
2008-11-13,74,Stage 3 - Xinglong › Wenchang ,159.4
2008-11-12,94,Stage 2 - Sanya › Xinglong ,163.6
2008-11-11,68,Prologue - Sanya City › Sanya City ,3.0
2008-10-23,7,Stage 6 - Jiangsu › Taicang circuit race ,92.5
2008-10-22,20,Stage 5 - Zhejiang › Fu Yang ,132.0
2008-10-21,46,Stage 4 (ITT) - Hong Kong › Hong Kong ,35.9
2008-10-21,14,Stage 3 - Jiangxi › Feng Cheng ,78.1
2008-10-20,48,Stage 2 - Jiangxi › Ganzhou circuit race ,101.4
2008-10-19,30,Stage 1 (ITT) - Hong Kong › Hong Kong ,37.4
2008-05-23,DNF,Stage 6 - Shuzeni › Shuzeni ,112.5
2008-05-22,48,Stage 5 (ITT) - Subashiri › Mount Fuji ,11.4
2008-05-21,70,Stage 4 - Shimohisakata › Shimohisakata ,155.3
2008-05-20,80,Stage 3 - Mino Washi Paper Museum › Mino Washi Paper Museum ,164.7
2008-05-19,82,Stage 2 - Dalbutsude › Nunome Dam ,146.2
2008-05-18,73,Stage 1 - Senbokou › Senbokou ,140.8
2008-03-19,2,Stage 5 - Misurata › Bani Walid ,140.0
2008-03-16,22,Stage 2 - Tripoli › Misurata ,192.0
2008-03-15,42,Stage 1 - Tripoli › Tripoli ,36.0
2008-11-19,69,Stage 9 - Wuzhishan › Sanya ,102.4
2008-11-18,49,Stage 8 - Changjiang › Wuzhishan ,210.6
2008-11-17,62,Stage 7 - Danzhou › Changjiang ,135.6
2008-11-16,94,Stage 6 - Chengmai › Danzhou ,171.2
2008-11-15,19,Stage 5 - Haikou › Chengmai ,163.5
2008-11-14,112,Stage 4 - Wenchang › Haikou ,150.7
2008-11-13,74,Stage 3 - Xinglong › Wenchang ,159.4
2008-11-12,94,Stage 2 - Sanya › Xinglong ,163.6
2008-11-11,68,Prologue - Sanya City › Sanya City ,3.0
2008-10-23,7,Stage 6 - Jiangsu › Taicang circuit race ,92.5
2008-10-22,20,Stage 5 - Zhejiang › Fu Yang ,132.0
2008-10-21,46,Stage 4 (ITT) - Hong Kong › Hong Kong ,35.9
2008-10-21,14,Stage 3 - Jiangxi › Feng Cheng ,78.1
2008-10-20,48,Stage 2 - Jiangxi › Ganzhou circuit race ,101.4
2008-10-19,30,Stage 1 (ITT) - Hong Kong › Hong Kong ,37.4
2008-05-23,DNF,Stage 6 - Shuzeni › Shuzeni ,112.5
2008-05-22,48,Stage 5 (ITT) - Subashiri › Mount Fuji ,11.4
2008-05-21,70,Stage 4 - Shimohisakata › Shimohisakata ,155.3
2008-05-20,80,Stage 3 - Mino Washi Paper Museum › Mino Washi Paper Museum ,164.7
2008-05-19,82,Stage 2 - Dalbutsude › Nunome Dam ,146.2
2008-05-18,73,Stage 1 - Senbokou › Senbokou ,140.8
2008-03-19,2,Stage 5 - Misurata › Bani Walid ,140.0
2008-03-16,22,Stage 2 - Tripoli › Misurata ,192.0
2008-03-15,42,Stage 1 - Tripoli › Tripoli ,36.0
2007-11-10,78,Stage 7 - Wuzhishan › Sanya ,107.4
2007-11-09,50,Stage 6 - Dongfang › Wuzhishan ,168.5
2007-11-08,18,Stage 5 - Danzhou › Dongfang ,168.0
2007-11-07,41,Stage 4 - Haikou › Danzhou ,188.0
2007-11-06,83,Stage 3 - Wenchang › Haikou ,125.0
2007-11-05,72,Stage 2 - Xinglong › Wenchang ,158.5
2007-11-04,93,Stage 1 - Sanya › Xinglong ,169.1
2007-11-03,55,Prologue - Sanya › Sanya ,3.0
2007-10-03,120,Sparkassen Münsterland Giro (1.1) ,209.3
2007-09-16,75,Rund Um Die Nurnberger-altstadt (1.1) ,143.0
2007-09-15,35,Praha - Karlovy Vary - Praha (1.2) ,262.0
2007-09-09,71,Stage 2 (ITT) - Froidchapelle › Froidchapelle ,14.7
2007-09-08,92,Stage 1 - Walcourt › Tarcienne ,177.5
2007-07-22,DNF,European Championships U23 - Road Race (CC) ,168.0
2007-07-07,67,Tour du Jura (1.2) ,183.0
2007-06-23,74,Stage 3 - Schweinfurt › Grafenrheinfeld ,138.0
2007-06-22,61,Stage 2 - Volkach › Sennfeld ,157.0
2007-06-21,64,Stage 1 - Bad Neustadt › Kreuzberg ,154.0
2007-06-03,38,Paris - Roubaix Espoirs (1.2U) ,179.4
2007-05-26,22,Giro di Festina (1.2) ,170.0
2007-05-06,53,Colliers Classic - GP Aarhus (1.1) ,199.5
2007-04-09,58,Rund um Köln (1.HC) ,203.3
2007-04-07,41,Boucle de l'Artois - Trophée Arras Leader (1.2) ,167.2
2006-08-27,47,Stage 4 - Pfaffnau › Sursee ,154.7
2006-08-26,44,Stage 3 - Pfaffnau › Pfaffnau ,149.0
2006-08-25,34,Stage 2 - Kriens › Kriens ,142.7
2006-08-24,38,Stage 1 - Sarnen › Sarnen ,139.3
2006-08-23,78,Prologue - Luzern › Luzern ,1.84
2006-06-04,43,GP du canton d'Argovie / GP Gippingen (1.HC) ,196.0
2006-05-01,57,Liège-Bastogne-Liège U23 (1.2U) ,179.0
2006-04-23,65,Ronde van Vlaanderen U23 (1.2) ,164.0
2006-03-26,58,Giro del Mendrisiotto (1.2) ,151.2
2006-02-26,DNF,GP Lugano (1.1) ,174.3
2005-07-02,46,Tour du Jura (1.2) ,187.5
2005-06-26,42,National Championships Switzerland - Road Race (NC) ,203.0
2005-04-03,25,Tour du lac Léman (1.2) ,183.0
2004-06-19,40,Stage 2 - Bad Brückenau › Schweinfurt ,170.0
2004-06-18,37,Stage 1 - Schweinfurt › Bad Brückenau ,150.0
2004-06-17,72,Prologue - Schweinfurt › Schweinfurt ,3.0
2003-06-15,19,Stage 3 - Echallens › Lausanne ,119.9
2003-06-14,25,Stage 2a - Crissier › Leysin ,87.0
2003-06-14,20,Stage 2b - Aigle › Aigle ,11.2
2003-06-13,18,Stage 1 - Morges › Lucens ,120.7
2003-06-12,13,Prologue - Yverdon › Yverdon ,3.2
2003-06-09,35,Stage 4 - Frankfurt am Main › Oberusel ,103.9
2003-06-08,63,Stage 3 - Dietzenbach › Mömbris ,102.4
2003-06-07,38,Stage 1 - Frankfurt am Main › Oppenheim ,121.1
2003-06-07,38,Prologue - Frankfurt am Main › Frankfurt am Main ,3.6
