date,result ranking,race name,distance
1994-02-15,50,Trofeo Laigueglia () ,158.0
1994-02-15,50,Trofeo Laigueglia () ,158.0
1993-08-29,DNF,World Championships - Road Race (WC) ,257.6
1992-09-06,DNF,World Championships - Road Race (WC) ,261.6
1992-08-14,14,Stage 5 - Nottingham › Leeds ,190.0
1992-08-13,11,Stage 4 - Lincoln › Coventry ,183.6
1992-04-06,8,Stage 1 - Orio › Orio ,129.0
1991-04-12,46,Grand Prix Cerami () ,205.0
1991-03-17,68,Stage 7 (ITT) - Nice › Col d'Eze ,12.0
1991-03-15,30,Stage 5 - Marseille › Mont Faron ,164.0
1991-03-12,30,Stage 2 - Cusset › Saint-Etienne ,157.0
1990-10-20,44,Giro di Lombardia (CDM) ,246.0
1990-10-14,90,Paris - Tours (CDM) ,283.5
1990-10-06,15,Stage 4 - Killarney › Limerick ,171.0
1990-09-02,DNF,World Championships - Road Race (WC) ,261.0
1990-08-11,14,Clásica Ciclista San Sebastián (CDM) ,248.0
1990-07-29,64,Wincanton Classic (CDM) ,239.0
1990-06-24,2,National Championships Norway - ITT (NC) ,
1990-06-23,7,Stage 5 ,154.0
1990-06-22,3,Stage 4 ,172.0
1990-06-20,8,Stage 2 ,196.0
1990-04-24,5,Stage 1 (ITT) - Benicassim › Benicassim ,11.5
1990-04-08,9,Stage 4 - Bera de Bidasoa  › Salvatierra ,191.0
1990-03-10,17,Stage 6 - Toulon › Mandelieu-la-Napoule ,178.0
1990-02-18,33,Trofeo Luis Puig () ,178.0
1989-10-08,136,Paris - Tours (CDM) ,283.5
1989-09-30,8,Stage 4 - Cork › Kilkenny ,193.0
1989-09-27,12,Stage 1 - Dublin › Dundalk ,179.7
1989-09-20,8,Paris-Bruxelles () ,294.0
1989-09-17,12,Grand Prix de la Libération (CDM) ,114.8
1989-09-10,33,GP de Fourmies / La Voix du Nord () ,201.0
1989-09-02,12,Stage 4 - Birmingham › Cardiff ,227.0
1989-09-01,6,Stage 3 - Chester › Birmingham ,169.0
1989-08-30,11,Stage 1 - Dundee › Glasgow ,188.0
1989-08-29,14,Prologue - Dundee › Dundee ,2.7
1989-08-27,DNF,World Championships - Road Race (WC) ,259.35
1989-08-20,47,Züri Metzgete (CDM) ,255.5
1989-08-12,114,Clasica Ciclista San Sebastian (CDM) ,244.0
1989-07-30,39,Wincanton Classic (CDM) ,236.5
1989-07-11,DSQ,Stage 10 - Cauterets › Superbagnères ,136.0
1989-07-10,126,Stage 9 - Pau › Cauterets ,147.0
1989-07-09,89,Stage 8 - Labastide d'Armagnac › Pau ,157.0
1989-07-08,73,Stage 7 - Poitiers › Bordeaux ,258.5
1989-07-07,81,Stage 6 - Rennes › Futuroscope ,259.0
1989-07-06,17,Stage 5 (ITT) - Dinard › Rennes ,73.0
1989-07-04,75,Stage 4 - Liege › Wasquehal ,255.0
1989-07-03,24,Stage 3 - Luxembourg › Francorchamps ,241.0
1989-07-02,5,Stage 2 (TTT) - Luxembourg › Luxembourg ,46.0
1989-07-02,114,Stage 1 - Luxembourg › Luxembourg ,135.5
1989-07-01,40,Prologue - Luxembourg › Luxembourg ,7.8
1989-06-13,9,Stage 2b - Saint-Chinian  › Lodève ,100.0
1989-06-12,10,Stage 1 - Perpignan  › Carcassonne ,192.0
1989-05-13,5,Stage 20 (ITT) - Valladolid › Medina del Campo ,47.5
1989-05-08,9,Stage 15 (ITT) - Ezcaray › Valdezcaray ,24.0
1989-04-22,24,Amstel Gold Race (CDM) ,242.0
1989-04-16,19,Liège - Bastogne - Liège (CDM) ,268.0
1989-04-07,6,Grand Prix Cerami () ,206.0
1989-04-05,29,Gent - Wevelgem () ,276.0
1989-03-04,80,Omloop Het Volk () ,244.0
1988-09-23,66,Paris-Bruxelles () ,293.0
1988-09-04,3,GP Eddy Merckx () ,57.0
1988-08-28,9,World Championships - Road Race (WC) ,274.0
1988-08-13,23,Clasica Ciclista San Sebastian () ,244.0
1988-07-24,49,Stage 22 - Nemours › Paris ,172.5
1988-07-23,5,Stage 21 (ITT) - Santenay › Santenay ,46.0
1988-07-22,50,Stage 20 - Clermont Ferrand › Chalon-sur-Saône ,223.5
1988-07-21,18,Stage 19 - Limoges › Puy de Dôme ,188.0
1988-07-20,32,Stage 18 - Ruelle › Limoges ,93.5
1988-07-19,57,Stage 17 - Pau › Bordeaux ,210.0
1988-07-19,82,Stage 16 - Tarbes › Pau ,38.0
1988-07-18,68,Stage 15 - Saint Girons › Luz Ardiden ,187.5
1988-07-17,37,Stage 14 - Blagnac › Guzet-Neige ,163.0
1988-07-15,11,Stage 13 (ITT) - Grenoble › Villard de Lans ,38.0
1988-07-14,33,Stage 12 - Morzine › l'Alpe d'Huez ,227.0
1988-07-13,20,Stage 11 - Besançon › Morzine ,232.0
1988-07-12,30,Stage 10 - Belfort › Besançon ,149.5
1988-07-11,27,Stage 9 - Nancy › Straatsburg ,160.5
1988-07-10,14,Stage 8 - Reims › Nancy ,219.0
1988-07-09,43,Stage 7 - Wasquehal › Reims ,225.0
1988-07-08,17,Stage 6 (ITT) - Liévin  › Wasquehal ,52.0
1988-07-07,34,Stage 5 - Neufchâtel-en-Bray › Liévin ,147.5
1988-07-06,28,Stage 4 - Le Mans › Évreux ,158.0
1988-07-05,86,Stage 3 - Nantes › Le Mans ,213.5
1988-07-04,19,Stage 2 (TTT) - La Haie Fouassière › Ancenis ,48.0
1988-07-04,20,Stage 1 - Pontchâteau › Machecoul ,91.5
1988-06-21,1,Stage 1 ,162.0
1988-06-19,10,US Pro Championship () ,250.0
1988-06-09,2,Stage 2 - Luxembourg › Dippach ,188.0
1988-05-12,5,Grand Prix de Wallonie () ,239.0
