date,result ranking,race name,distance
2022-03-27,DNF,La Roue Tourangelle Centre Val de Loire - Trophée Groupama Paris Val de Loire (1.1) ,202.0
2022-03-20,DNF,Per Sempre Alfredo (1.1) ,172.7
2022-03-19,DNF,Milano-Sanremo (1.UWT) ,293.0
2022-03-16,123,Milano - Torino (1.Pro) ,199.0
2022-03-02,DNF,Trofeo Laigueglia (1.Pro) ,202.0
2022-02-27,DNF,Stage 8 - Kigali › Kigali ,75.3
2022-02-26,57,Stage 7 - Kigali › Mont Kigali ,152.6
2022-02-25,38,Stage 6 - Musanze › Kigali ,152.0
2022-02-24,22,Stage 5 - Muhanga › Musanze  ,129.9
2022-02-23,20,Stage 4 - Kigali › Gicumbi  ,124.3
2022-02-22,47,Stage 3 - Kigali › Rubavu  ,155.9
2022-02-21,43,Stage 2 - Kigali › Rwamagana  ,148.3
2022-02-20,35,Prologue - Kigali › Kigali ,4.0
2022-02-14,DNF,Clásica Jaén Paraiso Interior (1.1) ,187.8
2022-02-13,108,Clasica de Almeria (1.Pro) ,188.2
2022-02-12,62,Vuelta Ciclista a la Region de Murcia Costa Calida (1.1) ,183.2
2022-01-23,1,Stage 8 - San Cristóbal › San Cristóbal ,116.4
2022-01-22,6,Stage 7 - Ureña › Cerro Del Cristo Rey ,117.0
2022-01-21,3,Stage 6 - Plata de Concafé › Casa del Padre ,114.1
2022-01-20,6,Stage 5 - La Tendida › La Grita ,101.4
2022-01-19,3,Stage 4 - Lagunillas › Mérida ,104.6
2022-01-18,10,Stage 3 - Socopó › Barinitas ,131.8
2022-01-17,73,Stage 2 - Hacienda Los Almendros › Ciudad Bolivia ,149.9
2022-01-16,49,Stage 1 - Tariba › San Cristóbal ,123.9
2022-03-27,DNF,La Roue Tourangelle Centre Val de Loire - Trophée Groupama Paris Val de Loire (1.1),202.0
2022-03-20,DNF,Per Sempre Alfredo (1.1),172.7
2022-03-19,DNF,Milano-Sanremo (1.UWT),293.0
2022-03-16,123,Milano - Torino (1.Pro),199.0
2022-03-02,DNF,Trofeo Laigueglia (1.Pro),202.0
2022-02-27,DNF,Stage 8 - Kigali › Kigali,75.3
2022-02-26,57,Stage 7 - Kigali › Mont Kigali,152.6
2022-02-25,38,Stage 6 - Musanze › Kigali,152.0
2022-02-24,22,Stage 5 - Muhanga › Musanze ,129.9
2022-02-23,20,Stage 4 - Kigali › Gicumbi ,124.3
2022-02-22,47,Stage 3 - Kigali › Rubavu ,155.9
2022-02-21,43,Stage 2 - Kigali › Rwamagana ,148.3
2022-02-20,35,Prologue - Kigali › Kigali,4.0
2022-02-14,DNF,Clásica Jaén Paraiso Interior (1.1),187.8
2022-02-13,108,Clasica de Almeria (1.Pro),188.2
2022-02-12,62,Vuelta Ciclista a la Region de Murcia Costa Calida (1.1),183.2
2022-01-23,1,Stage 8 - San Cristóbal › San Cristóbal,116.4
2022-01-22,6,Stage 7 - Ureña › Cerro Del Cristo Rey,117.0
2022-01-21,3,Stage 6 - Plata de Concafé › Casa del Padre,114.1
2022-01-20,6,Stage 5 - La Tendida › La Grita,101.4
2022-01-19,3,Stage 4 - Lagunillas › Mérida,104.6
2022-01-18,10,Stage 3 - Socopó › Barinitas,131.8
2022-01-17,73,Stage 2 - Hacienda Los Almendros › Ciudad Bolivia,149.9
2022-01-16,49,Stage 1 - Tariba › San Cristóbal,123.9
2021-07-18,DNF,Stage 3 - Fénis › Cogne (Valnontey),149.0
2021-07-17,35,Stage 2 - Valtournenche › Breuil Cervinia,158.4
2021-07-16,5,Stage 1 - Pollein › Pollein,110.7
2021-07-04,1,Giro del Medio Brenta (1.2),171.6
2021-06-24,89,Giro dell'Appennino (1.1),192.1
2021-06-17,28,Stage 3 - Ferrara › Comacchio,149.5
2021-06-16,15,Stage 2 - Vittorio Veneto › Cima Grappa,144.2
2021-06-15,62,Stage 1 - Trieste › Aviano,178.0
2021-06-12,69,Stage 10 - San Vito al Tagliamento › Castelfranco Veneto ,162.7
2021-06-11,101,Stage 9 - Cavalese › Nevegal,167.1
2021-06-10,3,Stage 8 - Aprica  › Andalo,115.5
2021-06-09,136,Stage 7 - Sondrio › Lanzada Lago di Campo Moro,119.4
2021-06-08,73,Stage 6 - Bonferraro di Sorgà › San Pellegrino Terme,177.5
2021-06-07,46,Stage 5 - Fanano › Sestola,142.0
2021-06-06,36,Stage 4 (ITT) - Sorbolo Mezzani › Guastalla,25.4
2021-06-05,24,Stage 3 - Cesenatico  › Cesenatico ,132.5
2021-06-04,29,Stage 2 - Riccione › Imola,138.3
2021-06-03,94,Stage 1 - Cesenatico › Riccione,144.5
