date,result ranking,race name,distance
2022-06-09,2,National Championships Venezuela - ITT (NC) ,42.0
2022-01-23,6,Stage 8 - San Cristóbal › San Cristóbal ,116.4
2022-01-22,1,Stage 7 - Ureña › Cerro Del Cristo Rey ,117.0
2022-01-21,20,Stage 6 - Plata de Concafé › Casa del Padre ,114.1
2022-01-20,26,Stage 5 - La Tendida › La Grita ,101.4
2022-01-19,41,Stage 4 - Lagunillas › Mérida ,104.6
2022-01-18,24,Stage 3 - Socopó › Barinitas ,131.8
2022-01-17,28,Stage 2 - Hacienda Los Almendros › Ciudad Bolivia ,149.9
2022-01-16,12,Stage 1 - Tariba › San Cristóbal ,123.9
2022-01-23,6,Stage 8 - San Cristóbal › San Cristóbal,116.4
2022-01-22,1,Stage 7 - Ureña › Cerro Del Cristo Rey,117.0
2022-01-21,20,Stage 6 - Plata de Concafé › Casa del Padre,114.1
2022-01-20,26,Stage 5 - La Tendida › La Grita,101.4
2022-01-19,41,Stage 4 - Lagunillas › Mérida,104.6
2022-01-18,24,Stage 3 - Socopó › Barinitas,131.8
2022-01-17,28,Stage 2 - Hacienda Los Almendros › Ciudad Bolivia,149.9
2022-01-16,12,Stage 1 - Tariba › San Cristóbal,123.9
2021-10-31,33,Stage 9 - Baie-Mahault › Baie-Mahault,142.0
2021-10-30,6,Stage 8 (ITT) - Baillif › Saint-Claude,10.3
2021-10-29,30,Stage 7 - Le Gosier › Les Abymes,133.4
2021-10-28,8,Stage 6 - Morne-à-l'Eau › Le Gosier,146.1
2021-10-27,39,Stage 5 - Petit-Canal › Morne-à-l'Eau,150.5
2021-10-26,2,Stage 4 - Vieux-Habitants › Lamentin,137.0
2021-10-25,49,Stage 3 - Deshaies › Capesterre-Belle-Eau,152.0
2021-10-24,12,Stage 2 - Saint-François › Deshaies,144.5
2021-10-23,8,Stage 1 - Pointe-à-Pitre › Saint-François,150.3
2021-10-22,10,Prologue - Pointe-à-Pitre › Pointe-à-Pitre,4.7
2021-01-24,14,Stage 8 - San Cristóbal › San Cristóbal,99.8
2021-01-23,1,Stage 7 - Bramón › Cerro El Cristo,123.8
2021-01-22,4,Stage 6 - Santo Domingo › Casa del Padre,148.0
2021-01-21,14,Stage 5 - La Pedrera › Pregonero,147.5
2021-01-20,7,Stage 4 (ITT) - Táriba  › San Cristóbal,18.8
2021-01-19,2,Stage 3 - Zea › La Grita,126.8
2021-01-18,7,Stage 2 - Mérida › Mérida,101.8
2021-01-17,23,Stage 1 - Lobatera › El Vigia,131.2
2020-02-16,34,Stage 6 - Zipaquirá › El Once/Alto del Verjón,182.6
2020-02-15,79,Stage 5 - Paipa › Zipaquirá,180.5
2020-02-14,30,Stage 4 - Paipa › Santa Rosa de Viterbo,168.6
2020-02-13,66,Stage 3 - Paipa › Sogamoso,177.7
2020-02-12,81,Stage 2 - Paipa › Duitama,152.4
2020-02-11,22,Stage 1 (TTT) - Tunja › Tunja,16.7
2020-02-02,89,Stage 7 - San Juan › San Juan,141.3
2020-02-01,85,Stage 6 - Autódromo El Villicúm › Autódromo El Villicúm,174.5
2020-01-31,30,Stage 5 - San Martín › Alto Colorado,169.5
2020-01-29,116,Stage 4 - San José de Jáchal › Villa San Agustín,185.8
2020-01-28,56,Stage 3 (ITT) - Ullum › Punta Negra,15.5
2020-01-27,135,Stage 2 - Pocito › Pocito,164.7
2020-01-26,134,Stage 1 - San Juan › San Juan,163.5
2019-07-24,45,Stage 8 - La Guaira › La Guaira,97.0
2019-07-23,44,Stage 7 - San Felipe › Cagua,187.6
2019-07-22,14,Stage 6 - Quíbor › San Felipe,135.2
2019-07-21,64,Stage 5 (ITT) - Pavia › Pavia,28.4
2019-07-20,39,Stage 4 - Guanare › Barquisimeto,166.0
2019-07-19,49,Stage 3 - Valencia › Acarigua,177.5
2019-07-18,17,Stage 2 - San Francisco de Yare › Valencia,165.0
2019-07-17,25,Stage 1 - Caracas › Caracas,85.0
2019-07-14,23,Stage 6 - Ocumare del Tuy › Ocumare del Tuy,109.5
2019-07-13,14,Stage 5 - Cota Mil › Cota Mil,126.7
2019-07-12,28,Stage 4 - Caucagua › Rio Chico,111.0
2019-07-11,13,Stage 3 - Carrizal › Los Teques,71.8
2019-07-10,43,Stage 2 - Charallave › Charallave,99.1
2019-07-09,7,Stage 1 - Guatire › Guaneras,90.0
2019-06-30,6,National Championships Venezuela - Road Race (NC),183.6
2019-06-28,5,National Championships Venezuela - ITT (NC),35.4
2019-01-18,24,Stage 8 - San Cristobal › San Cristobal,115.2
2019-01-17,5,Stage 7 - Ureña › Cerró del Cristo,112.3
