date,result ranking,race name,distance
2021-07-10,56,Visegrad 4 Kerekparverseny (1.2) ,157.3
2021-06-20,8,National Championships Hungary - Road Race (NC) ,192.4
2021-06-02,DNF,Trofeo Alcide Degasperi (1.2) ,159.9
2021-05-16,58,Stage 5 - Budapest › Budapest ,92.4
2021-05-15,65,Stage 4 - Balassagyarmat › Gyöngyös-Kékestető ,202.2
2021-05-14,84,Stage 3 - Veszprém › Tata ,141.9
2021-05-13,117,Stage 2 - Balatonfüred › Nagykanizsa ,182.6
2021-05-12,85,Stage 1 - Siófok › Kaposvár ,173.0
2021-03-28,92,GP Adria Mobil (1.2) ,181.5
2021-03-21,DNF,GP Slovenian Istria (1.2) ,156.5
2021-07-10,56,Visegrad 4 Kerekparverseny (1.2),157.3
2021-06-20,8,National Championships Hungary - Road Race (NC),192.4
2021-06-02,DNF,Trofeo Alcide Degasperi (1.2),159.9
2021-05-16,58,Stage 5 - Budapest › Budapest,92.4
2021-05-15,65,Stage 4 - Balassagyarmat › Gyöngyös-Kékestető,202.2
2021-05-14,84,Stage 3 - Veszprém › Tata,141.9
2021-05-13,117,Stage 2 - Balatonfüred › Nagykanizsa,182.6
2021-05-12,85,Stage 1 - Siófok › Kaposvár,173.0
2021-03-28,92,GP Adria Mobil (1.2),181.5
2021-03-21,DNF,GP Slovenian Istria (1.2),156.5
2020-10-11,36,Stage 4 - Percoto › Martignacco,175.4
2020-10-10,107,Stage 3 - San Vito al Tagliamento  › Buja,148.0
2020-10-09,133,Stage 2 - Variano › San Marco di Mereto di Tomba,164.5
2020-10-08,26,Stage 1 (TTT) - Aquileia › Grado,23.7
2020-09-20,74,Stage 3 - Chochołowskie Termy › Przehyba,131.0
2020-09-19,49,Stage 2 - Niepołomice › Nowy Targ,142.0
2020-09-18,50,Stage 1 - Wieliczka › Myślenice/Góra Chełm,116.0
2020-09-17,76,Prologue - Kraków › Kraków,1.2
2020-09-05,77,Stage 8 - Aprica › Aprica,120.9
2020-09-04,127,Stage 7 - Barzio › Montespluga,116.5
2020-09-03,124,Stage 6 - Colico › Colico,157.2
2020-09-02,47,Stage 5 - Marostica › Rosà,145.8
2020-09-01,116,Stage 4 - Bonferraro di Sorgà › Bolca,159.6
2020-08-31,81,Stage 3 - Riccione ›  Mordano,149.4
2020-08-30,155,Stage 2 - Gradara  ›  Riccione,103.9
2020-08-29,160,Stage 1 - Urbino › Urbino,149.0
2020-08-08,48,Stage 3b - Miercurea-Ciuc › Miercurea-Ciuc,122.0
2020-08-08,15,Stage 3a (ITT) - Pasul Vlăhiţa › Pasul Vlăhiţa,5.7
2020-08-07,11,Stage 2 - Miercurea-Ciuc › Miercurea-Ciuc,198.2
2020-08-06,11,Stage 1 - Sfântu Gheorghe › Sfântu Gheorghe,175.6
2020-08-05,10,Prologue - Sfântu Gheorghe › Sfântu Gheorghe,5.33
2020-07-31,19,Stage 4 - Sliven › Burgas,111.0
2020-07-30,19,Stage 3 - Plovdiv › Sliven,151.0
2020-07-29,21,Stage 2 - Pazardzhik › Plovdiv,131.0
2020-07-28,16,Stage 1 - Sofia › Pazardzhik,128.0
2020-07-26,11,Stage 2 - Bansko › Bansko,151.6
2020-07-25,6,Stage 1 - Razlog › Razlog,125.2
2019-08-11,DNF,Gran Premio Sportivi di Poggiana - Trofeo Bonin Costruzioni (1.2U),169.6
2019-07-14,DNF,Giro del Medio Brenta (1.2),178.8
2019-07-02,52,Trofeo Città di Brescia (1.2),121.8
2019-06-30,18,National Championships Hungary - Road Race (NC),177.6
2019-06-16,82,Stage 5 - Kecskemét › Székesfehérvár,168.3
2019-06-15,95,Stage 4 - Karcag › Gyöngyös-Kékestető,138.1
2019-06-14,83,Stage 3b - Tiszafüred › Hajdúszoboszló,69.8
2019-06-14,57,Stage 3a - Kazincbarcika › Tiszafüred,115.2
2019-06-13,104,Stage 2 - Balassagyarmat › Miskolc,200.6
2019-06-12,103,Stage 1 - Velence › Esztergom,194.1
2019-06-11,78,Prologue - Siófok › Siófok,4.0
2019-06-09,DNF,Coppa della Pace - Trofeo F.lli Anelli (1.2U),172.0
2019-06-02,DNF,Trofeo Alcide Degasperi (1.2),160.4
