date,result ranking,race name,distance
2000-10-10,6.0,World Championships U23 - ITT (WC) ,35.2
2000-06-23,18.0,National Championships Italy U23 - Road Race (NC) ,145.0
2000-06-03,6.0,Stage 2 - Novi Sad › Arancelovac ,170.0
2000-06-02,59.0,Stage 1 - Novi Sad › Novi Sad ,112.0
2000-10-10,6.0,World Championships U23 - ITT (WC),35.2
2000-06-23,18.0,National Championships Italy U23 - Road Race (NC),145.0
2000-06-03,6.0,Stage 2 - Novi Sad › Arancelovac,170.0
2000-06-02,59.0,Stage 1 - Novi Sad › Novi Sad,112.0
