date,result ranking,race name,distance
2021-07-18,3.0,Stage 8 - Delingha › Delingha ,105.0
2021-07-17,15.0,Stage 7 - Chaka › Wulan ,89.2
2021-07-16,2.0,Stage 6 - Qinghai Lake › Chaka ,139.5
2021-07-15,11.0,Stage 5 - Gonghe › Xihaizhen ,126.3
2021-07-14,46.0,Stage 4 - Guide › Longyangxia ,100.5
2021-07-13,71.0,Stage 3 - Huzhu › Guide ,161.6
2021-07-12,68.0,Stage 2 - Xining › Maliantan ,162.2
2021-07-11,11.0,Stage 1 - Xining › Xining ,108.8
2021-07-18,3.0,Stage 8 - Delingha › Delingha,105.0
2021-07-17,15.0,Stage 7 - Chaka › Wulan,89.2
2021-07-16,2.0,Stage 6 - Qinghai Lake › Chaka,139.5
2021-07-15,11.0,Stage 5 - Gonghe › Xihaizhen,126.3
2021-07-14,46.0,Stage 4 - Guide › Longyangxia,100.5
2021-07-13,71.0,Stage 3 - Huzhu › Guide,161.6
2021-07-12,68.0,Stage 2 - Xining › Maliantan,162.2
2021-07-11,11.0,Stage 1 - Xining › Xining,108.8
