date,result ranking,race name,distance
2019-08-18,47,Puchar Uzdrowisk Karpackich (1.2) ,140.2
2019-08-17,17,Memorial Henryka Lasaka (1.2) ,174.2
2019-07-27,36,Stage 3 - Kozienice › Kozienice ,164.7
2019-07-26,45,Stage 2 - Grodzisk Mazowiecki › Grodzisk Mazowiecki ,142.1
2019-07-25,89,Stage 1 - Teresin › Teresin ,167.2
2019-07-24,65,Prologue - Warsaw › Warsaw ,2.4
2019-05-12,70,Grand Prix Minsk (1.2) ,147.0
2019-05-11,115,Minsk Cup (1.2) ,176.0
2019-05-05,32,Stage 4 - Moscow › Moscow ,149.6
2019-05-04,3,Stage 3 - Moscow › Moscow ,156.8
2019-05-03,75,Stage 2 - Moscow › Moscow ,136.0
2019-05-02,7,Stage 1 - Moscow › Moscow ,109.9
2019-05-01,35,Prologue - Moscow › Moscow ,3.8
2019-04-14,75,Stage 10 - Settat › Casablanca ,123.0
2019-04-13,44,Stage 9 - Beni Mellal › Marrakech ,188.5
2019-04-12,25,Stage 8 - Khemisset › Khouribga ,177.5
2019-04-11,62,Stage 7 - Fès › Meknès ,144.0
2019-04-10,75,Stage 6 - Guercif › Fès ,181.0
2019-04-09,91,Stage 5 - Nador › Oujda ,154.0
2019-04-08,86,Stage 4 - Al Hoceima › Nador ,128.0
2019-04-07,81,Stage 3 - Oued Laou › Al Hoceima ,183.0
2019-04-06,67,Stage 2 - Tanger › Martil ,140.5
2019-04-05,53,Stage 1 - Souk el Arbaa › Tanger ,159.0
2019-02-10,115,Grand Prix Alanya (1.2) ,153.0
2019-02-09,29,Grand Prix Gazipasa (1.2) ,153.0
2019-08-18,47,Puchar Uzdrowisk Karpackich (1.2) ,140.2
2019-08-17,17,Memorial Henryka Lasaka (1.2) ,174.2
2019-07-27,36,Stage 3 - Kozienice › Kozienice ,164.7
2019-07-26,45,Stage 2 - Grodzisk Mazowiecki › Grodzisk Mazowiecki ,142.1
2019-07-25,89,Stage 1 - Teresin › Teresin ,167.2
2019-07-24,65,Prologue - Warsaw › Warsaw ,2.4
2019-05-12,70,Grand Prix Minsk (1.2) ,147.0
2019-05-11,115,Minsk Cup (1.2) ,176.0
2019-05-05,32,Stage 4 - Moscow › Moscow ,149.6
2019-05-04,3,Stage 3 - Moscow › Moscow ,156.8
2019-05-03,75,Stage 2 - Moscow › Moscow ,136.0
2019-05-02,7,Stage 1 - Moscow › Moscow ,109.9
2019-05-01,35,Prologue - Moscow › Moscow ,3.8
2019-04-14,75,Stage 10 - Settat › Casablanca ,123.0
2019-04-13,44,Stage 9 - Beni Mellal › Marrakech ,188.5
2019-04-12,25,Stage 8 - Khemisset › Khouribga ,177.5
2019-04-11,62,Stage 7 - Fès › Meknès ,144.0
2019-04-10,75,Stage 6 - Guercif › Fès ,181.0
2019-04-09,91,Stage 5 - Nador › Oujda ,154.0
2019-04-08,86,Stage 4 - Al Hoceima › Nador ,128.0
2019-04-07,81,Stage 3 - Oued Laou › Al Hoceima ,183.0
2019-04-06,67,Stage 2 - Tanger › Martil ,140.5
2019-04-05,53,Stage 1 - Souk el Arbaa › Tanger ,159.0
2019-02-10,115,Grand Prix Alanya (1.2) ,153.0
2019-02-09,29,Grand Prix Gazipasa (1.2) ,153.0
2018-07-07,85,Stage 5 - Kielce › Lodz ,185.0
2018-07-06,81,Stage 4 - Nowy Sacz › Jaworzno ,197.9
2018-07-05,3,Stage 3 - Jaslo › Stalowa Wola ,145.6
2018-07-04,96,Stage 2 - Strzyzow › Krosno ,100.3
2018-07-04,87,Stage 1 - Sanok › Sedziszow Malopolski ,91.5
