date,result ranking,race name,distance
2006-09-02,DNF,Stage 5 - Sallanches › Nancroix ,116.08
2006-09-01,52,Stage 4 - Monthey › Chatel ,104.37
2006-08-31,47,Stage 3 - Saxon › Saxon ,133.04
2006-08-30,56,Stage 2 - Aosta › Valgrisenche ,133.12
2006-08-29,55,Stage 1 - Pont-Saint-Martin › Saint-Nicolas ,127.3
2006-07-01,DNF,Tour du Jura (1.2) ,183.2
2006-09-02,DNF,Stage 5 - Sallanches › Nancroix ,116.08
2006-09-01,52,Stage 4 - Monthey › Chatel ,104.37
2006-08-31,47,Stage 3 - Saxon › Saxon ,133.04
2006-08-30,56,Stage 2 - Aosta › Valgrisenche ,133.12
2006-08-29,55,Stage 1 - Pont-Saint-Martin › Saint-Nicolas ,127.3
2006-07-01,DNF,Tour du Jura (1.2) ,183.2
2005-07-02,17,Tour du Jura (1.2) ,187.5
2005-06-26,41,National Championships Switzerland - Road Race (NC) ,203.0
2005-05-28,28,Stage 5a - Egues/Gorraiz › Lesaka ,93.0
2005-05-28,44,Stage 5b (ITT) - Aguiña › Aguiña ,7.9
2005-05-28,28,Stage 4 - Dudelange › Esch-sur-Alzette ,159.7
2005-05-27,59,Stage 4 - Tudela › Egues/Alzuza ,150.0
2005-05-27,28,Stage 3b - Bourscheid › Warken ,88.0
2005-05-27,26,Stage 3a - Troisvierges › Bourscheid ,88.1
2005-05-26,88,Stage 3 - Viana › Tudela ,153.5
2005-05-26,33,Stage 2 - Kayl › Roeser ,167.3
2005-05-25,63,Stage 2 - Estella › Viana/Las Cañas ,156.5
2005-05-25,104,Stage 1 - Esch-sur-Alzette › Rumelange ,155.4
2005-05-24,57,Stage 1 - Pamplona › Estella ,143.0
2005-04-24,54,Berner Rundfahrt (1.2) ,168.0
2005-04-10,72,Stage 4 - Trescore Balneario › Selvino ,145.7
2005-04-09,59,Stage 3 - Roncadelle › Roncadelle ,162.0
2005-04-07,105,Stage 2 (ITT) - Casazza › Colle Gallo ,6.6
2005-04-07,98,Stage 1 - Brignano Gera d'Adda › Brignano Gera d'Adda ,99.4
2005-04-03,84,Tour du lac Léman (1.2) ,183.0
2005-03-20,71,Stausee Rundfahrt (1.1) ,174.0
2004-08-29,60,Stage 4b - Olten › Olten ,75.0
2004-08-29,42,Stage 4a (ITT) - Olten › Olten ,24.4
2004-08-28,45,Stage 3 - Safenwil › Safenwil ,134.8
2004-08-27,16,Stage 2 - Roggliswil › Zweisimmen ,171.7
2004-08-26,43,Stage 1 - Sempach › Sempach ,152.0
2004-08-25,16,Prologue - Luzern › Luzern ,1.2
2004-05-15,3,Trofeo Pina e Mario Bazzigalupi (1.6) ,175.0
2004-05-09,33,Stage 6 - Oberweißbach › Arnstadt ,139.4
2004-05-08,4,Stage 5 - Schleusingen › Oberweißbach ,152.7
2004-05-07,77,Stage 4 (ITT) - Schleusingen › Schleusingen ,17.0
2004-05-06,29,Stage 3 - Nordhausen › Bad Berka ,169.4
2004-05-05,72,Stage 2 - Mühlhausen › Nordhausen ,154.3
2004-05-04,53,Stage 1 - Arnstadt › Mühlhausen ,168.0
2004-05-03,43,Prologue - Arnstadt › Arnstadt ,3.0
2004-05-01,86,Rund um den Henninger Turm U23 (1.7.1) ,169.4
2004-04-18,DNS,Stage 4 - Montesilvano › Tollo ,127.0
2004-04-16,42,Stage 2 - Chieti Scalo › Cepagatti ,177.0
2004-04-13,17,GP Palio del Recioto (1.7.1) ,135.0
2004-04-12,14,Giro del Belvedere (1.7.1) ,153.0
2004-04-04,22,Tour du lac Leman (1.5) ,180.0
2004-03-21,DNF,Stausee Rundfahrt (1.3) ,188.0
2004-03-14,12,Giro del Mendrisiotto (1.7.1) ,138.6
2004-03-07,10,"Giro del Lago Maggiore ""GP Knorr"" (1.5) ",176.6
2003-08-31,35,Stage 5 - Zug › Beromünster ,145.1
2003-08-30,39,Stage 4a - Muotathal › Zug ,74.8
2003-08-30,33,Stage 4b (ITT) - Zug › Zug ,23.8
2003-08-29,4,Stage 3 - Muotathal › Muotathal ,122.2
2003-08-28,20,Stage 2 - Emmetten › Emmetten ,123.7
2003-08-27,30,Stage 1 - Niedererlinsbach › Niedererlinsbach ,80.0
2003-07-05,58,Tour du Jura (1.5) ,171.0
2003-05-07,62,Stage 2 - Bad Salzungen › Behringen ,152.8
2003-05-06,29,Stage 1 - Sonnenberg › Bad Salzungen ,137.4
2003-05-05,71,Prologue - Sonnenberg › Sonnenberg ,3.4
2003-04-21,17,Giro del Belvedere (1.7.1) ,153.0
2003-03-30,47,Annemasse-Bellegarde et retour (1.6) ,
2003-03-16,25,"Giro del Lago Maggiore ""GP Knorr"" (1.5) ",176.0
2003-03-09,18,Giro del Mendrisiotto (1.7.1) ,138.6
2001-09-22,30,Stage 5 - Steinhausen › Stans ,135.2
2001-09-21,63,Stage 4b - Steinhausen › Steinhausen ,26.9
2001-09-21,44,Stage 4a - Steinhausen › Steinhausen ,77.2
2001-09-20,79,Stage 3 - Oberentfelden › Sörenberg ,166.6
2001-09-19,95,Stage 2 - Oberentfelden › Oberentfelden ,131.6
2001-09-18,44,Stage 1 - Schenkon › Schenkon ,65.8
2000-10-14,70,World Championships MJ - Road Race (WC) ,127.4
2000-05-26,29,Tour de Lorraine () ,
