date,result ranking,race name,distance
2017-06-24,DNF,National Championships Portugal U23 - Road Race (NC) ,159.3
2017-03-12,DNF,Classica Aldeias do Xisto - Cylin'Portugal (1.2) ,140.6
2017-06-24,DNF,National Championships Portugal U23 - Road Race (NC) ,159.3
2017-03-12,DNF,Classica Aldeias do Xisto - Cylin'Portugal (1.2) ,140.6
2015-09-26,DNF,World Championships MJ - Road Race (WC) ,129.6
2013-06-22,37,National Championships Portugal U23 - Road Race (NC) ,134.2
2012-07-13,DNF,Stage 1 - Manique do Intendente  › Vimeiro ,184.0
2012-07-12,122,Prologue - Torres Vedras › Torres Vedras ,8.0
2012-03-22,OTL,Stage 1 - Castelo de Vide › Redondo ,165.8
2005-08-14,69,Stage 10 (ITT) - Viseu › Viseu ITT ,36.8
2005-08-13,24,Stage 9 - Lordelo › São João Madeira ,143.2
2005-08-12,83,Stage 8 - Celorico Basto › Mondim (Srª Graça) ,196.8
2005-08-11,20,Stage 7 - Fafe › Santo Tirso ,160.5
2005-08-10,106,Stage 6 - Trancoso › Fafe ,173.1
2005-08-09,74,Stage 5 - Termas Monfortinho › Gouveia ,183.7
2005-08-08,25,Stage 4 - Penamacor › Castelo Branco ,216.7
2005-08-07,47,Stage 3 - Lousã › Fundão ,156.2
2005-08-06,70,Stage 2 - Cartaxo › Figueira Da Foz ,187.9
2005-08-05,46,Stage 1 - Oeiras › Lisboa ,169.0
2005-06-26,8,National Championships Portugal - Road Race (NC) ,189.0
2005-06-12,12,Stage 3 - Alcobaça › Lisbon ,172.9
2005-06-11,26,Stage 2 - Figueira da Foz › Nazaré ,164.5
2005-06-10,15,Stage 1 - Porto › Figueira da Foz ,197.1
2005-03-28,21,Stage 7 - Bagnoles de L'orne › Caen ,142.0
2005-03-27,16,Stage 6 - Ducey › Bagnoles de L'orne ,173.0
2005-03-26,78,Stage 5 - Domfront › Avranches ,80.0
2005-03-25,108,Stage 4 - Flers › Domfront ,74.0
2005-03-24,88,Stage 3 - Elbeuf › Flers ,201.0
2005-03-23,76,Stage 2 - Forges-Les-eaux › Elbeuf ,147.0
2005-03-22,36,Stage 1 - Mondeville › Forges-Les-eaux ,208.0
2005-03-21,50,Prologue - Mondeville › Mondeville ,5.6
2005-02-19,109,Stage 4 - Castro Marin › Tavira ,155.0
2005-02-18,136,Stage 3 - Vila do Bispo › Lagos ,200.0
2005-02-17,147,Stage 2 - Vila Real de Santo António › Portimao ,207.0
2005-02-16,152,Stage 1 - Albufeira › Albufeira ,140.0
2005-02-13,11,Stage 4 - Santiago do Cacém › Santiago do Cacém ,160.2
2005-02-12,112,Stage 3 - Sines › Sines ,158.7
2005-02-11,98,Stage 2 - Seixal › Seixal ,159.5
2005-02-10,71,Stage 1 - Setúbal › Setúbal ,163.2
2004-08-01,61,Stage 4 - Viseu › Mondim (Sra. Graça) ,160.8
2004-07-31,99,Stage 3 - Batalha › Viseu ,209.0
2004-07-30,89,Stage 2 - Castelo Branco › Cartaxo ,187.7
2004-07-29,64,Stage 1 - Termas de Monfortinho › Castelo Branco ,190.6
2004-07-11,25,Stage 5 (ITT) - Torres Vedras  › Torres Vedras  ,16.0
2004-07-10,6,Stage 4 - Torres Vedras  › Lisboa ,143.0
2004-07-09,40,Stage 3 - Torres Vedras  › Torres Vedras  ,149.0
2004-07-08,18,Stage 2 - Azambuja › Lourinhã ,162.0
2004-07-07,12,Stage 1 - Silveira › Torres Vedras  ,150.0
