date,result ranking,race name,distance
2022-05-01,DNF,Stage 5 - Silver City › Piños Altos ,161.9
2022-04-30,53,Stage 4 - Silver City › Silver City ,69.5
2022-04-29,51,Stage 3 (ITT) - Tyrone › Tyrone ,26.0
2022-04-28,64,Stage 2 - Fort Bayard › Fort Bayard ,120.7
2022-04-27,59,Stage 1 - Silver City › Mogollon ,148.0
2022-04-27,59,Stage 1 - Silver City › Mogollon,148.0
2021-12-03,31,Pan American Youth Games Road Race U23 (1.2),135.0
2021-09-24,104,World Championships U23 - Road Race (WC),161.1
2021-08-14,DNF,Pan American Championships U23 - Road Race (CC),140.0
2021-08-13,2,Road Elite Caribbean Championships U23 - ITT (1.2),30.0
2021-08-12,18,Road Elite Caribbean Championships - Road Race (1.2),60.0
2020-08-23,1,National Championships Bermuda MJ - Road Race (NC),
2020-08-16,2,National Championships Bermuda MJ - ITT (NC),
2019-06-30,1,National Championships Bermuda MJ - Road Race (NC),
2019-06-23,1,National Championships Bermuda MJ - ITT (NC),
2018-06-24,3,National Championships Bermuda MJ - Road Race (NC),
2018-06-17,3,National Championships Bermuda MJ - ITT (NC),
