date,result ranking,race name,distance
2001-09-14,DNF,Stage 9 - Belfort › Montbenoît ,175.5
2001-09-13,46,Stage 8 - Gérardmer › Belfort  ,130.0
2001-09-12,46,Stage 7 (ITT) - Rambervillers  › Rambervillers  ,6.0
2001-09-11,83,Stage 6 - Ancerville  › Gérardmer  ,193.0
2001-09-10,45,Stage 5 - Mardeuil  › Ancerville  ,198.0
2001-09-09,52,Stage 4 - Châlette-sur-Loing  › Epernay  ,170.0
2001-09-08,85,Stage 3 - Orgères-en-Beauce  › Châlette-sur-Loing  ,150.0
2001-09-07,93,Stage 2 - Renazé  › Orgères-en-Beauce  ,220.0
2001-09-06,88,Stage 1 - Cossé-le-Vivien  › Craon  ,180.0
2001-09-02,21,Grote Prijs Jef Scherens - Leuven (1.3) ,193.0
2001-07-01,60,National Championships Belgium - Road Race (NC) ,230.1
2001-05-27,19,Stage 6 - Ansbach › Forchheim ,165.0
2001-05-26,25,Stage 5 - Aichach › Ansbach ,201.5
2001-05-25,33,Stage 4 - Erding › Aichach ,196.4
2001-05-24,25,Stage 3 - Pfarrkirchen › Erding ,179.9
2001-05-23,57,Stage 2 (ITT) - Pfarrkirchen › Pfarrkirchen ,11.7
2001-05-23,57,Stage 1 - Pfarrkirchen › Pfarrkirchen ,111.0
2001-05-20,92,Stage 3b - Villers-Cotterêts  › Soissons ,95.0
2001-05-20,92,Stage 3a - Creil › Villers-Cotterêts ,100.0
2001-05-19,67,Stage 2 - Mers-Les-Bains  ›  Creil ,171.0
2001-05-18,58,Stage 1 - Vervins › Fort-Mahon  ,204.5
2001-04-29,57,Stage 2 - Albelda de Iregua › Villoslada de Cameros ,168.4
2001-04-28,86,Stage 1 - Autol › Calahorra ,168.0
2001-04-16,41,Rund um Köln () ,197.2
2001-03-25,72,GP Rudy Dhaenens (1.4) ,188.0
2001-02-09,DNF,Stage 3 - Nîmes › Cora Alès ,142.0
2001-09-14,DNF,Stage 9 - Belfort › Montbenoît ,175.5
2001-09-13,46,Stage 8 - Gérardmer › Belfort  ,130.0
2001-09-12,46,Stage 7 (ITT) - Rambervillers  › Rambervillers  ,6.0
2001-09-11,83,Stage 6 - Ancerville  › Gérardmer  ,193.0
2001-09-10,45,Stage 5 - Mardeuil  › Ancerville  ,198.0
2001-09-09,52,Stage 4 - Châlette-sur-Loing  › Epernay  ,170.0
2001-09-08,85,Stage 3 - Orgères-en-Beauce  › Châlette-sur-Loing  ,150.0
2001-09-07,93,Stage 2 - Renazé  › Orgères-en-Beauce  ,220.0
2001-09-06,88,Stage 1 - Cossé-le-Vivien  › Craon  ,180.0
2001-09-02,21,Grote Prijs Jef Scherens - Leuven (1.3) ,193.0
2001-07-01,60,National Championships Belgium - Road Race (NC) ,230.1
2001-05-27,19,Stage 6 - Ansbach › Forchheim ,165.0
2001-05-26,25,Stage 5 - Aichach › Ansbach ,201.5
2001-05-25,33,Stage 4 - Erding › Aichach ,196.4
2001-05-24,25,Stage 3 - Pfarrkirchen › Erding ,179.9
2001-05-23,57,Stage 2 (ITT) - Pfarrkirchen › Pfarrkirchen ,11.7
2001-05-23,57,Stage 1 - Pfarrkirchen › Pfarrkirchen ,111.0
2001-05-20,92,Stage 3b - Villers-Cotterêts  › Soissons ,95.0
2001-05-20,92,Stage 3a - Creil › Villers-Cotterêts ,100.0
2001-05-19,67,Stage 2 - Mers-Les-Bains  ›  Creil ,171.0
2001-05-18,58,Stage 1 - Vervins › Fort-Mahon  ,204.5
2001-04-29,57,Stage 2 - Albelda de Iregua › Villoslada de Cameros ,168.4
2001-04-28,86,Stage 1 - Autol › Calahorra ,168.0
2001-04-16,41,Rund um Köln () ,197.2
2001-03-25,72,GP Rudy Dhaenens (1.4) ,188.0
2001-02-09,DNF,Stage 3 - Nîmes › Cora Alès ,142.0
2000-09-30,67,Stage 2 (ITT) - La Gorgue › La Gorgue ,14.3
2000-09-29,32,Stage 1 - Aubechies › Mont de l'Enclus ,187.0
2000-09-17,10,Stage 5 - Landau  › Koblenz  ,185.0
2000-09-16,80,Stage 4 - Bitburg  › Pirmasens ,213.0
2000-09-15,82,Stage 3b (ITT) - Konz  › Saarburg ,14.1
2000-09-14,60,Stage 2 - Bad Marienberg  › Kirn  ,214.0
2000-09-13,69,Stage 1 - Koblenz  › Bad Marienberg  ,156.0
2000-08-13,DNF,Stage 5 - Lahr › Vogtsburg ,160.0
2000-08-12,58,Stage 4 - Badenweiler › Guebwiller ,168.0
2000-08-11,99,Stage 3a - Rust › Emmendingen ,90.0
2000-08-11,94,Stage 3b (ITT) - Glottertal › St. Peter ,13.0
2000-08-10,110,Stage 2 - Basel › Mülheim ,163.0
2000-08-09,102,Stage 1 - Strasbourg › Kehl ,165.0
2000-06-25,47,National Championships Belgium - Road Race (NC) ,238.7
2000-06-14,5,Brussel-Ingooigem () ,168.0
2000-06-12,46,Stage 5 - Diekirch › Diekirch ,179.0
2000-06-11,52,Stage 4 (ITT) - Bettembourg › Bettembourg ,14.5
2000-06-10,89,Stage 3 - Dudelange › Beckerich ,108.0
2000-06-09,50,Stage 2 - Wormeldange › Bertrange ,210.0
2000-06-08,86,Stage 1 - Luxembourg › Dippach ,181.0
2000-05-17,29,De Kustpijl (1.2) ,170.0
2000-04-28,96,Stage 1 - Autol › Calahorra ,168.0
2000-04-24,32,Rund um Köln () ,197.7
2000-02-06,60,Stage 6 - Bessèges › Bessèges ,141.0
2000-02-05,76,Stage 5 - Ales › La Grand Combe ,144.0
2000-02-04,66,Stage 3 - Nîmes › Les Fumades ,76.1
1999-04-07,100,Gent - Wevelgem () ,208.0
1999-02-07,26,Stage 5 - Molières-sur-Cèze › Bessèges ,141.0
1999-02-06,27,Stage 4 - Bagnols-sur-Cèze › Bagnols-sur-Cèze ,139.0
1999-02-05,23,Stage 3 - Alés › Les Fumades ,139.0
1999-02-04,22,Stage 2 - Nîmes › Sète ,136.0
1999-02-03,19,Stage 1 - La Ciotat › d'Azur) Aubagne ,122.0
1999-02-02,22,Grand Prix d'Ouverture La Marseillaise (1.4) ,139.3
1997-09-07,39,Grote Prijs Jef Scherens - Leuven () ,187.0
1997-08-27,29,Druivenkoers - Overijse (1.3) ,195.0
