date,result ranking,race name,distance
2022-01-20,DNF,Stage 5 - La Tendida › La Grita ,101.4
2022-01-19,110,Stage 4 - Lagunillas › Mérida ,104.6
2022-01-18,11,Stage 3 - Socopó › Barinitas ,131.8
2022-01-17,4,Stage 2 - Hacienda Los Almendros › Ciudad Bolivia ,149.9
2022-01-16,19,Stage 1 - Tariba › San Cristóbal ,123.9
2022-01-20,DNF,Stage 5 - La Tendida › La Grita,101.4
2022-01-19,110,Stage 4 - Lagunillas › Mérida,104.6
2022-01-18,11,Stage 3 - Socopó › Barinitas,131.8
2022-01-17,4,Stage 2 - Hacienda Los Almendros › Ciudad Bolivia,149.9
2022-01-16,19,Stage 1 - Tariba › San Cristóbal,123.9
2021-06-27,5,National Championships Puerto Rico - Road Race (NC),
2021-06-26,3,National Championships Puerto Rico - ITT (NC),
2015-05-09,24,Panamerican Championships U23 - Road Race (CC),153.0
2015-04-29,DNS,Stage 1 - Silver City › Mogollon,148.1
2015-04-26,DNF,Stage 4 - Fayetteville › Fayetteville,40.0
2015-04-25,90,Stage 3 - Prairie Grove › Prairie Grove,174.4
2015-04-24,135,Stage 2 - Fayetteville › Fayetteville,173.9
2015-04-23,143,Prologue - Fayetteville › Fayetteville,4.35
2015-03-01,99,Stage 8 - Santa Domingo › Santa Domingo,84.0
2015-02-28,17,Stage 7 - Santiago › Santa Domingo,151.6
2015-02-27,45,Stage 6 - Santiago › Santiago,104.0
2015-02-25,30,Stage 4 - Samana › San Francisco,135.8
2015-02-24,29,Stage 3 - Santo Domingo › Samana,177.0
2015-02-23,76,Stage 2 - Punta Cana › Santo Domingo,187.0
2015-02-22,23,Stage 1 - Santo Domingo › Punta Cana,184.0
2014-11-23,DNF,Central American and Caribbean Games (JR),154.0
