date,result ranking,race name,distance
2019-07-20,DNF,National Championships Algeria - Road Race (NC) ,164.9
2019-02-03,DNF,Grand Prix Cycliste la Marseillaise (1.1) ,139.8
2019-07-20,DNF,National Championships Algeria - Road Race (NC) ,164.9
2019-02-03,DNF,Grand Prix Cycliste la Marseillaise (1.1) ,139.8
2018-11-04,19,Stage 10 - Zorgho › Ouagadougou ,127.0
2018-11-03,19,Stage 9 - Loumbila › Kaya ,90.9
2018-11-02,30,Stage 8 - Bobo Dioulasso › Boromo ,176.0
2018-11-01,3,Stage 7 - Orodara › Bobo Dioulasso ,122.0
2018-10-31,8,Stage 6 (TTT) - Sabou › Koudougou ,31.0
2018-10-30,16,Stage 5 - Yako › Ziniare ,145.6
2018-10-29,56,Stage 4 - Laye › Ouahigouya ,148.0
2018-10-28,61,Stage 3 - Bolgatanga › Po ,75.6
2018-10-27,51,Stage 2 - Manga › Bolgatanga ,155.0
2018-10-26,22,Stage 1 - Ouagadougou › Manga ,100.3
2018-07-10,17,National Championships Algeria - Road Race (NC) ,156.0
2018-04-02,DNF,Stage 7 - Béjaïa › Ouzou ,121.0
2018-04-01,40,Stage 6 - Bouira › Béjaïa ,133.0
2018-03-31,34,Stage 5 - Médéa  › Bouira (Tikjda)  ,126.5
2018-03-30,18,Stage 4 - Tiaret › Médéa  ,178.0
2018-03-29,41,Stage 3 - Mascara › Tiaret ,157.0
2018-03-28,57,Stage 2 - Tlemcen › Sidi Bel-Abbès ,160.0
2018-03-27,40,Stage 1 - Tamanrasset › Tamanrasset ,136.5
2018-03-23,14,Grand Prix International de la Pharmacie Centrale de Tunisie (1.2) ,192.0
2018-03-21,DNF,Stage 2 - Kairouan › Le Kef ,172.0
2018-03-20,9,Stage 1 - Tunis › Kairouan ,162.0
2018-01-27,14,Stage 4 - Sharjah › Sharjah ,99.1
2018-01-26,71,Stage 3 - Dibba › Wadi Al Hilo ,116.7
2018-01-25,14,Stage 2 - Al Batayeh › Al Malaiha ,151.6
2018-01-24,103,Stage 1 (ITT) - Sharjah › Sharjah ,10.2
2017-07-26,10,National Championships Algeria - Road Race (NC) ,161.0
2016-03-28,DNS,Criterium International de Blida (1.2) ,64.0
2016-03-17,17,Criterium International de Setif (1.2) ,81.2
2016-03-16,41,Stage 4 - Sétif › Sétif ,108.3
2016-03-15,10,Stage 3 - Sétif › Sétif ,149.6
2016-03-14,23,Stage 2 - Sétif › Sétif ,117.1
2016-03-13,7,Stage 1 - Alger › Bouira ,133.3
2016-03-12,13,Stage 3 - Tipasa › Chréa ,111.0
2016-03-11,30,Stage 2 - Djebabra › Mouzaia  ,128.0
2016-03-10,19,Stage 1 - Tipasa › Mouzaia  ,107.0
2015-06-13,4,National Championships Algeria - Road Race (NC) ,134.3
2015-03-30,DNF,Criterium International de Blida (1.2) ,89.0
2015-03-28,9,Circuit International de Constantine (1.2) ,95.2
2015-03-24,2,Stage 4 - Annaba › Seraidi ,117.0
2015-03-23,3,Stage 3 - Annaba › Annaba ,100.0
2015-03-22,24,Stage 2 - Annaba › Annaba ,144.0
2015-03-21,8,Stage 1 - Annaba › Berrahal ,130.5
2015-03-15,8,Criterium International de Setif (1.2) ,96.0
2015-03-10,16,Grand Prix de la Ville d'Oran (1.2) ,132.0
2015-03-09,46,Stage 3 - Oran › Santa Cruz ,128.0
2015-03-08,1,Stage 2 - Mostaganem › Oran ,143.0
2015-03-07,17,Stage 1 - Alger › Ain Defla ,128.0
2015-03-06,34,Circuit International d\'Alger (1.2) ,105.0
2015-02-14,DNF,African Continental Championships - Road Race (CC) ,161.0
2014-06-20,6,National Championships Algeria - Road Race (NC) ,128.8
2014-05-12,17,Challenge du Prince - Trophée de la Maison Royale (1.2) ,132.0
2014-05-10,19,Challenge du Prince - Trophée de l'Anniversaire (1.2) ,92.0
2014-05-09,32,Challenge du Prince - Trophée Princier (1.2) ,178.0
2014-03-29,DNF,Criterium International de Blida (1.2) ,99.0
2014-03-28,DNF,Circuit International d\'Alger (1.2) ,106.2
2014-03-18,DNF,Stage 3 - Zeralda  › Chréa ,114.4
2014-03-17,48,Stage 2 - Mouzaia › Mouzaia ,158.8
2014-03-16,26,Stage 1 - Mouzaia › Mouzaia ,129.5
2014-03-08,17,Criterium International d\'Alger (1.2) ,96.0
2013-06-14,17,National Championships Algeria - Road Race (NC) ,126.0
2013-04-13,DNF,ZLM tour (1.Ncup) ,178.9
