date,result ranking,race name,distance
2003-06-07,27.0,Stage 5b - Montroig del Camp › Reus ,121.9
2003-06-07,21.0,Stage 5a (ITT) ,
2003-06-06,29.0,Stage 4 - Tarragona › La Pineda ,149.1
2003-06-05,14.0,Stage 3 - Cambrils › Cambrils ,157.4
2003-06-04,34.0,Stage 2 - Alcanar › Salou ,171.5
2003-06-03,10.0,Stage 1 - Reus › Alcanar ,146.0
2003-05-24,65.0,Clasica Internacional 'Txuma' (1.6) ,174.0
2003-05-15,20.0,Stage 2 (ITT) - Madrid › Madrid ,12.0
2003-04-27,39.0,Stage 5 - Moraleja › Hoyos ,147.0
2003-04-26,77.0,Stage 4 - Merida › Malpartida de Caceres ,146.0
2003-04-25,77.0,Stage 3 - Badajoz › Badajoz ,151.0
2003-04-24,64.0,Stage 2 - Almendralejo › Campo Maior ,114.0
2003-04-23,46.0,Stage 1b - Don Benito › Almendralejo ,148.6
2003-04-23,2.0,Stage 1a (TTT) - Don Benito › Don Benito ,6.4
2003-06-07,27.0,Stage 5b - Montroig del Camp › Reus ,121.9
2003-06-07,21.0,Stage 5a (ITT) ,
2003-06-06,29.0,Stage 4 - Tarragona › La Pineda ,149.1
2003-06-05,14.0,Stage 3 - Cambrils › Cambrils ,157.4
2003-06-04,34.0,Stage 2 - Alcanar › Salou ,171.5
2003-06-03,10.0,Stage 1 - Reus › Alcanar ,146.0
2003-05-24,65.0,Clasica Internacional 'Txuma' (1.6) ,170.0
2003-05-15,20.0,Stage 2 (ITT) - Madrid › Madrid ,12.0
2003-04-27,39.0,Stage 5 - Moraleja › Hoyos ,147.0
2003-04-26,77.0,Stage 4 - Merida › Malpartida de Caceres ,146.0
2003-04-25,77.0,Stage 3 - Badajoz › Badajoz ,151.0
2003-04-24,64.0,Stage 2 - Almendralejo › Campo Maior ,114.0
2003-04-23,46.0,Stage 1b - Don Benito › Almendralejo ,148.6
2003-04-23,2.0,Stage 1a (TTT) - Don Benito › Don Benito ,6.4
