date,result ranking,race name,distance
2021-07-09,6,National Championships South Korea - Road Race (NC) ,
2021-07-09,6,National Championships South Korea - Road Race (NC),
2020-09-23,4,National Championships South Korea - Road Race (NC),139.9
2019-06-30,26,National Championships South Korea - Road Race (NC),112.0
2019-06-16,22,Stage 5 - Seoul › Seoul,65.0
2019-06-15,21,Stage 4 - Samcheok › Goseong,127.0
2019-06-14,97,Stage 3 - Danyang › Samcheok,178.3
2019-06-13,81,Stage 2 - Cheonan › Danyang,161.6
2019-06-12,51,Stage 1 - Gunsan › Gunsan,63.0
2019-05-25,61,Stage 2 - Olongapo › Mariveles,165.8
2019-05-24,64,Stage 1 - Harbor Point  › Harbor Point ,130.24
2018-06-24,DNF,National Championships South Korea - Road Race (NC),112.0
2017-06-30,26,National Championships South Korea - Road Race (NC),112.0
2016-08-23,DNF,Grand Prix des Marbriers (1.2),160.0
2016-06-24,18,National Championships South Korea - Road Race (NC),112.0
