date,result ranking,race name,distance
2022-06-26,25,National Championships Norway - Road Race (NC) ,193.2
2022-05-08,48,Ringerike GP (1.2) ,165.9
2021-10-03,DNF,Gylne Gutuer (1.2),168.5
2021-10-02,OTL,Lillehammer GP (1.2),133.0
2021-08-29,DNF,Rent Liv Løbet Skive (1.2),188.3
2021-08-28,DNF,GP Himmerland Rundt (1.2),200.0
2021-06-20,96,National Championships Norway - Road Race (NC),214.5
2021-05-29,DNF,Stage 2 - Tartu › Tartu,163.0
2021-05-28,81,Stage 1 - Tallinn › Tartu,193.3
2020-09-06,37,Gylne Gutuer (1.2),169.0
2020-09-05,DNF,Lillehammer GP (1.2),138.4
2020-09-04,41,Hafjell TT (1.2),22.0
2020-08-23,DNF,National Championships Norway - Road Race (NC),204.0
2020-07-25,20,National Championships Norway - ITT (NC),35.0
2019-11-23,6,Stage 7 - Xiaotangshan Culture Center › Xiaotangshan Culture Center,117.0
2019-11-22,101,Stage 6 - Yong Tai › Yun Ding,128.2
2019-11-21,24,Stage 5 - Fuqing › Fuqing,123.0
2019-11-20,54,Stage 4 - Lianjiang › Lianjiang,106.8
2019-11-19,17,Stage 3 - Binjiang Binhai Road › Qinjiang Manchu,113.0
2019-11-18,11,Stage 2 - Langqi Hongguang Lake Park › Langqi Hongguang Lake Park,118.0
2019-11-17,111,Stage 1 - Ma Wei › Ku Liang,107.4
2019-09-22,16,Stage 4 - Mingshan › Mingshan,91.2
2019-09-21,61,Stage 3 - Mingshan › Mengding Mountain,104.7
2019-09-19,8,Stage 2 - Anshun › Anshun,127.8
2019-09-17,7,Stage 1 - Hewan  › Jianghua,141.3
2019-09-16,3,Prologue - Hewan  › Hewan ,5.2
2019-09-14,48,Stage 6 - Ningyuan › Jiuyi Mountain National Forest Park,131.8
2019-09-12,28,Stage 5 - Nanxian › Nanxian,116.0
2019-09-11,33,Stage 4 - Zhijiang › Zhijiang,156.5
2019-09-10,15,Stage 3 - Huangshi › Huangshi,138.6
2019-09-08,10,Stage 2 (ITT) - Chengde Yongqian › Chengde Yongqian,7.8
2019-09-07,61,Stage 1 - Yodaokou Culture Square  › Yodaokou Culture Square ,96.0
2019-09-04,39,Stage 3 - Guangzong › Xingtai,176.0
2019-09-03,12,Stage 2 - Licheng Reservoir › Wangao Ancient Village ,206.0
2019-09-02,28,Stage 1 - Xingtai › Zijinshan Jiuliwan Scenic Area ,145.0
2019-08-31,96,Stage 2 - Almaty › Medeo ice skating stadium,160.0
2019-08-30,20,Stage 1 - Almaty › Almaty,118.6
2019-08-03,33,Hansa Bygg Kalmar Grand Prix Road Race (1.2),179.0
2019-07-27,115,Stage 13 - Yinchuan › Yinchuan,117.0
2019-07-26,20,Stage 12 - Zhongwei › Zhongwei,111.0
2019-07-25,20,Stage 11 - Minqin › Tengger Desert,153.0
2019-07-24,128,Stage 10 - Jingchang › Wuwei,116.0
2019-07-22,40,Stage 9 - Menyuan › Minie,160.0
2019-07-21,132,Stage 8 - Xihaizhen › Qingshizui,224.0
2019-07-20,119,Stage 7 (ITT) - Haiyan › Haiyan,42.0
2019-07-19,82,Stage 6 - Chaka › Bird Island,136.0
2019-07-18,17,Stage 5 - Gongha › Chaka,173.0
2019-07-17,131,Stage 4 - Guide › Longyangxia,100.0
2019-07-16,94,Stage 3 - Duoba › Guide,140.0
2019-07-15,13,Stage 2 - Xining › Xining,119.0
2019-07-14,5,Stage 1 (TTT) - Hehuang New District › Xining,40.0
2019-06-30,DNS,National Championships Norway - Road Race (NC),204.0
2019-06-27,37,National Championships Norway - ITT (NC),50.0
2019-05-26,19,Stage 5 - Piechowice › Karpacz,106.8
2019-05-25,21,Stage 4 (ITT) - Kowary › Przełęcz Okraj,11.6
2019-05-24,6,Stage 3 - Kożuchów › Lubań,139.5
2019-05-23,132,Stage 2 - Babimost › Zbąszynek,121.6
2019-05-22,8,Stage 1 - Kołobrzeg › Trzcianka,173.8
2019-05-12,DNF,Ringerike GP (1.2),162.2
2019-05-11,35,Scandinavian Race in Uppsala 1909-2019 (1.2),188.5
2019-05-05,12,Skive-Løbet (1.2),188.0
