date,result ranking,race name,distance
1994-10-08,29,Giro di Lombardia (CDM) ,244.0
1994-10-06,21,Gran Piemonte () ,193.0
1994-10-02,29,Paris - Tours (CDM) ,250.0
1994-09-06,9,Stage 2 - Legnica › Polanica-Zdrój ,179.0
1994-05-30,4,Stage 9 - Castiglione della Pescaia › Pontedera ,153.0
1994-05-12,5,Stage 1 - Creil › Beauvais ,152.0
1994-05-09,9,Stage 6 - Bulle › Genève ,175.6
1994-05-08,5,"Stage 4 - deel a 



La Tzoumaz › Tzoumaz ",101.1
1994-05-06,9,Stage 2 - Le Sentier › Lausanne ,181.6
1994-05-01,29,Rund um den Henninger Turm () ,209.0
1994-04-10,44,Paris - Roubaix (CDM) ,270.0
1994-04-06,75,Gent - Wevelgem () ,210.0
1994-04-03,24,Ronde van Vlaanderen / Tour des Flandres (CDM) ,268.0
1994-03-19,97,Milano-Sanremo (CDM) ,294.0
1994-03-16,5,Stage 8 - San Benedetto del Tronto › San Benedetto del Tronto ,155.0
1994-02-16,10,Monte Carlo - Alassio () ,175.5
1994-10-08,29,Giro di Lombardia (CDM) ,244.0
1994-10-06,21,Gran Piemonte () ,193.0
1994-10-02,29,Paris - Tours (CDM) ,250.0
1994-09-06,9,Stage 2 - Legnica › Polanica-Zdrój ,179.0
1994-05-30,4,Stage 9 - Castiglione della Pescaia › Pontedera ,153.0
1994-05-12,5,Stage 1 - Creil › Beauvais ,152.0
1994-05-09,9,Stage 6 - Bulle › Genève ,175.6
1994-05-08,5,"Stage 4 - deel a 



La Tzoumaz › Tzoumaz ",101.1
1994-05-06,9,Stage 2 - Le Sentier › Lausanne ,181.6
1994-05-01,29,Rund um den Henninger Turm () ,209.0
1994-04-10,44,Paris - Roubaix (CDM) ,270.0
1994-04-06,75,Gent - Wevelgem () ,210.0
1994-04-03,24,Ronde van Vlaanderen / Tour des Flandres (CDM) ,268.0
1994-03-19,97,Milano-Sanremo (CDM) ,294.0
1994-03-16,5,Stage 8 - San Benedetto del Tronto › San Benedetto del Tronto ,155.0
1994-02-16,10,Monte Carlo - Alassio () ,175.5
1993-10-09,55,Giro di Lombardia (CDM) ,242.0
1993-10-07,10,Gran Piemonte () ,199.0
1993-10-03,48,Paris - Tours (CDM) ,251.0
1993-09-26,47,Coppa Placci () ,206.0
1993-09-10,2,Stage 1 - San Felíu de Guixols  › San Felíu de Guixols  ,181.0
1993-08-22,31,Zuri Metzgete (CDM) ,239.2
1993-03-20,125,Milano-Sanremo (CDM) ,297.0
1992-10-11,71,Paris - Tours (CDM) ,286.5
1992-09-06,79,World Championships - Road Race (WC) ,261.6
1992-08-29,56,Giro del Veneto () ,205.5
1992-05-16,2,Stage 2 - Creil › Noyon ,202.5
1992-04-08,49,Gent - Wevelgem () ,210.0
1992-04-05,110,Ronde van Vlaanderen / Tour des Flandres (CDM) ,260.0
1992-03-21,39,Milano-Sanremo (CDM) ,294.0
1992-03-09,6,Giro di Campania () ,207.0
1991-09-22,35,Coppa Placci () ,201.5
1991-09-18,24,Paris-Bruxelles () ,246.0
1991-08-18,14,Zuri Metzgete (CDM) ,240.0
1991-08-10,41,Clasica Ciclista San Sebastian (CDM) ,238.0
1991-07-28,156,Stage 22 - Melun › Paris ,178.0
1991-07-27,129,Stage 21 (ITT) - Lugny › Mâcon ,57.0
1991-07-26,6,Stage 20 - Aix les Bains › Mâcon ,160.0
1991-07-25,143,Stage 19 - Morzine › Aix les Bains ,177.0
1991-07-24,136,Stage 18 - Bourg d'Oisans › Morzine ,255.0
1991-07-23,134,Stage 17 - Gap › l'Alpe d'Huez ,125.0
1991-07-22,99,Stage 16 - Alès › Gap ,215.0
1991-07-21,66,Stage 15 - Albi › Alès ,235.0
1991-07-20,79,Stage 14 - Saint-Gaudens › Castres ,172.5
1991-07-19,146,Stage 13 - Jaca › Val Louron ,232.0
1991-07-18,141,Stage 12 - Pau › Jaca ,192.0
1991-07-16,70,Stage 11 - Quimper › Saint-Herblain ,246.0
1991-07-15,10,Stage 10 - Rennes › Quimper ,207.5
1991-07-14,60,Stage 9 - Alençon › Rennes ,161.0
1991-07-13,187,Stage 8 (ITT) - Argentan › Alençon ,73.0
1991-07-12,3,Stage 7 - Le Havre › Argentan ,196.5
1991-07-11,10,Stage 6 - Arras › Le Havre ,259.0
1991-07-10,92,Stage 5 - Reims › Valenciennes ,149.5
1991-07-09,4,Stage 4 - Dijon › Reims ,286.0
1991-07-08,10,Stage 3 - Villeurbanne › Dijon ,210.5
1991-07-07,9,Stage 2 (TTT) - Bron › Chassieu ,36.5
1991-07-07,105,Stage 1 - Lyon › Lyon ,114.5
1991-07-06,50,Prologue - Lyon › Lyon ,5.4
1991-05-08,DNF,Stage 10 - Lloret de Mar › Andorra ,229.0
1991-04-10,107,Gent - Wevelgem () ,210.0
1991-03-17,61,Stage 7 (ITT) - Nice › Col d'Eze ,12.0
1991-03-04,14,Giro dell'Etna () ,196.0
1990-10-14,22,Paris - Tours (CDM) ,283.5
1990-10-06,78,Giro dell'Emilia () ,207.0
1990-09-23,44,GP de Fourmies / La Voix du Nord () ,211.0
1990-09-19,76,Paris-Bruxelles () ,246.0
1990-07-22,12,Stage 21 - Brétigny-sur-Orge › Paris ,182.5
1990-07-21,44,Stage 20 (ITT) - Lac de Vassivière › Lac de Vassivière ,45.5
1990-07-20,76,Stage 19 - Castillon-la-Bataille › Limoges ,182.5
1990-07-19,12,Stage 18 - Pau › Bordeaux ,202.0
1990-07-18,92,Stage 17 - Lourdes › Pau ,150.0
1990-07-17,103,Stage 16 - Blagnac › Luz-Ardiden ,215.0
1990-07-16,109,Stage 15 - Millau › Revel ,170.0
1990-07-15,122,Stage 14 - Le Puy › Millau - Montée du Causse Noir ,205.0
1990-07-14,92,Stage 13 - Villard de Lans › Saint-Etienne ,149.0
1990-07-12,83,Stage 12 (ITT) - Fontaine › Villard de lans ,33.5
1990-07-11,98,Stage 11 - Saint Gervais › L'Alpe d'Huez ,182.5
1990-07-10,103,Stage 10 - Genève › Saint-Gervais-les-Bains ,118.5
1990-07-09,136,Stage 9 - Besançon › Genève ,196.0
1990-07-08,50,Stage 8 - Epinal › Besançon ,181.9
1990-07-07,140,Stage 7 (ITT) - Vittel › Epinal ,61.5
1990-07-06,142,Stage 6 - Sarrebourg › Vittel ,202.5
1990-07-04,176,Stage 5 - Avranches › Rouen ,301.0
1990-07-03,105,Stage 4 - Nantes › Mont-Saint-Michel ,203.0
1990-07-02,58,Stage 3 - Poitiers › Nantes ,233.0
1990-07-01,16,Stage 2 (TTT) - Futuroscope › Futuroscope ,44.5
1990-07-01,76,Stage 1 - Futuroscope › Futuroscope ,138.5
1990-06-30,181,Prologue - Futuroscope › Futuroscope ,6.3
1990-05-21,2,Stage 4a (ITT) - Ercolano › Nola ,31.0
1990-05-01,56,Rund um den Henninger Turm () ,210.0
1990-04-29,16,Tour du Nord-Ouest () ,200.8
1990-04-21,65,Amstel Gold Race (CDM) ,249.0
1990-04-08,25,Paris - Roubaix (CDM) ,265.0
1990-04-01,6,Ronde van Vlaanderen / Tour des Flandres (CDM) ,265.0
1990-03-24,47,E3-Prijs Harelbeke () ,201.0
1990-03-17,68,Milano-Sanremo (CDM) ,294.0
1990-02-26,3,Stage 6 - Messina › Capo d'Orlando ,181.0
1989-04-01,1,Stage 7 - Aedipsos › Chalkís ,149.0
1989-03-28,1,Stage 3 ,166.0
1988-08-17,1,Stage 4 - Abtwil › Winterthur ,121.0
1988-08-13,3,Prologue - Luzern › Luzern ,
1988-04-06,1,Stage 1 - Bollène › Bollène ,160.0
1987-08-30,10,Stage 7 - Küssnacht › Aarau ,154.0
1987-06-16,1,Stage 6b (ITT) ,26.3
1987-06-15,3,Stage 5 ,160.0
1987-06-10,2,Prologue - Kungsbacka › Kungsbacka ,2.6
1987-04-11,1,Stage 7 ,
1987-04-06,1,Stage 2 ,
1982-09-27,1,Stage 7 - Jastrzębia Góra › Jastrzębia Góra ,20.0
1982-09-23,3,Stage 3 (ITT) - Węgorzewo › Giżycko ,25.0
