date,result ranking,race name,distance
2021-10-17,22,Chrono des Nations (1.1) ,44.5
2021-10-10,73,Paris - Tours Elite (1.Pro)  145k,212.3
2021-10-07,106,Paris - Bourges (1.1) ,198.0
2021-10-05,42,Binche -  Chimay - Binche / Mémorial Frank Vandenbroucke (1.1) ,198.6
2021-10-02,DNF,Classic Loire Atlantique (1.1) ,182.8
2021-10-01,65,La Route Adélie de Vitré (1.1) ,197.8
2021-09-26,87,Classique Paris-Chauny (1.1) ,205.3
2021-09-03,DNF,Stage 5 - Riemst › Bilzen ,192.0
2021-09-02,120,Stage 4 - Aalter › Ardooie ,166.1
2021-09-01,95,Stage 3 - Essen › Hoogerheide ,168.3
2021-08-31,131,Stage 2 (ITT) - Lelystad › Lelystad ,11.1
2021-08-30,55,Stage 1 - Surhuisterveen › Dokkum  128k,169.6
2021-08-27,45,Stage 5 - Villefagnan › Poitiers ,164.6
2021-08-26,78,Stage 4 (ITT) - Monts-sur-Guesnes › Loudun ,23.5
2021-08-26,82,Stage 3 - Moncontour › Loudun ,109.6
2021-08-25,73,Stage 2 - Parthenay › Ruffec ,191.6
2021-08-24,52,Stage 1 - Pons › Parthenay ,197.3
2021-08-20,82,Stage 4 - Sauviat-sur-Vige › Limoges ,169.7
2021-08-19,94,Stage 3 - Bugeat - Espace 1000 Sources › Lubersac ,184.2
2021-08-18,107,Stage 2 - Agonac › Payzac ,172.0
2021-08-17,92,Stage 1 - Isle › Sainte-Feyre ,183.3
2021-08-15,15,La Polynormande (1.1) ,168.9
2021-08-08,83,Stage 4 - Gratangen › Harstad ,163.5
2021-08-07,101,Stage 3 - Finnsnes › Målselv   161k,184.5
2021-08-06,40,Stage 2 - Nordkjosbotn › Kilpisjärvi ,177.6
2021-08-05,105,Stage 1 - Tromsø › Tromsø ,142.4
2021-06-20,DNF,National Championships France - Road Race (NC) ,242.9
2021-06-15,45,Paris-Camembert (1.1) ,210.0
2021-06-12,DNF,Stage 3 - Pierrefitte-Nestalas › Le Mourtis ,191.8
2021-06-11,130,Stage 2 - Villefranche-De-Rouergue › Auch ,198.7
2021-06-10,51,Stage 1 - Cazouls-Lès-Béziers › Lacaune Les Bains  ,156.5
2021-06-04,77,Grosser Preis des Kantons Aargau (1.1) ,172.0
2021-05-22,DNF,Tour du Finistère (1.1) ,196.3
2021-05-16,DNF,Tro-Bro Léon (1.Pro) ,207.0
2021-05-13,84,Circuit de Wallonie (1.1) ,194.2
2021-05-09,124,Stage 5 - Albufeira › Malhão ,170.1
2021-05-08,102,Stage 4 (ITT) - Lagoa › Lagoa ,20.3
2021-05-07,136,Stage 3 - Faro › Tavira ,203.1
2021-05-06,172,Stage 2 - Sagres › Fóia ,182.8
2021-05-05,156,Stage 1 - Lagos › Portimão ,189.5
2021-04-07,38,Scheldeprijs ME (1.Pro) ,193.8
2021-04-04,45,La Roue Tourangelle Centre Val de Loire - Trophée Harmonie Mutuelle (1.1) ,204.0
2021-03-31,DNF,Dwars door Vlaanderen - A travers la Flandre ME (1.UWT) ,184.1
2021-03-28,DNF,Gent-Wevelgem in Flanders Fields ME (1.UWT) ,250.0
2021-03-26,DNF,E3 Saxo Bank Classic (1.UWT) ,203.9
2021-03-24,47,Oxyclean Classic Brugge-De Panne ME (1.UWT) ,203.9
2021-03-17,58,Danilith Nokere Koerse ME (1.Pro) ,195.0
2021-03-02,91,Le Samyn (1.1) ,205.4
2021-02-28,DNF,Kuurne - Bruxelles - Kuurne (1.Pro) ,197.0
2021-02-27,DNF,Omloop Het Nieuwsblad ME (1.UWT) ,200.5
2021-02-07,104,Stage 5 (ITT) - Alès › Alès ,10.74
2021-02-06,88,Stage 4 - Rousson › Saint-Siffret ,152.0
2021-02-05,136,Stage 3 - Bessèges › Bessèges ,156.9
2021-02-04,139,Stage 2 - Saint-Geniès › La Calmette ,153.8
2021-02-03,134,Stage 1 - Bellegarde › Bellegarde ,143.6
2021-01-31,92,Grand Prix Cycliste la Marseillaise (1.1) ,171.6
2021-10-17,22,Chrono des Nations (1.1),44.5
