date,result ranking,race name,distance
2022-04-09,DNF,Omloop van de Braakman (NAT) ,177.1
2022-04-09,DNF,Omloop van de Braakman (NAT),177.1
2021-10-17,56,Schwalbe TCM - 52ste Omloop van de Braakman (NAT),
2021-09-18,37,PWZ Zuidenveld Tour (1.2),200.0
2021-09-05,DNF,Schwalbe TCM & TCJ - Omloop van Valkenswaard (NAT),
2021-07-04,48,Simac Omloop der Kempen (NAT),
2021-06-06,20,Stage 8 - Ebolowa › Yaoundé,149.0
2021-06-05,19,Stage 7 - Boumnyebel › Mbalmayo,112.2
2021-06-03,1,Stage 6 - Douala › Kribi,156.6
2021-06-02,25,Stage 5 - Douala › Douala,95.9
2021-06-01,19,Stage 4 - Loum › Limbé,129.9
2021-05-31,18,Stage 3 - Bangangté › Nkongsamba,98.5
2021-05-30,10,Stage 2 - Ntui › Ombessa,111.4
2021-05-29,16,Stage 1 - Yaoundé › Ayos,118.8
2019-05-11,34,PWZ Zuidenveld Tour (1.2),197.3
2019-05-05,38,Stage 4 - Moscow › Moscow,149.6
2019-05-04,73,Stage 3 - Moscow › Moscow,156.8
2019-05-03,30,Stage 2 - Moscow › Moscow,136.0
2019-05-02,63,Stage 1 - Moscow › Moscow,109.9
2019-05-01,8,Prologue - Moscow › Moscow,3.8
2019-02-23,49,Ster van Zwolle (NAT),
2018-04-28,DNF,PWZ Zuidenveld Tour (1.2),197.3
