date,result ranking,race name,distance
2009-06-07,18,Stage 5 - Chicoutimi › Chicoutimi ,139.1
2009-06-07,14,Stage 4 (ITT) - Jonquière › Jonquière ,8.6
2009-06-06,12,Stage 3 - Jonquière › Jonquière ,103.2
2009-06-05,25,Stage 2 - Jonquière › Jonquière ,159.9
2009-06-04,46,Stage 1 - La Baie › La Baie ,136.2
2009-06-07,18,Stage 5 - Chicoutimi › Chicoutimi ,139.1
2009-06-07,14,Stage 4 (ITT) - Jonquière › Jonquière ,8.6
2009-06-06,12,Stage 3 - Jonquière › Jonquière ,103.2
2009-06-05,25,Stage 2 - Jonquière › Jonquière ,159.9
2009-06-04,46,Stage 1 - La Baie › La Baie ,136.2
2008-09-26,82,World Championships U23 - Road Race (WC) ,173.35
2008-08-23,84,Stage 3 - Safenwil › Safenwil ,142.4
2008-08-22,49,Stage 2 - Luthern › Luthern ,139.2
2008-08-21,76,Stage 1 - Brunnen › Brunnen ,154.6
2008-08-20,63,Prologue - Luzern › Luzern ,2.2
2008-08-09,DNF,Olympic Games Road Race (Olympics) ,221.0
2008-07-19,23,Grand Prix Cristal Energie (1.2) ,198.7
2008-06-08,7,Stage 5 - Chicoutimi › Chicoutimi ,117.6
2008-06-07,18,Stage 4 (ITT) - Jonquiere › Jonquiere ,8.6
2008-06-07,15,Stage 3 - Jonquiere › Jonquiere ,103.2
2008-06-06,60,Stage 2 - Jonquiere › Jonquiere ,159.9
2008-06-05,37,Stage 1 - Chicoutimi › La Baie ,150.9
2008-04-29,DNF,Stage 4 - San Elpidio a Mare › Cingoli ,153.2
2008-04-28,85,Stage 3 - San Giovanni Teatino › Chieti ,147.4
2008-04-27,63,Stage 2 - Cassino › Ferentino ,153.5
2008-04-26,87,Stage 1 - Artena › Artena ,135.0
2008-04-16,29,La Côte Picarde Nations Cup (Int.) ,171.0
2008-04-12,54,Ronde van Vlaanderen U23 (Int.) ,159.0
2008-03-30,63,Stage 3 - Felgueiras › Alto de Santa Quitéria ,139.2
2008-03-29,42,Stage 2 - Penafiel › Penafiel ,111.8
2008-03-28,51,Stage 1 - Felgueiras › Lixa ,148.7
2008-02-17,25,Stage 6 - San Ignacio › Belize City ,145.0
2008-02-16,29,Stage 5 - Benque Viejo › Dangriga ,182.0
2008-02-15,35,Stage 4 - Belize City › Benque Viejo ,130.0
2008-02-14,75,Stage 2 - Orange Walk › Belize City ,105.0
2008-02-13,58,Stage 1 - Belize City › Orange Walk ,198.0
2007-08-26,73,Stage 4 - Chur › Arosa ,137.9
2007-08-25,84,Stage 3 - Zell › Zell ,148.2
2007-08-24,46,Stage 2 - Oberkirch › Buttisholz ,141.2
2007-08-23,62,Stage 1 - Littau › Littau ,148.7
2007-08-22,105,Prologue - Luzern › Luzern ,2.19
2007-08-01,9,B World Championships - Road Race (WC) ,161.0
2007-05-26,25,Pan-American Championships - Road Race (CC) ,165.5
2007-05-25,21,Pan-American Championships - ITT (CC) ,40.4
2007-05-04,3,Stage 9 - Zacatecoluca › San Salvador ,162.8
2007-05-03,10,Stage 8 - Metrocentro › Puerta Del Diablo ,170.1
2007-05-01,18,Stage 6 - San Salvador › Santa Ana ,133.0
2007-04-30,4,Stage 5 - La Libertad › Nahuizalco ,92.4
2007-04-29,30,Stage 3 ,72.0
2007-04-29,23,Stage 2 (ITT) ,9.1
2007-04-28,6,Stage 1 ,102.0
2007-04-18,31,La Côte Picarde (1.Ncup) ,179.0
2006-11-01,35,Stage 13 - Guatemala City › Guatemala City ,120.0
2006-10-31,26,Stage 12 - Panajachel › Guatemala City ,144.0
2006-10-30,20,Stage 11 - Huehuetenango › Solola (El Tablon) ,139.0
2006-10-29,18,Stage 10 - San Pedro › Huehuetenango ,135.0
2006-10-28,19,Stage 9 - Quetzaltenango › Quetzaltenango ,113.0
2006-10-27,36,Stage 8 - Retalhuleu › Quetzaltenango ,105.0
2006-10-26,54,Stage 7 - Guatemala City › Retalhuleu ,187.0
2006-10-25,13,Stage 6 - Jalapa › Don Justo ,140.0
2006-10-24,22,Stage 5 - Posada del Quetzal › Jalapa ,150.0
2006-10-23,19,Stage 4 - Teculutan › Coban ,176.0
2006-10-22,3,Stage 3 - Puerto Barrios › Zacapa ,169.0
2006-10-21,46,Stage 2 - Teculutan › Puerto Barrios ,168.0
2006-10-20,40,Stage 1 - Esquipulas › Esquipulas ,175.0
2006-05-06,11,Stage 8 - San Salvador › San Salvador ,102.0
2006-05-05,12,Stage 7 - Cojutepeque › El Boqueron ,162.5
2006-05-04,14,Stage 6 - San Miguel › San Luis Talpa ,208.7
2006-05-03,14,Stage 5 - Ilopango › San Miguel ,186.5
2006-05-02,6,Stage 4 - San Salvador › Nahuizalco ,64.6
2006-04-30,20,Stage 2 - San Salvador › Santa Ana ,138.0
2006-04-29,62,Stage 1 - San Salvador › San Salvador ,102.0
2006-04-29,19,Prologue - San Salvador › San Salvador ,5.1
