date,result ranking,race name,distance
2013-03-17,32,National Championships Argentina - Road Race (NC) ,175.2
2013-03-17,32,National Championships Argentina - Road Race (NC) ,175.2
2012-03-30,DNF,Stage 1 - Montevideo  › Trinidad ,188.1
2011-08-06,88,Stage 2 -  Elk Grove Village ›  Elk Grove Village ,155.0
2011-08-05,81,Prologue - Chicago › Chigaco ,7.2
2009-01-17,24,Stage 2 (ITT) - San Juan › San Juan ,11.0
2009-01-16,13,Stage 1 - San Juan › San Juan ,161.5
2008-01-24,DNS,Stage 2 - La Toma › Merlo ,168.7
2008-01-23,117,Stage 1 - San Luis › Villa Mercedes ,168.4
2008-01-22,28,Prologue - San Luis › San Luis ,3.5
2006-07-16,11,Meeting Internacional de cyclismo (1.2) ,51.3
2006-03-26,4,Stage 9 - Jundiai › São Paulo ,48.0
2006-03-25,15,Stage 8 - Ribeirão Preto › Campinas ,223.0
2006-03-24,17,Stage 7 - São José di Rio Preto › Ribeirão Preto ,208.4
2006-03-23,3,Stage 6 (ITT) - São José di Rio Preto › São José di Rio Preto ,10.0
2006-03-22,21,Stage 5 - São Carlos › Bauru ,173.4
2006-03-21,43,Stage 4 - Atibaia › São Carlos ,249.5
2006-03-20,10,Stage 3 - São José dos Campos › Atibaia ,108.7
2006-03-19,19,Stage 2 - São Paulo › São José dos Campos ,88.5
2006-03-19,3,Stage 1 - São Paulo › São Paulo ,21.5
2006-01-08,15,Copa America de Ciclismo (1.2) ,34.4
