date,result ranking,race name,distance
2022-06-26,10,National Championships Denmark - Road Race (NC) ,211.0
2022-06-23,15,National Championships Denmark - ITT (NC) ,39.6
2022-05-22,34,Fyen Rundt - Tour of Funen (1.2) ,189.2
2022-05-21,13,Grand Prix Herning (1.2) ,179.8
2022-04-16,4,Arno Wallaard Memorial (1.2) ,188.1
2022-03-27,62,Stage 7 - Ducey-les-Chéris › Caen ,142.5
2022-03-26,37,Stage 6 - Carentan-les-Marais › Carentan-les-Marais ,175.9
2022-03-25,74,Stage 5 - Les Monts d'Aunay › Bagnoles-de-l'Orne ,156.7
2022-03-24,96,Stage 4 - Gacé › Argentan ,160.6
2022-03-23,107,Stage 3 - Nonancourt › Elbeuf-sur-Seine ,181.4
2022-03-22,103,Stage 2 - Le Neubourg › Forges-les-Eaux ,187.5
2022-03-21,137,Stage 1 - Ouistreham › Vimoutiers ,148.2
2022-04-16,4,Arno Wallaard Memorial (1.2),188.1
2022-03-27,62,Stage 7 - Ducey-les-Chéris › Caen,142.5
2022-03-26,37,Stage 6 - Carentan-les-Marais › Carentan-les-Marais,175.9
2022-03-25,74,Stage 5 - Les Monts d'Aunay › Bagnoles-de-l'Orne,156.7
2022-03-24,96,Stage 4 - Gacé › Argentan,160.6
2022-03-23,107,Stage 3 - Nonancourt › Elbeuf-sur-Seine,181.4
2022-03-22,103,Stage 2 - Le Neubourg › Forges-les-Eaux,187.5
2022-03-21,137,Stage 1 - Ouistreham › Vimoutiers,148.2
2021-09-12,30,Stage 4 - České Velenice › Jindřichův Hradec ,185.7
2021-09-11,58,Stage 3 - Protivín › Studená,162.24
2021-09-10,24,Stage 2 - Třeboň › Nová Bystřice,143.3
2021-09-09,8,Stage 1 (TTT) - Jindřichův Hradec  › Jindřichův Hradec ,1.1
2021-08-29,31,Rent Liv Løbet Skive (1.2),188.3
2021-08-28,3,GP Himmerland Rundt (1.2),200.0
2021-08-14,82,Stage 5 (ITT) - Frederiksberg › Frederiksberg,10.8
2021-08-13,50,Stage 4 - Holbæk › Kalundborg,188.4
2021-08-12,95,Stage 3 - Tønder › Vejle,219.2
2021-08-11,85,Stage 2 - Ribe › Sønderborg,189.6
2021-08-10,57,Stage 1 - Struer › Esbjerg,175.3
2021-06-20,DNF,National Championships Denmark - Road Race (NC),227.1
2021-05-30,2,Fyen Rundt - Tour of Funen (1.2),206.1
2021-05-29,23,Grand Prix Herning (1.2),195.0
2020-08-23,9,National Championships Denmark - Road Race (NC),198.9
2020-03-08,99,Dorpenomloop Rucphen (1.2),201.4
2020-03-03,DNF,Le Samyn (1.1),201.9
2019-09-21,92,Stage 4 - Hlohovec › Senica,142.1
2019-09-20,93,Stage 3 - Ružomberok › Hlohovec,200.6
2019-09-19,71,Stage 2 - Bardejov › Ružomberok,226.6
2019-09-18,110,Stage 1a - Bardejov › Bardejov,138.2
2019-09-18,46,Stage 1b (ITT) - Bardejov › Bardejov,7.4
2019-09-01,DNF,Grote Prijs Jef Scherens - Rondom Leuven (1.1),185.7
2019-08-31,80,Omloop Mandel-Leie-Schelde Meulebeke (1.1),189.0
2019-08-18,84,Stage 4 - Lødingen › Narvik,165.5
2019-08-17,109,Stage 3 - Sortland › Storheia Summit (Melbu),176.5
2019-08-16,21,Stage 2 - Henningsvær › Svolvær,164.0
2019-08-15,44,Stage 1 - Å › Leknes,181.0
2019-08-03,OTL,Stage 3 - Ribeauvillé › Station du Lac Blanc,161.3
2019-08-02,128,Stage 2 - Vesoul › La Planche des Belles Filles,141.1
2019-08-01,12,Stage 1 - Sélestat › Sélestat,153.4
2019-07-31,16,Prologue - Sausheim › Sausheim,4.3
2019-06-30,25,National Championships Denmark - Road Race (NC),225.0
2019-06-27,31,National Championships Denmark - ITT (NC),39.8
2019-06-23,99,Elfstedenronde (1.1),196.8
2019-06-22,24,Heylen Vastgoed Heistse Pijl (1.1),194.0
2019-06-21,DNF,Dwars door het Hageland (1.1),203.8
2019-06-09,60,Stage 4 - Mersch › Luxembourg Ville,176.0
2019-06-08,89,Stage 3 - Mondorf › Diekirch,178.7
2019-06-07,95,Stage 2 - Steinfort › Rosport,168.6
2019-06-06,17,Stage 1 - Luxembourg Ville › Bascharage,191.3
2019-06-05,60,Prologue - Luxembourg Ville › Luxembourg Ville,2.1
2019-05-26,71,Grote Prijs Marcel Kint (1.1),188.1
2019-05-11,1,Scandinavian Race in Uppsala 1909-2019 (1.2),188.5
2019-05-05,4,Skive-Løbet (1.2),188.0
2019-05-04,63,GP Himmerland Rundt (1.2),200.0
2019-04-10,36,Scheldeprijs (1.HC),202.3
2019-04-06,DNF,Volta Limburg Classic (1.1),192.1
2019-03-28,DNF,Stage 4 - Tilly-sur-Seulles › Argentan,173.0
2019-03-27,103,Stage 3 - Bourg-Achard › Elbeuf-sur-Seine,147.0
2019-03-26,141,Stage 2 - Darnétal › Forges-les-Eaux,169.5
2019-03-25,110,Stage 1 - Courseulles-sur-Mer › Le Neubourg,159.0
2019-03-22,DNF,Bredene Koksijde Classic (1.HC),199.5
2019-03-20,131,Danilith Nokere Koerse ME (1.HC),195.6
2018-09-16,3,Stage 6 - Dreumel › Beneden-Leeuwen,182.0
2018-09-15,34,Stage 5a - Offenbeek › Offenbeek,100.9
2018-09-15,11,Stage 5b (ITT) - Offenbeek › Offenbeek,9.3
2018-09-14,4,Stage 4 - Nijverdal › Duiven,134.1
2018-09-13,7,Stage 3 - Gieten › Hellendoorn,183.4
2018-09-12,24,Stage 2 - Emmen › Emmen,159.9
2018-09-11,10,Stage 1 - Assen › Assen,127.5
2018-09-02,DNF,Gylne Gutuer (1.2),165.1
2018-09-01,DNF,Lillehammer GP (1.2),134.1
2018-08-26,3,Ronde van Midden Nederland (1.2),191.6
2018-08-25,4,Omloop Mandel-Leie-Schelde Meulebeke (1.1),187.4
2018-08-05,61,Stage 5 - Faxe › Frederiksberg,199.1
2018-08-04,90,Stage 4 (ITT) - Nykøbing Falster › Nykøbing Falster,19.1
2018-08-03,85,Stage 3 - Naestved › Vordingborg,178.4
2018-08-02,92,Stage 2 - Viborg › Vejle,174.2
2018-08-01,72,Stage 1 - Aalborg › Aalborg,218.4
2018-07-01,17,National Championships Denmark - Road Race (NC),219.0
2018-06-28,11,National Championships Denmark - ITT (NC),39.8
2018-06-17,15,GP Horsens Posten (1.1),186.2
2018-06-16,12,Fyen Rundt - Tour of Funen (1.1),201.7
2018-06-10,21,National Championships Denmark U23 - Road Race (NC),172.5
2018-06-09,8,National Championships Denmark U23 - ITT (NC),25.0
2018-05-20,17,Stage 3 - Hermies › Arras,192.6
2018-05-19,69,Stage 2 - Lens › Liévin,189.6
2018-05-18,8,Stage 1 - Le Cateau-Cambrésis › Villers-lès-Cagnicourt,121.7
2018-05-12,23,Scandinavian Race in Uppsala 1909-2018 (1.2),194.4
2018-05-01,DNF,Eschborn-Frankfurt U23 (1.2U),143.0
2018-04-29,1,Skive-Løbet (1.2),179.1
2018-04-14,54,ZLM tour (1.Ncup),178.0
2018-04-07,50,Ronde van Vlaanderen Beloften (1.Ncup),165.9
2018-04-02,75,Stage 3b - Chateau de Moulbaix › Beau Site (Saint-Sauveur),91.3
2018-04-02,76,Stage 3a (ITT) - Frasnes › Saint-Sauveur,9.6
2018-04-01,50,Stage 2 - Tournai › Leuze-en-Hainaut,162.8
2018-03-31,37,Stage 1 - Pecq   › Flobecq,136.4
2018-03-25,DNF,Gent-Wevelgem/Kattekoers-Ieper (1.Ncup),187.0
2018-03-11,41,Rabobank Dorpenomloop Rucphen (1.2),187.5
2017-09-16,95,Stage 5 - Ebeltoft › Aarhus,198.0
2017-09-15,34,Stage 4 (ITT) - Randers › Randers,17.8
2017-09-14,34,Stage 3 - Otterup › Vejle,183.6
2017-09-12,47,Stage 1 - Frederiksberg › Kalundborg,176.6
2017-08-27,8,Stage 2 - Utrecht › Utrecht,187.0
2017-08-26,2,Stage 1 (TTT) - Doorn › Doorn,26.3
2017-08-05,1,Hansa Bygg Kalmar Grand Prix Road Race (1.2),188.5
2017-07-30,DNF,Rad am Ring (1.1),141.2
2017-06-25,22,National Championships Denmark - Road Race (NC),219.0
2017-06-22,27,National Championships Denmark - ITT (NC),40.0
2017-06-10,35,Fyen Rundt - Tour of Funen (1.2),200.2
2017-05-28,52,Stage 5 - Hinna Park › Stavanger,163.0
2017-05-27,82,Stage 4 - Stavanger › Sandnes,162.4
2017-05-26,23,Stage 3 - Odda ›  Kopervik,180.2
2017-05-25,82,Stage 2 - Gulen › Norheimsund,185.1
2017-05-24,26,Stage 1 - Balestrand › Førde,189.9
