date,result ranking,race name,distance
2011-09-04,DNF,Tour du Doubs - Conseil General (1.1) ,194.5
2011-07-08,101,Stage 2 - Olomouc  › Prostejov ,148.6
2011-07-07,20,Stage 1 (TTT) - Olomouc › Olomouc ,24.0
2011-05-20,39,Jurmala Gp (1.2) ,182.0
2011-04-25,DNF,Rund um Köln (1.1) ,203.5
2011-04-17,73,Tesco Rutland - Melton International Cicle Classic (1.2) ,168.0
2011-09-04,DNF,Tour du Doubs - Conseil General (1.1) ,194.5
2011-07-08,101,Stage 2 - Olomouc  › Prostejov ,148.6
2011-07-07,20,Stage 1 (TTT) - Olomouc › Olomouc ,24.0
2011-05-20,39,Jurmala Gp (1.2) ,182.0
2011-04-25,DNF,Rund um Köln (1.1) ,203.5
2011-04-17,73,Tesco Rutland - Melton International Cicle Classic (1.2) ,168.0
2010-09-25,30,Praha - Karlovy Vary - Praha (1.2) ,261.9
2010-07-11,10,Stage 4 - Olomouc › Olomouc ,145.0
2010-07-10,40,Stage 3 - Šumperk › Uničov ,193.5
2010-07-09,14,Stage 2 - Olomouc › Prostějov ,144.0
2010-07-08,81,Prologue - Olomouc ›  ,3.7
2010-05-01,DNF,Grand Prix Herning (1.1) ,198.0
2009-09-13,32,Rund Um Die Nurnberger-altstadt (1.1) ,120.0
2009-04-13,40,Rund um Köln (1.1) ,205.5
2008-09-20,44,Praha - Karlovy Vary - Praha (1.2) ,262.0
2008-09-14,17,Rund Um Die Nurnberger-altstadt (1.1) ,140.0
2008-08-03,DNF,Sparkassen Giro (1.1) ,175.0
2008-08-01,16,City Nacht Rhede (Int.) ,84.0
2008-07-05,DNF,Tour du Jura (1.2) ,189.8
2008-06-29,30,National Championships Czech Republic - Road Race (NC) ,195.0
2008-06-07,64,Stage 4 - Hønefoss  › Hønefoss  ,176.3
2008-06-06,44,Stage 3 - Beitostølen › Ringerike ,225.0
2008-06-05,115,Stage 2 - Geilo › Beitostølen ,160.0
2008-06-04,110,Stage 1 - Geilo › Geilo ,138.8
2008-05-18,48,GP Buchholz (Int.) ,112.0
2007-09-16,72,Rund Um Die Nurnberger-altstadt (1.1) ,143.0
2007-09-15,21,Praha - Karlovy Vary - Praha (1.2) ,262.0
2007-08-05,53,Sparkassen Giro Bochum (1.1) ,175.2
2007-07-07,DNF,Tour du Jura (1.2) ,183.0
2007-06-24,92,Kärnten Viper Grand Prix (1.2) ,184.5
2007-05-27,7,Stage 8 - Newcastle › Skerries ,174.0
2007-05-26,7,Stage 7 - Derry › Newcastle ,165.0
2007-05-25,15,Stage 6 - Buncrana › Derry ,96.0
2007-05-24,79,Stage 5 - Dungloe › Buncrana ,131.0
2007-05-23,3,Stage 4 - Sligo › Dungloe ,138.0
2007-05-22,52,Stage 3 - Loughrea › Sligo ,171.0
2007-05-21,67,Stage 2 - Templemore › Loughrea ,147.0
2007-05-20,90,Stage 1 - Naas › Templemore ,157.0
2007-05-13,99,Stage 5 - San Martino al Tagliamento › Sacile ,121.9
2007-05-12,135,Stage 4 - Coseano › Ravascletto ,146.6
2007-05-11,175,Stage 3 - Clauiano di Trivigiano Udinese › Osoppo ,149.1
2007-05-10,165,Stage 2a - Trieste › Monfalcone ,76.5
2007-05-09,159,Stage 1 - Cassacco › Gorizia ,156.5
2007-04-22,75,Stage 4 - Four CAPI › La Verpilliere ,183.4
2007-04-21,72,Stage 3 - St. Maurice l'Exil › St. Maurice l'Exil ,157.0
2007-04-20,88,Stage 2 - Charvieu › Villefontaine ,155.3
2007-04-19,30,Stage 1 - La Verpilliere › Charvieu Chavagneux ,118.1
2006-10-03,28,Sparkassen Münsterland Giro (1.2) ,203.0
2006-07-27,25,Internatie Reningelst (1.2) ,183.5
2006-07-01,OTL,Tour du Jura (1.2) ,183.2
2006-05-20,90,Stage 8 - Wernigerode › Hannover ,132.0
2006-05-19,51,Stage 7 - Delitzsch › Thale ,192.0
2006-05-18,106,Stage 6 - Dippoldiswalde › Meerane ,172.0
2006-05-17,94,Stage 5 - Bilina › Altenberg ,140.8
2006-05-16,70,Stage 4 - Karlovy Vary › Teplice ,176.5
2006-05-15,109,Stage 3 - Beroun › Karlovy Vary ,167.1
2006-05-14,113,Stage 2 - Schrems › Ceske Budejovice ,177.3
2006-05-13,137,Stage 1 - Linz › Schrems ,139.0
2006-05-05,DNF,Stage 3 - San Vito al Tagliamento › Spilimbergo ,165.5
2006-05-04,119,Stage 2 - Muggia › Duino Aurisina ,133.5
2006-05-03,52,Stage 1a - Gradisca d'Isonzo › Grado ,84.0
2004-06-13,47,Stage 5 - Hønefoss  › Hønefoss  ,169.2
2004-06-12,88,Stage 4 - Hønefoss  › Hønefoss  ,168.2
2004-06-11,15,Stage 3 - Hønefoss  › Hønefoss  ,167.2
2004-06-10,13,Stage 2 - Hønefoss  › Hønefoss  ,157.7
2004-06-09,146,Stage 1 - Hønefoss  › Hønefoss  ,150.9
2004-05-09,36,Omloop der Kempen (1.5) ,200.0
