date,result ranking,race name,distance
2000-05-24,DNF,Stage 4 - Buchten › Buchten ,185.0
2000-05-23,84,Stage 3 - Rockanje › Ossendrecht ,163.0
2000-05-22,8,Stage 2 - Tilburg › Rockanje ,189.0
2000-05-21,78,Stage 1 - Tilburg › Tilburg ,150.0
2000-05-20,120,Prologue - Tilburg › Tilburg ,6.0
2000-05-13,47,ZLM Tour om de 'Arjaan de Schipper Trofee' () ,200.0
2000-04-09,23,Ronde van Noord-Holland (1.4) ,202.0
2000-05-24,DNF,Stage 4 - Buchten › Buchten ,185.0
2000-05-23,84,Stage 3 - Rockanje › Ossendrecht ,163.0
2000-05-22,8,Stage 2 - Tilburg › Rockanje ,189.0
2000-05-21,78,Stage 1 - Tilburg › Tilburg ,150.0
2000-05-20,120,Prologue - Tilburg › Tilburg ,6.0
2000-05-13,47,ZLM Tour om de 'Arjaan de Schipper Trofee' () ,200.0
2000-04-09,23,Ronde van Noord-Holland (1.4) ,202.0
1999-09-30,7,Omloop van het Houtland Lichtervelde () ,162.0
1999-05-17,6,De Kustpijl (1.2) ,170.0
1999-05-02,6,GP Stad Vilvoorde () ,168.0
1999-03-27,DNF,E3-Prijs Harelbeke (1.1) ,206.0
1999-03-14,14,Omloop van het Waasland-Kemzeke () ,170.0
1999-03-07,19,Nokere Koerse (1.4) ,192.0
1999-02-27,DNF,Omloop Het Volk (1.1) ,202.0
1998-10-01,15,Omloop van het Houtland Lichtervelde () ,162.0
1998-09-19,25,Kampioenschap van Vlaanderen () ,161.0
1998-09-01,13,Schaal Sels (1.1) ,195.0
1998-08-07,6,Omloop van de Vlaamse Scheldeboorden - Bazel - Kruibeke (1.5) ,154.0
1998-05-28,8,De Kustpijl (1.2) ,170.0
1998-05-23,3,Internationale Delta Profronde (1.2) ,199.9
1998-04-08,DNF,Gent - Wevelgem () ,208.0
1998-04-01,DNF,Stage 2 - Zottegem › Koksijde ,230.0
1998-03-31,129,Stage 1 - Harelbeke › Zottegem ,177.0
1998-03-23,DNF,Dwars door België / À travers la Belgique () ,203.0
1998-03-04,24,Le Samyn () ,150.0
1997-10-14,15,Nationale Sluitingprijs Putte-Kapellen () ,170.0
1997-09-19,22,Kampioenschap van Vlaanderen () ,161.0
1997-08-29,DNF,Stage 5 - Venray › Landgraaf ,236.0
1997-08-28,56,Stage 4 - Almelo › Venray ,178.0
1997-08-27,65,Stage 3a - Hoogeveen › Denekamp ,91.0
1997-08-27,101,Stage 3b (ITT) - Nordhorn › Denekamp ,23.0
1997-08-26,8,Stage 2 - Alkmaar  › Haarlem ,168.0
1997-08-25,4,Stage 1 - Tilburg › Alkmaar  ,199.0
1997-08-10,5,Continentale Classic () ,120.0
1997-06-11,3,Stage 1 - Uppsala › Uppsala ,146.0
1997-04-23,30,Scheldeprijs () ,202.0
1997-04-16,1,Stage 1 - Schijndel › Schijndel ,169.0
1997-04-15,1,Prologue - 's-Hertogenbosch › 's-Hertogenbosch ,179.0
1997-03-18,11,Omloop van het Waasland-Kemzeke () ,170.0
1996-08-25,70,HEW Cyclassics (1.5) ,160.0
1996-08-20,6,GP Stad Zottegem () ,166.0
1996-06-10,1,Stage 4 (ITT) - Gröbming › Gröbming ,52.0
1996-06-08,2,Stage 2 - Linz  › Mattighofen  ,161.0
1996-05-30,3,De Kustpijl (1.2) ,170.0
1996-05-22,23,Binche-Tournai-Binche (1.1) ,213.0
1996-05-04,13,Ronde van Midden-Zeeland () ,
1996-04-25,2,GP de Denain Porte du Hainaut () ,189.0
1996-03-20,3,Nokere Koerse () ,160.0
1996-03-17,14,Omloop van het Waasland-Kemzeke () ,170.0
1996-03-06,22,Memorial Samyn () ,160.0
1996-03-03,28,Kuurne-Bruxelles-Kuurne (1.2) ,199.0
