date,result ranking,race name,distance
2008-09-07,49,Giro di Romagna (1.1) ,199.3
2008-09-06,DNF,Coppa Placci (1.HC) ,200.0
2008-08-20,DNF,Coppa Ugo Agostoni (1.1) ,189.0
2008-08-01,DNF,GP Industria & Artigianato - Carnaghese (1.1) ,196.8
2008-05-03,DNF,GP Industria & Artigianato-Larciano (1.1) ,200.0
2008-04-25,109,Stage 4 - Lavarone › Peio Terme ,179.0
2008-04-24,119,Stage 3 - Torri del Benaco › Folgaria ,173.0
2008-04-23,99,Stage 2 - Torbole sul Garda  › Torri del Benaco ,178.0
2008-04-22,101,Stage 1 (ITT) - Arco  ›  Riva del Garda ,10.0
2008-04-20,DNF,Giro d'Oro (1.1) ,189.6
2008-02-24,115,Tour Cycliste International du Haut Var (1.1) ,197.0
2008-02-13,DNF,Stage 3 - Chiaravalle › Reggio Calabria ,168.0
2008-02-12,123,Stage 2 - Piana › Chiaravalle ,190.0
2008-02-11,81,Stage 1 - Reggio Calabria › Gioia Tauro ,183.0
2008-09-07,49,Giro di Romagna (1.1) ,199.3
2008-09-06,DNF,Coppa Placci (1.HC) ,200.0
2008-08-20,DNF,Coppa Ugo Agostoni (1.1) ,189.0
2008-08-01,DNF,GP Industria & Artigianato - Carnaghese (1.1) ,196.8
2008-05-03,DNF,GP Industria & Artigianato-Larciano (1.1) ,200.0
2008-04-25,109,Stage 4 - Lavarone › Peio Terme ,179.0
2008-04-24,119,Stage 3 - Torri del Benaco › Folgaria ,173.0
2008-04-23,99,Stage 2 - Torbole sul Garda  › Torri del Benaco ,178.0
2008-04-22,101,Stage 1 (ITT) - Arco  ›  Riva del Garda ,10.0
2008-04-20,DNF,Giro d'Oro (1.1) ,189.6
2008-02-24,115,Tour Cycliste International du Haut Var (1.1) ,197.0
2008-02-13,DNF,Stage 3 - Chiaravalle › Reggio Calabria ,168.0
2008-02-12,123,Stage 2 - Piana › Chiaravalle ,190.0
2008-02-11,81,Stage 1 - Reggio Calabria › Gioia Tauro ,183.0
2007-10-14,96,Gran Premio Bruno Beghelli (1.1) ,198.0
2007-10-13,DNF,Giro dell'Emilia (1.HC) ,205.0
2007-09-22,108,Memorial Viviana Manservisi - GP Citta' di Misano-Adriatico (1.1) ,184.0
2007-06-03,87,Stage 6 - Sabeco › Pamplona ,115.0
2007-06-02,53,Stage 5 - Lesaka › El Perdon ,144.0
2007-06-01,100,Stage 4 - Lizarte › Lesaka ,119.0
2007-05-31,57,Stage 3 - San Adrian › Sangüesa ,154.0
2007-05-30,60,Stage 2 - Tudela › San Adrian ,160.5
2007-05-29,22,Stage 1 - Sabeco › Tudela ,162.0
2007-05-26,90,Clasica Internacional 'Txuma' (1.2) ,173.0
2007-05-06,24,Giro di Toscana (1.1) ,198.7
2007-04-01,2,Stage 8 ,142.0
2007-03-27,117,Stage 2 ,211.0
2006-09-03,51,Stage 6 (ITT) - Landry › Vallandry ,10.1
2006-09-02,46,Stage 5 - Sallanches › Nancroix ,116.08
2006-09-01,86,Stage 4 - Monthey › Chatel ,104.37
2006-08-31,41,Stage 3 - Saxon › Saxon ,133.04
2006-08-30,47,Stage 2 - Aosta › Valgrisenche ,133.12
2006-08-29,24,Stage 1 - Pont-Saint-Martin › Saint-Nicolas ,127.3
2006-08-14,1,Gp Di Poggiana () ,
2006-07-23,2,Gran Premio Inda - Trofeo Aras Frattini (1.2) ,175.2
2006-07-16,8,Coppa Colli Briantei Internazionale (1.2) ,166.0
2006-06-18,99,Stage 10 - Bolzano › Bolzano ,127.0
2006-06-17,102,Stage 9 - Marostica › Alpe di Pampeago ,121.0
2006-06-16,67,Stage 8 - Vittorio Veneto › Marostica ,151.0
2006-06-15,64,Stage 7 - Montegrotto Terme › Vittorio Veneto ,114.0
2006-06-14,76,Stage 6 - Morrovalle › Potenza Picena ,126.0
2006-06-13,87,Stage 5 - Ovindoli › Ortezzano ,186.0
2006-06-12,76,Stage 4 - Isernia › Celano ,165.0
2006-06-11,74,Stage 3 - Sant'Elena Sannita › Castelpetroso ,119.0
2006-06-10,78,Stage 2 - Maddaloni › San Bartolomeo in Galdo ,134.0
2006-06-09,87,Stage 1 (ITT) - Caserta › Caserta ,8.5
2006-04-17,16,Circuito Belvedere (1.2) ,153.7
2005-07-17,10,Coppa Colli Briantei Internazionale (1.2) ,
2005-03-28,8,Giro del Belvedere (1.2) ,153.7
2004-09-26,3,Giro del Canavese (1.7.2) ,172.5
2004-09-05,54,Stage 6 - Saint Jean d'Aulps › Salins ,100.0
2004-09-04,45,Stage 5 - Landry › Praz de Lys ,150.0
2004-08-31,7,Stage 1 - Fenis › Courmayeur ,127.0
2004-07-18,10,Coppa Colli Briantei Internazionale (1.7.2) ,
2004-04-12,25,Giro del Belvedere (1.7.1) ,153.0
2004-02-21,16,Coppa San Geo (1.6) ,133.0
2003-07-01,19,Trofeo Citta' di Brescia Memorial Rino Fiori (1.6) ,138.0
2002-06-29,13,National Championships Italy U23 - Road Race (NC) ,
2002-05-01,2,Trofeo Papa' Cervi (1.7.1) ,
2000-09-01,22,Giro della Lunigiana (2.HC) ,
