date,result ranking,race name,distance
2022-06-26,4,National Championships Sweden - Road Race (NC) ,186.0
2022-06-23,7,National Championships Sweden - ITT (NC) ,31.0
2022-05-08,DNF,Ringerike GP (1.2) ,165.9
2022-04-16,DNF,Stage 4 - La Motte-Beuvron › La Motte-Beuvron ,205.0
2022-04-15,85,Stage 3 - Cloyes-Les-Trois-Rivières › Vendôme ,213.0
2022-04-14,77,Stage 2 - Le Controis-en-Sologne › Vallières-les-Grandes ,197.5
2022-04-13,84,Stage 1 - Blois › Fontaines-en-Sologne ,147.0
2022-04-09,DNF,Stage 4 - Charleville-Mézières › Charleville-Mézières ,172.7
2022-04-07,42,Stage 2 - Bazeilles › Sedan ,92.5
2022-04-06,117,Stage 1 - Signy-le-Petit › Signy-le-Petit ,165.2
2022-03-20,26,Stage 4 - Assen › Assen ,165.3
2022-03-19,49,Stage 3 - Leek › Leek ,182.6
2022-03-18,27,Stage 2 - Westerbork › Wijster ,173.1
2022-03-17,74,Stage 1b - Hardenberg › Hardenberg ,74.6
2022-03-17,15,Stage 1a (TTT) - Hardenberg › Hardenberg ,7.2
2022-04-16,DNF,Stage 4 - La Motte-Beuvron › La Motte-Beuvron,205.0
2022-04-15,85,Stage 3 - Cloyes-Les-Trois-Rivières › Vendôme,213.0
2022-04-14,77,Stage 2 - Le Controis-en-Sologne › Vallières-les-Grandes,197.5
2022-04-13,84,Stage 1 - Blois › Fontaines-en-Sologne,147.0
2022-04-09,DNF,Stage 4 - Charleville-Mézières › Charleville-Mézières,172.7
2022-04-07,42,Stage 2 - Bazeilles › Sedan,92.5
2022-04-06,117,Stage 1 - Signy-le-Petit › Signy-le-Petit,165.2
2022-03-20,26,Stage 4 - Assen › Assen,165.3
2022-03-19,49,Stage 3 - Leek › Leek,182.6
2022-03-18,27,Stage 2 - Westerbork › Wijster,173.1
2022-03-17,74,Stage 1b - Hardenberg › Hardenberg,74.6
2022-03-17,15,Stage 1a (TTT) - Hardenberg › Hardenberg,7.2
2021-08-05,5,National Championships Sweden - ITT (NC),32.0
2021-06-20,2,National Championships Sweden - Road Race (NC),190.0
2020-10-04,6,National Championships Sweden - Road Race (NC),190.0
2020-07-25,6,National Championships Sweden - ITT (NC),32.0
2019-08-18,23,Fyen Rundt - Tour of Funen (1.2),202.9
2019-08-14,6,National Championships Sweden - ITT (NC),32.0
2019-05-26,DNF,Stage 5 - Piechowice › Karpacz,106.8
2019-05-25,68,Stage 4 (ITT) - Kowary › Przełęcz Okraj,11.6
2019-05-24,45,Stage 3 - Kożuchów › Lubań,139.5
2019-05-23,60,Stage 2 - Babimost › Zbąszynek,121.6
2019-05-22,24,Stage 1 - Kołobrzeg › Trzcianka,173.8
2019-05-11,14,Scandinavian Race in Uppsala 1909-2019 (1.2),188.5
2019-05-05,26,Skive-Løbet (1.2),188.0
2019-05-04,56,GP Himmerland Rundt (1.2),200.0
2019-04-21,8,Stage 5 - Blois › Blois,97.0
2019-04-20,15,Stage 4 - Angé › Angé,191.5
2019-04-19,99,Stage 3 - Mer › Vendôme,210.0
2019-04-18,22,Stage 2 - Les Montils › Chailles,188.0
2019-04-17,87,Stage 1 - Blois › Vineuil,176.0
2018-09-02,57,Gylne Gutuer (1.2),165.1
2018-09-01,DNF,Lillehammer GP (1.2),134.1
2018-08-31,73,Hafjell GP (1.2),21.5
2018-08-26,41,Stage 3 - Panevezys › Vilnius,159.5
2018-08-25,38,Stage 2 - Valmiera › Sigulda,157.1
2018-08-24,12,Stage 1 -  Tallinn ›  Tallinn,152.3
2018-08-23,10,Prologue -  Tallinn ›  Tallinn,4.6
2018-08-12,DNF,European Continental Championships - Road Race (CC),230.4
2018-08-04,30,Hansa Bygg Kalmar Grand Prix Road Race (1.2),188.0
2018-06-24,4,National Championships Sweden - Road Race (NC),184.8
2018-06-20,6,National Championships Sweden - ITT (NC),47.0
2018-06-17,DNF,GP Horsens Posten (1.1),186.2
2018-06-16,DNF,Fyen Rundt - Tour of Funen (1.1),201.7
2018-05-26,DNF,Stage 2 - Tartu › Tartu,173.0
2018-05-25,52,Stage 1 - Talin › Tartu,194.0
2018-05-20,DNF,Stage 5 - Piechowice › Piechowice,120.7
2018-05-19,54,Stage 4 (ITT) - Kowary › Przełęcz Okraj,11.6
2018-05-18,3,Stage 3 - Kożuchów › Kowary,164.5
2018-05-17,101,Stage 2 - Zbąszynek › Zbąszynek,121.2
2018-05-16,3,Stage 1 - Kołobrzeg › Trzcianka,173.8
2018-05-12,11,Scandinavian Race in Uppsala 1909-2018 (1.2),194.4
2018-05-06,48,Ringerike GP (1.2),162.2
2018-05-05,DNF,Sundvolden GP (1.2),164.0
2018-04-29,33,Skive-Løbet (1.2),179.1
2018-04-28,DNF,GP Himmerland Rundt (1.2),199.8
2018-04-09,DNF,Stage 4 - Marrakech › Ouarzazate,193.0
2018-04-08,90,Stage 3 - Beni Mellal › Marrakech,193.5
2018-04-07,16,Stage 2 - Fès › Khénifra,158.1
2018-04-06,73,Stage 1 - Rabat › Meknès,135.2
2017-09-09,11,Stage 2 - Opočno › Opočno,171.0
2017-09-08,14,Stage 1 - Lázně Bělohrad › Lázně Bělohrad,170.5
2017-07-31,68,Stage 4 - Guinguamp › Rostrenen,151.0
2017-07-30,55,Stage 3 - Carhaix › Carhaix,98.1
2017-07-30,51,Stage 2 - Ploërdut › Callac,83.0
2017-07-29,105,Stage 1 - Calanhel › Plouray ,198.3
2017-06-25,2,National Championships Sweden - Road Race (NC),184.0
2017-06-22,16,National Championships Sweden - ITT (NC),49.2
2017-06-11,14,GP Horsens Posten (1.2),191.2
2017-06-10,57,Fyen Rundt - Tour of Funen (1.2),200.2
2017-05-28,75,Stage 5 - Hinna Park › Stavanger,163.0
