date,result ranking,race name,distance
2021-07-04,DNF,Giro del Medio Brenta (1.2) ,171.6
2021-06-12,21,Stage 10 - San Vito al Tagliamento › Castelfranco Veneto  ,162.7
2021-06-11,37,Stage 9 - Cavalese › Nevegal ,167.1
2021-06-10,36,Stage 8 - Aprica  › Andalo ,115.5
2021-06-09,22,Stage 7 - Sondrio › Lanzada Lago di Campo Moro ,119.4
2021-06-08,75,Stage 6 - Bonferraro di Sorgà › San Pellegrino Terme ,177.5
2021-06-07,65,Stage 5 - Fanano › Sestola ,142.0
2021-06-06,63,Stage 4 (ITT) - Sorbolo Mezzani › Guastalla ,25.4
2021-06-05,28,Stage 3 - Cesenatico  › Cesenatico  ,132.5
2021-06-04,13,Stage 2 - Riccione › Imola ,138.3
2021-06-03,29,Stage 1 - Cesenatico › Riccione ,144.5
2021-07-04,DNF,Giro del Medio Brenta (1.2),171.6
2021-06-12,21,Stage 10 - San Vito al Tagliamento › Castelfranco Veneto ,162.7
2021-06-11,37,Stage 9 - Cavalese › Nevegal,167.1
2021-06-10,36,Stage 8 - Aprica  › Andalo,115.5
2021-06-09,22,Stage 7 - Sondrio › Lanzada Lago di Campo Moro,119.4
2021-06-08,75,Stage 6 - Bonferraro di Sorgà › San Pellegrino Terme,177.5
2021-06-07,65,Stage 5 - Fanano › Sestola,142.0
2021-06-06,63,Stage 4 (ITT) - Sorbolo Mezzani › Guastalla,25.4
2021-06-05,28,Stage 3 - Cesenatico  › Cesenatico ,132.5
2021-06-04,13,Stage 2 - Riccione › Imola,138.3
2021-06-03,29,Stage 1 - Cesenatico › Riccione,144.5
2020-09-05,54,Stage 8 - Aprica › Aprica,120.9
2020-09-04,78,Stage 7 - Barzio › Montespluga,116.5
2020-09-03,122,Stage 6 - Colico › Colico,157.2
2020-09-02,18,Stage 5 - Marostica › Rosà,145.8
2020-09-01,59,Stage 4 - Bonferraro di Sorgà › Bolca,159.6
2020-08-31,90,Stage 3 - Riccione ›  Mordano,149.4
2020-08-30,67,Stage 2 - Gradara  ›  Riccione,103.9
2020-08-29,89,Stage 1 - Urbino › Urbino,149.0
2020-03-08,28,Trofej Poreč - Poreč Trophy (1.2),156.0
2020-03-04,47,Trofej Umag - Umag Trophy (1.2),154.0
2019-10-06,23,Il Piccolo Lombardia (1.2U),176.0
2019-09-24,8,Ruota d'Oro - GP Festa del Perdono (1.2U),167.7
2019-08-16,4,Gp Capodarco Comunita Di Capodarco (1.2U),180.0
2019-08-11,7,Gran Premio Sportivi di Poggiana - Trofeo Bonin Costruzioni (1.2U),169.6
2019-06-30,33,National Championships Italy U23 - Road Race (NC),153.9
2019-06-09,27,Coppa della Pace - Trofeo F.lli Anelli (1.2U),172.0
2019-05-12,13,Gran Premio Industrie del Marmo (1.2U),174.7
2019-05-05,91,Circuito del Porto - Trofeo Arvedi (1.2),179.9
2019-04-22,15,Giro del Belvedere (1.2U),163.0
2019-04-13,DNF,Trofeo Edil c (1.2U),149.1
2019-03-17,8,Popolarissima (1.2),174.7
2018-09-25,DNF,Ruota d'Oro - GP Festa del Perdono (1.2U),167.7
2018-08-12,44,Gran Premio Sportivi di Poggiana - Trofeo Bonin Costruzioni - Gran Premio Pasta Zara (1.2U),169.6
2018-07-08,DNF,Giro del Medio Brenta (1.2),176.0
2018-07-03,20,Trofeo Citta di Brescia (1.2),121.8
2018-06-23,41,National Championships Italy U23 - Road Race (NC),174.6
2018-04-07,59,Trofeo Edil C (1.2U),147.5
2018-04-01,72,Trofeo Piva (1.2U),160.0
2018-03-18,101,Popolarissima (1.2),175.9
2017-07-16,84,Stage 4 - Aoste › Valgrisenche,103.7
2017-07-15,81,Stage 3 - Valtournenche › Breuil Cervinia,170.1
2017-07-14,100,Stage 2 - Villeneuve › Introd (Les Combes),138.4
2017-07-13,96,Stage 1 - Quassolo › Quincinetto (Scalaro),172.6
2017-07-12,111,Prologue - Saint Gervais Mont Blanc › Saint Nicolas de Veroce,8.0
2017-04-25,DNF,Gran Premio della Liberazione (1.2U),138.0
2017-04-17,68,Giro del Belvedere (1.2U),166.6
2017-03-19,157,Popolarissima (1.2),174.7
2016-08-28,14,Trofeo Emilio Paganessi (1.1),134.0
2016-08-27,37,Trofeo comune di Vertova Memorial Pietro Merelli (1.1),81.2
2016-05-22,DNF,Stage 4 - Velzeke › Velzeke,93.2
2016-05-21,8,Stage 3 - Sluiskil › Sluiskil,102.8
2016-05-21,104,Stage 2 (ITT) - Axel › Axel,11.1
2016-05-20,69,Stage 1 - Axel › Axel,101.7
2016-04-24,5,G.P. Sportivi Sovilla-La Piccola SanRemo (1.1),126.0
2016-04-03,13,Trofeo Citta di Loano (1.1),125.0
2015-09-06,20,Stage 4 - Wohlen › Wohlen,118.9
2015-09-05,77,Stage 3 (ITT) - Möhlin › Möhlin,9.6
2015-09-05,11,Stage 2 - Möhlin › Möhlin,82.5
2015-09-04,4,Stage 1 - Roggliswil › Roggliswil,91.2
2015-08-30,17,Trofeo Emilio Paganessi (1.1),123.0
2015-08-29,46,Trofeo comune di Vertova Memorial Pietro Merelli (1.1),81.2
2015-06-07,DNF,GP Dell'Arno (1.1),124.0
2015-05-24,18,Tf GD Dorigo MO Biemmereti MO Cristiano Floriani MO Ferramenta Mazzero (1.1),137.2
2015-05-03,7,G.P. Sportivi Sovilla-La Piccola SanRemo (1.1),125.95
