date,result ranking,race name,distance
2004-08-07,2,Stage 5 - La Bañeza › Trobajo del Camino ,130.0
2004-08-06,1,Stage 4 - Pobla de Gordon ›  ,158.5
2004-08-05,7,Stage 3 - Villablino › Ponferrada ,140.0
2004-08-04,97,Stage 2 - San Andrés del Rabanedo › Villablino ,138.5
2004-08-03,102,Stage 1b - Mansilla de las Mulas › Villaquilambre ,105.0
2004-08-03,3,Stage 1a (TTT) - Valencia de Don Juan › Valencia de Don Juan ,20.8
2004-06-22,26,Stage 7 - Potes › Santander ,152.0
2004-06-21,17,Stage 6 - Torrelavega › Potes ,196.7
2004-06-20,30,Stage 5a - Polanco › Santander ,134.0
2004-06-20,31,Stage 5b (ITT) - Maliaño  › Alto de Churi ,9.0
2004-06-19,29,Stage 4 - Agua de Solares › Torrelavega ,157.5
2004-06-18,37,Stage 3 - Laredo › Renedo ,156.0
2004-06-17,35,Stage 2 - Los Corrales de Buelna › Laredo ,167.0
2004-06-16,9,Stage 1 - Santander › El Astillero ,153.8
2004-06-05,4,Stage 5b - Montbrio › Reus ,121.9
2004-06-05,2,Stage 5a (ITT) - Riudecanyes › Castell d'Escornalbou ,5.0
2004-06-04,38,Stage 4 - Port Tarragona › La Pineda ,152.5
2004-06-03,14,Stage 3 - Cambrils › Salou ,162.0
2004-06-02,59,Stage 2 - Alcanar › Cambrils ,140.4
2004-06-01,9,Stage 1 - Reus › Alcanar ,160.0
2004-05-29,48,Stage 6 - Tudela › Pamplona ,137.0
2004-05-28,24,Stage 5a - Cascante › Cascante ,102.0
2004-05-28,10,Stage 5b (ITT) - Tudela › Tudela ,14.0
2004-05-27,15,Stage 4 - Sangüesa › Estella ,158.0
2004-05-26,56,Stage 3 - Sangüesa › Sangüesa ,158.0
2004-05-25,1,Stage 2 - Ind. Lizarte › San Miguel de Aralar ,137.0
2004-05-24,10,Stage 1 - Pamplona › Barañáin ,160.0
2004-05-16,15,Stage 5 - Rivasvaciamadrid › Rivasvaciamadrid ,126.9
2004-05-15,20,Stage 4 - Valdemoro › Valdemoro ,150.7
2004-05-14,8,Stage 3 - Cercedilla › Puerto de Navacerrada ,154.2
2004-05-12,15,Stage 1 - Humanes de Madrid › Humanes de Madrid ,159.6
2004-04-24,25,Stage 4 - Miajada › Miajada ,154.0
2004-04-23,72,Stage 3 - Don Benito › Don Benito ,152.0
2004-04-22,64,Stage 2 - Badajoz › Villafranca de los Barros ,136.0
2004-04-21,81,Stage 1 - Campomajor › Badajoz ,167.0
2004-08-07,2,Stage 5 - La Bañeza › Trobajo del Camino ,130.0
2004-08-06,1,Stage 4 - Pobla de Gordon ›  ,158.5
2004-08-05,7,Stage 3 - Villablino › Ponferrada ,140.0
2004-08-04,97,Stage 2 - San Andrés del Rabanedo › Villablino ,138.5
2004-08-03,102,Stage 1b - Mansilla de las Mulas › Villaquilambre ,105.0
2004-08-03,3,Stage 1a (TTT) - Valencia de Don Juan › Valencia de Don Juan ,20.8
2004-06-22,26,Stage 7 - Potes › Santander ,152.0
2004-06-21,17,Stage 6 - Torrelavega › Potes ,196.7
2004-06-20,30,Stage 5a - Polanco › Santander ,134.0
2004-06-20,31,Stage 5b (ITT) - Maliaño  › Alto de Churi ,9.0
2004-06-19,29,Stage 4 - Agua de Solares › Torrelavega ,157.5
2004-06-18,37,Stage 3 - Laredo › Renedo ,156.0
2004-06-17,35,Stage 2 - Los Corrales de Buelna › Laredo ,167.0
2004-06-16,9,Stage 1 - Santander › El Astillero ,153.8
2004-06-05,4,Stage 5b - Montbrio › Reus ,121.9
2004-06-05,2,Stage 5a (ITT) - Riudecanyes › Castell d'Escornalbou ,5.0
2004-06-04,38,Stage 4 - Port Tarragona › La Pineda ,152.5
2004-06-03,14,Stage 3 - Cambrils › Salou ,162.0
2004-06-02,59,Stage 2 - Alcanar › Cambrils ,140.4
2004-06-01,9,Stage 1 - Reus › Alcanar ,160.0
2004-05-29,48,Stage 6 - Tudela › Pamplona ,137.0
2004-05-28,24,Stage 5a - Cascante › Cascante ,102.0
2004-05-28,10,Stage 5b (ITT) - Tudela › Tudela ,14.0
2004-05-27,15,Stage 4 - Sangüesa › Estella ,158.0
2004-05-26,56,Stage 3 - Sangüesa › Sangüesa ,158.0
2004-05-25,1,Stage 2 - Ind. Lizarte › San Miguel de Aralar ,137.0
2004-05-24,10,Stage 1 - Pamplona › Barañáin ,160.0
2004-05-16,15,Stage 5 - Rivasvaciamadrid › Rivasvaciamadrid ,126.9
2004-05-15,20,Stage 4 - Valdemoro › Valdemoro ,150.7
2004-05-14,8,Stage 3 - Cercedilla › Puerto de Navacerrada ,154.2
2004-05-12,15,Stage 1 - Humanes de Madrid › Humanes de Madrid ,159.6
2004-04-24,25,Stage 4 - Miajada › Miajada ,154.0
2004-04-23,72,Stage 3 - Don Benito › Don Benito ,152.0
2004-04-22,64,Stage 2 - Badajoz › Villafranca de los Barros ,136.0
2004-04-21,81,Stage 1 - Campomajor › Badajoz ,167.0
2003-08-17,6,Gara Milionaria (1.6) ,156.0
2003-06-18,19,Stage 1 - Santander › El Astillero ,154.0
2003-06-07,17,Stage 5b - Montroig del Camp › Reus ,121.9
2003-06-07,24,Stage 5a (ITT) ,
2003-06-06,45,Stage 4 - Tarragona › La Pineda ,149.1
2003-06-05,16,Stage 3 - Cambrils › Cambrils ,157.4
2003-06-04,19,Stage 2 - Alcanar › Salou ,171.5
2003-06-03,31,Stage 1 - Reus › Alcanar ,146.0
2003-06-01,73,Stage 6 - Lekunberri › Pamplona ,136.0
2003-05-31,29,Stage 5a - Alsasua › Lekunberri ,81.0
2003-05-31,31,Stage 5b (ITT) - Man.Betelli › Alto de Azpiroz ,9.6
2003-05-30,12,Stage 4 - Alsasua › Alsasua ,150.0
2003-05-29,23,Stage 3 - Tudela › Tafalla ,153.0
2003-05-28,41,Stage 2 - Ind. Lisarte › Tudela ,169.0
2003-05-27,74,Stage 1 - Estella › Elizondo ,148.0
2002-06-27,13,National Championships Russia - ITT (NC) ,33.0
2001-07-29,8,Stage 5 (ITT) - Turcianske Teplice › Turcianske Teplice ,23.0
2001-07-28,15,Stage 4 - Tvrdosin › Turcianske Teplice ,180.0
2001-07-27,25,Stage 3 - Poprad › Tvrdosin ,147.0
2001-07-26,55,Stage 2 - Sobrance › Poprad ,223.0
2001-07-25,21,Stage 1 - Medzev › Sobrance ,104.0
2001-05-30,71,Stage 8 - Moyeuvre-Grande › Hayange ,112.3
2001-05-29,13,Stage 7 (ITT) - Rombas › Rombas ,23.5
2001-05-28,44,Stage 6 - Trieux › Manderen ,137.8
2001-05-27,27,Stage 5 - Sainte-Marie-aux-Chênes › Metz ,165.4
2001-05-26,97,Stage 4 - Rosselange › Guénange ,169.7
2001-05-25,85,Stage 3 - Bouzonville › Forbach ,110.0
2001-05-24,37,Stage 2 - Joeuf › Bouzonville ,93.2
2001-05-23,42,Stage 1 - Briey › Audun le Tiche ,143.1
2001-05-06,59,Circuit du Hainaut () ,180.0
2001-04-25,46,La Côte Picarde (1.2) ,174.0
2000-07-30,DNF,Stage 5 (ITT) - Humenné › Humenné ,29.0
2000-07-29,78,Stage 4 - Revúca › Humenné ,195.0
2000-07-28,33,Stage 3 - Krupina › Roznava ,192.0
2000-07-27,28,Stage 2 - Dubnica › Zvolen ,155.0
2000-07-26,53,Stage 1 - Dubnica › Dubnica ,156.0
