date,result ranking,race name,distance
2020-03-05,54,Stage 5 - Kaohsiung City › Kaohsiung City ,128.47
2020-03-04,41,Stage 4 - Pingtung City › Dapeng Bay National Scenic Area ,174.3
2020-03-03,58,Stage 3 - Hsinchu › Shigang ,156.5
2020-03-02,65,Stage 2 - Taoyuan ›  Jiaobanshan Park ,118.88
2020-03-01,44,Stage 1 - Taipei › Taipei ,83.2
2020-03-05,54,Stage 5 - Kaohsiung City › Kaohsiung City ,128.47
2020-03-04,41,Stage 4 - Pingtung City › Dapeng Bay National Scenic Area ,174.3
2020-03-03,58,Stage 3 - Hsinchu › Shigang ,156.5
2020-03-02,65,Stage 2 - Taoyuan ›  Jiaobanshan Park ,118.88
2020-03-01,44,Stage 1 - Taipei › Taipei ,83.2
2019-11-23,22,Stage 7 - Xiaotangshan Culture Center › Xiaotangshan Culture Center ,117.0
2019-11-22,79,Stage 6 - Yong Tai › Yun Ding ,128.2
2019-11-21,47,Stage 5 - Fuqing › Fuqing ,123.0
2019-11-20,64,Stage 4 - Lianjiang › Lianjiang ,106.8
2019-11-19,112,Stage 3 - Binjiang Binhai Road › Qinjiang Manchu ,113.0
2019-11-18,36,Stage 2 - Langqi Hongguang Lake Park › Langqi Hongguang Lake Park ,118.0
2019-11-17,84,Stage 1 - Ma Wei › Ku Liang ,107.4
2019-06-23,6,National Championships Taiwan - Road Race (NC) ,118.9
2019-06-22,2,National Championships Taiwan U23 - ITT (NC) ,
2019-05-27,DNF,Stage 2 - Zuoyun › Datong ,126.4
2019-05-26,78,Stage 1 - Taiyuan › Taiyuan ,199.0
