date,result ranking,race name,distance
2002-04-14,45,Klasika Primavera (1.3) ,181.0
2002-04-06,34,Gran Premio Miguel Indurain (1.3) ,177.0
2002-03-26,138,Stage 2b (ITT) - Empuriabrava › Empuriabrava ,10.0
2002-02-13,59,Stage 5 - Portimao › Loule ,166.8
2002-02-12,108,Stage 4 - Albufeira › Portimao ,173.5
2002-02-11,72,Stage 3 - Loule › Albufeira ,171.2
2002-02-10,99,Stage 2 - Castro Marin › Foia ,173.1
2002-02-09,97,Stage 1 - Tavira › Tavira ,173.7
2002-04-14,45,Klasika Primavera (1.3) ,181.0
2002-04-06,34,Gran Premio Miguel Indurain (1.3) ,177.0
2002-03-26,138,Stage 2b (ITT) - Empuriabrava › Empuriabrava ,10.0
2002-02-13,59,Stage 5 - Portimao › Loule ,166.8
2002-02-12,108,Stage 4 - Albufeira › Portimao ,173.5
2002-02-11,72,Stage 3 - Loule › Albufeira ,171.2
2002-02-10,99,Stage 2 - Castro Marin › Foia ,173.1
2002-02-09,97,Stage 1 - Tavira › Tavira ,173.7
2001-10-07,29,Memorial Manuel Galera (1.4) ,165.0
2001-05-05,80,Stage 4 - Porto › Lordelo ,142.5
2001-05-04,112,Stage 3 - Porto › Matosinhos ,147.2
2001-05-03,33,Stage 2 - Porto › Gondomar ,145.0
2001-05-02,67,Stage 1 - Porto › Gaia ,160.4
2001-03-11,104,Stage 5 (ITT) - Murcia › Murcia ,12.3
2001-03-10,95,Stage 4 - Alcantarilla › Aledo ,166.2
2001-03-09,49,Stage 3 - Cieza › Archena ,152.4
2001-03-08,58,Stage 2 - Ceuti › Jumilla ,162.3
2001-03-07,41,Stage 1 - Murcia › Aguilas ,146.9
2001-03-04,40,Clasica de Almeria (1.4) ,193.0
2001-02-25,61,Trofeo Luis Puig (1.2) ,186.0
2000-09-17,87,Stage 21 (ITT) - Madrid  ›  Madrid ,38.0
2000-09-16,41,Stage 20 - Ávila › Alto de Abantos  ,125.0
2000-09-15,55,Stage 19 - Salamanca  ›  Ávila ,130.0
2000-09-14,44,Stage 18 - Béjar › Ciudad Rodrigo ,160.0
2000-09-13,45,Stage 17 - Benavente › Salamanca ,155.5
2000-09-12,50,Stage 16 - Oviedo  ›  Alto Del Angliru  ,168.0
2000-09-11,63,Stage 15 - Cangas de Onís  ›  Gijón ,164.0
2000-09-10,68,Stage 14 - Santander  ›  Lagos de Covadonga  ,146.5
2000-09-09,93,Stage 13 - Santander  ›  Santander  ,143.3
2000-09-07,126,Stage 12 - Zaragoza  › Zaragoza ,132.0
2000-09-05,98,Stage 11 - Alp › Ordino ,136.5
2000-09-04,78,Stage 10 - Sabadell  ›  La Molina  ,175.0
2000-09-03,150,Stage 9 (ITT) - Tarragona  ›  Tarragona ,38.0
2000-09-02,84,Stage 8 - Vinaroz  ›  Port Aventura ,170.0
2000-09-01,102,Stage 7 - Valencia  ›  Morella ,175.0
2000-08-31,46,Stage 6 - Benidorm  ›  Valencia ,155.5
2000-08-30,156,Stage 5 - Albacete  ›  Xorret de Catí  ,152.0
2000-08-29,113,Stage 4 - Valdepeñas  ›  Albacete ,159.0
2000-08-28,146,Stage 3 - Montoro › Valdepeñas ,198.0
2000-08-27,136,Stage 2 - Málaga › Córdoba ,167.5
2000-08-26,147,Prologue - Málaga  ›  Málaga ,13.3
2000-08-06,59,Stage 14 - Évora › Lisbon ,174.4
2000-08-05,67,Stage 13 (ITT) - Portalegre › Marvão ,37.1
2000-08-04,59,Stage 12 - Fundão › Portalegre ,160.2
2000-08-03,63,Stage 11 - Manteigas › Belmonte ,134.0
2000-08-02,90,Stage 10 - Guarda › Torre ,168.2
2000-08-01,112,Stage 9 - Bragança › Gouveia ,204.5
2000-07-31,16,Stage 8 - Mondim de Basto › Bragança ,184.5
2000-07-30,126,Stage 7 - Lordelo › Senhora da Graça ,190.2
2000-07-29,102,Stage 6 - Matosinhos › Lordelo ,208.0
2000-07-28,89,Stage 5 - Águeda › Matosinhos ,150.5
2000-07-27,118,Stage 4 - Leiria › Águeda ,152.7
2000-07-26,71,Stage 3 - Odivelas › Leiria ,194.5
2000-07-25,90,Stage 2 - Palmela › Odivelas ,191.0
2000-07-24,75,Stage 1 - Loulé › Loulé ,172.7
2000-04-26,76,Stage 2 - Sines › Beja ,198.8
1999-02-21,55,Trofeo Luis Puig (1.2) ,186.0
1996-08-14,1,Stage 10 - Abrantes › Sintra ,214.0
1995-09-09,9,Stage 8 - Bielsko-Biała › Bielsko-Biała ,159.0
1995-09-08,10,Stage 7 - Nowy Sącz › Zakopane ,171.0
1994-04-30,DNF,Stage 6 - Granada  › Sierra Nevada ,151.7
1994-04-29,158,Stage 5 - Córdoba  › Granada ,166.9
1994-04-28,132,Stage 4 - Almendralejo  › Córdoba ,235.6
1994-04-27,115,Stage 3 - Salamanca  › Cáceres ,239.0
1994-04-26,66,Stage 2 - Valladolid  › Salamanca ,178.4
1994-04-25,129,Stage 1 (ITT) - Valladolid › Valladolid ,9.0
1992-07-08,4,GP Int. Torres Vedras - Trofeu Joaquim Agostinho () ,
1991-08-12,5,Stage 9 - Mondim de Basto › Costa Nova ,207.0
1991-08-09,4,Stage 6 - Tondela › Mirandela ,223.0
