date,result ranking,race name,distance
2009-11-04,7,African Continental Championships - TTT (CC) ,40.4
2009-11-04,7,African Continental Championships - TTT (CC) ,40.4
2007-08-01,108,B World Championships - Road Race (WC) ,161.0
2007-07-14,DNF,All Africa Games - Road Race (JR) ,150.0
2007-03-11,DNF,Stage 5 - Cape Town › Cape Town ,109.0
2007-03-10,DNS,Stage 4 (ITT) - Signal Hill › Signal Hill ,5.5
2007-03-09,95,Stage 3 - Bloemendal › Bloemendal ,128.3
2007-03-08,125,Stage 2 - Stellenbosch › Stellenbosch ,120.6
2007-03-07,103,Stage 1 - Paarl › Tokara ,129.1
2007-03-06,124,Prologue - Paarl › Paarl ,5.5
2007-03-04,3,National Championships Namibia - Road Race (NC) ,
