date,result ranking,race name,distance
2007-04-07,61,Boucle de l'Artois - Trophée Arras Leader (1.2) ,167.2
2007-03-10,92,Grand Prix de la Ville de Lillers Souvenir Bruno Comini (1.2) ,171.1
2007-04-07,61,Boucle de l'Artois - Trophée Arras Leader (1.2) ,167.2
2007-03-10,92,Grand Prix de la Ville de Lillers Souvenir Bruno Comini (1.2) ,171.1
2001-10-07,DNF,Paris - Tours (CDM) ,254.5
2001-09-16,72,GP de Fourmies / La Voix du Nord (1.HC) ,210.0
2001-08-23,89,Stage 3 - Ussel › La Souterraine ,193.2
2001-08-21,116,Stage 1 - Limoges › St-Yrieix-la-Perche ,169.0
2001-06-04,62,GP de Villers-Cotterêts (1.4) ,193.0
2001-05-27,40,Stage 6 - Tokyo › Tokyo ,155.1
2001-05-26,18,Stage 5 - Utsunomiya › Utsunomiya ,154.5
2001-05-25,59,Stage 4 - Motegi › Motegi ,153.36
2001-05-23,6,Stage 3 - Shuzenji › Shuzenji ,122.0
2001-05-21,3,Stage 2 - Nara › Nara ,146.2
2001-05-20,56,Stage 1 - Osaka › Osaka ,140.8
2001-05-06,DNF,Trophée des Grimpeurs (1.3) ,132.8
2001-04-14,6,Grand Prix de la Ville de Nogent-sur-Oise (1.2) ,
2001-03-11,5,Grand Prix De La Ville De Lillers Souvenir Bruno Comini (1.5) ,176.0
2000-06-11,2,Grand Prix Criquielion (1.2) ,156.0
1996-04-14,10,Le Triptyque des Monts et Châteaux () ,
