date,result ranking,race name,distance
1992-05-27,3.0,Stage 2 - Saint-Nazaire › Lanester ,183.0
1992-05-23,37.0,Classique des Alpes () ,202.0
1992-05-03,14.0,Trophée des Grimpeurs () ,136.1
1992-04-21,56.0,Paris-Camembert () ,200.0
1992-04-03,1.0,Stage 3 ,
1992-03-22,32.0,Cholet-Pays de Loire () ,205.0
1992-02-29,58.0,Omloop Het Volk () ,208.0
1992-05-27,3.0,Stage 2 - Saint-Nazaire › Lanester ,183.0
1992-05-23,37.0,Classique des Alpes () ,202.0
1992-05-03,14.0,Trophée des Grimpeurs () ,136.1
1992-04-21,56.0,Paris-Camembert () ,200.0
1992-04-03,1.0,Stage 3 ,
1992-03-22,32.0,Cholet-Pays de Loire () ,205.0
1992-02-29,58.0,Omloop Het Volk () ,208.0
1991-08-10,131.0,Clasica Ciclista San Sebastian (CDM) ,238.0
1991-07-28,42.0,Stage 22 - Melun › Paris ,178.0
1991-07-27,81.0,Stage 21 (ITT) - Lugny › Mâcon ,57.0
1991-07-26,105.0,Stage 20 - Aix les Bains › Mâcon ,160.0
1991-07-25,46.0,Stage 19 - Morzine › Aix les Bains ,177.0
1991-07-24,9.0,Stage 18 - Bourg d'Oisans › Morzine ,255.0
1991-07-23,35.0,Stage 17 - Gap › l'Alpe d'Huez ,125.0
1991-07-22,18.0,Stage 16 - Alès › Gap ,215.0
1991-07-21,63.0,Stage 15 - Albi › Alès ,235.0
1991-07-20,117.0,Stage 14 - Saint-Gaudens › Castres ,172.5
1991-07-19,54.0,Stage 13 - Jaca › Val Louron ,232.0
1991-07-18,78.0,Stage 12 - Pau › Jaca ,192.0
1991-07-16,143.0,Stage 11 - Quimper › Saint-Herblain ,246.0
1991-07-15,118.0,Stage 10 - Rennes › Quimper ,207.5
1991-07-14,135.0,Stage 9 - Alençon › Rennes ,161.0
1991-07-13,176.0,Stage 8 (ITT) - Argentan › Alençon ,73.0
1991-07-12,108.0,Stage 7 - Le Havre › Argentan ,196.5
1991-07-11,121.0,Stage 6 - Arras › Le Havre ,259.0
1991-07-10,77.0,Stage 5 - Reims › Valenciennes ,149.5
1991-07-09,177.0,Stage 4 - Dijon › Reims ,286.0
1991-07-08,109.0,Stage 3 - Villeurbanne › Dijon ,210.5
1991-07-07,16.0,Stage 2 (TTT) - Bron › Chassieu ,36.5
1991-07-07,118.0,Stage 1 - Lyon › Lyon ,114.5
1991-07-06,179.0,Prologue - Lyon › Lyon ,5.4
1991-06-30,28.0,National Championships France - Road Race (NC) ,241.2
1991-05-21,7.0,Stage 4 - Palavas › La Grand'Combe  ,162.0
1991-05-19,10.0,Stage 3a - Béziers › Pézenas ,92.0
1990-06-14,1.0,Stage 3a - Lézignan › Lamalou ,106.0
1990-03-04,33.0,Kuurne-Bruxelles-Kuurne () ,198.0
1989-10-14,51.0,Giro di Lombardia (CDM) ,260.0
1989-10-12,46.0,Gran Piemonte () ,196.0
1989-09-13,5.0,Stage 8 - Épinal › Sarrebourg ,154.5
1989-09-12,5.0,Stage 7 - Colmar › Épinal ,190.0
1989-08-18,6.0,Stage 4 - La Souterraine › Limoges ,208.0
1989-08-12,45.0,Clasica Ciclista San Sebastian (CDM) ,244.0
1989-06-05,30.0,Prologue - Divonne-les-Bains  › Divonne-les-Bains  ,5.0
1989-04-12,60.0,La Flèche Wallonne () ,253.0
1989-03-19,23.0,Grand Prix de Cholet-Mauléon-Moulins () ,238.0
1988-03-13,1.0,Paris - Évreux () ,156.0
1987-08-28,4.0,Stage 5b - Schwanden › Elm ,14.5
