date,result ranking,race name,distance
2022-04-30,DNF,PWZ Zuidenveld Tour (1.2) ,180.0
2022-03-18,6,Youngster Coast Challenge (1.2U) ,167.2
2022-03-13,92,Dorpenomloop Rucphen (1.2) ,186.0
2022-02-22,DNF,Stage 3 - Kigali › Rubavu  ,155.9
2022-02-21,87,Stage 2 - Kigali › Rwamagana  ,148.3
2022-02-20,21,Prologue - Kigali › Kigali ,4.0
2022-03-18,6,Youngster Coast Challenge (1.2U),167.2
2022-03-13,92,Dorpenomloop Rucphen (1.2),186.0
2022-02-22,DNF,Stage 3 - Kigali › Rubavu ,155.9
2022-02-21,87,Stage 2 - Kigali › Rwamagana ,148.3
2022-02-20,21,Prologue - Kigali › Kigali,4.0
2021-10-17,DNF,National Championships Great Britain - Road Race (NC),166.0
2021-09-12,72,Stage 8 - Stonehaven › Aberdeen,173.0
2021-09-11,66,Stage 7 - Hawick › Edinburgh,194.8
2021-09-10,87,Stage 6 - Carlisle  › Gateshead,198.0
2021-09-09,85,Stage 5 - Alderley Park › Warrington,152.2
2021-09-08,92,"Stage 4 - Aberaeron › Great Orme, Llandudno",210.0
2021-09-07,12,Stage 3 (TTT) - Carmarthenshire (Llandeilo) › Carmarthenshire (National Botanic Garden of Wales),18.2
2021-09-06,101,Stage 2 - Sherford › Exeter,183.9
2021-09-05,90,Stage 1 - Penzance › Bodmin,180.8
2021-07-24,DNF,Stage 4 - Ribeauvillé  › Lac Blanc,161.3
2021-07-23,134,Stage 3 - Vesoul › La Planche des Belles Filles,143.1
2021-07-22,148,Stage 2 - Colmar › Altkirch,163.1
2021-07-21,16,Prologue - Sausheim › Sausheim,4.3
2021-07-20,DNF,Stage 3 - Montmorillon › Montmorillon,182.0
2021-07-19,43,Stage 2 - Mérigny-Saint-Savin › Le Blanc,142.0
2021-07-19,42,Stage 1 (ITT) - Pouligny-Saint-Pierre › Pouligny-Saint-Pierre,9.6
2021-05-16,134,Trofeo Alcudia-Port d'Alcudia (1.1),169.8
2021-05-15,DNF,Trofeo Andratx - Mirador des Colomer (Puerto Pollença) (1.1),161.3
2020-03-08,25,Dorpenomloop Rucphen (1.2),201.4
2019-08-10,DNF,European Continental Championships U23 - Road Race (CC),138.0
2019-08-05,105,Stage 4 - Guingamp › Rostrenen,171.8
2019-08-04,125,Stage 3 - Ploerdut › Carhaix,181.8
2019-08-03,136,Stage 2 - Calanhel › Plouray,181.1
2019-08-02,2,Stage 1 (TTT) - Ploumagoar › Ploumagoar,12.4
2019-06-30,102,National Championships Great Britain - Road Race (NC),190.0
2019-06-27,31,National Championships Great Britain U23 - ITT (NC),27.4
2019-06-16,OTL,Stage 3 - Sesto Fiorentino › Gaiole in Chianti,145.5
2019-06-15,155,Stage 2 - Bagno di Romagna › Pescia,185.8
2019-06-14,171,Stage 1 - Riccione › Santa Sofia,138.8
2019-06-13,70,Prologue - Riccione › Riccione,3.3
2019-06-02,DNF,Paris-Roubaix Espoirs (1.2U),170.5
2019-05-05,76,Stage 4 - Halifax › Leeds,175.0
2019-05-04,66,Stage 3 - Bridlington › Scarborough,132.0
2019-05-03,60,Stage 2 - Barnsley › Bedale,132.0
2019-05-02,28,Stage 1 - Doncaster › Selby,182.5
2019-04-20,110,Arno Wallaard Memorial (1.2),183.9
2019-03-24,88,Stage 6 - Portalegre › Évora,152.0
2019-03-23,37,Stage 5 (ITT) - Castelo de Vide › Castelo de Vide,8.4
2019-03-23,115,Stage 4 - Ponte de Sor › Portalegre,74.3
2019-03-22,110,Stage 3 - Santiago do Cacém › Mora,176.5
2019-03-21,102,Stage 2 - Mértola › Odemira,182.8
2019-03-20,84,Stage 1 - Montemor-o-Novo › Moura,208.1
2018-09-02,DNF,La Philippe Gilbert juniors (1.1),126.0
2018-06-10,7,Stage 4 - Niedergailbach › Bliesdalheim,120.3
2018-06-09,95,Stage 3a - Homburg › Homburg,79.1
2018-06-09,48,Stage 3b (ITT) - Medelsheim › Medelsheim,13.9
2018-06-08,31,Stage 2 - Ormesheim › Altheim,99.5
2018-06-07,21,Stage 1 - Neunkirchen › Münchwies ,110.6
2018-04-21,75,Record Bank E3 Harelbeke - Junioren (1.1),120.0
2018-04-08,DNF,Paris - Roubaix Juniors (1.Ncup),111.0
2018-03-25,19,Gent-Wevelgem/Grote Prijs A. Noyelle-Ieper (1.Ncup),118.0
2018-02-25,7,Kuurne-Brussel-Kuurne Juniors (1.1),123.0
2017-06-11,63,Stage 4 - Reinheim › Reinheim,120.0
2017-06-10,15,Stage 3a - Homburg › Homburg,79.0
2017-06-10,44,Stage 3b (ITT) - Brenschelbach › Brenschelbach,11.5
2017-06-09,37,Stage 2 - Blieskastel- › Ommersheim,99.0
2017-06-08,50,Stage 1 - Neunkirchen › Neunkirchen,99.0
2017-03-26,32,Gent-Wevelgem/Grote Prijs A. Noyelle-Ieper (1.Ncup),129.2
