date,result ranking,race name,distance
2022-06-22,1,National Championships Italy - ITT (NC) ,35.6
2022-06-12,73,Stage 8 - Saint-Alban-Leysse › Plateau de Salaison ,138.8
2022-06-11,69,Stage 7 - Saint-Chaffrey › Vaujany ,134.8
2022-06-10,120,Stage 6 - Rives › Gap ,196.5
2022-06-09,94,Stage 5 - Thizy-les-Bourgs › Chaintré ,162.3
2022-06-08,1,Stage 4 (ITT) - Montbrison › La Bâtie d’Urfé ,31.9
2022-06-07,115,Stage 3 - Saint-Paulien › Chastreix-Sancy ,169.0
2022-06-06,40,Stage 2 - Saint-Péray › Brives-Charensac ,169.8
2022-06-05,114,Stage 1 - La Voulte-sur-Rhône › Beauchastel ,191.8
2022-04-17,35,Paris-Roubaix (1.UWT) ,257.2
2022-04-08,DNS,Stage 4 - La Chapelle-Saint-Aubin › La Chapelle-Saint-Aubin ,136.4
2022-04-07,90,Stage 3 - Sablé-sur-Sarthe › Sablé-sur-Sarthe ,176.5
2022-04-06,80,Stage 2 - Le Lude › Le Lude ,174.7
2022-04-05,5,Stage 1 - Mamers › Mamers ,192.3
2022-03-19,51,Milano-Sanremo (1.UWT) ,293.0
2022-03-13,131,Stage 7 - San Benedetto del Tronto › San Benedetto del Tronto ,159.0
2022-03-12,66,Stage 6 - Apecchio › Carpegna ,215.0
2022-03-11,133,Stage 5 - Sefro › Fermo ,155.0
2022-03-10,29,Stage 4 - Cascata delle Marmore › Bellante ,202.0
2022-03-09,42,Stage 3 - Murlo › Terni ,170.0
2022-03-08,88,Stage 2 - Camaiore › Sovicille ,219.0
2022-03-07,1,Stage 1 (ITT) - Lido di Camaiore › Lido di Camaiore ,13.9
2022-02-26,119,Stage 7 - Al Ain › Jebel Hafeet ,148.0
2022-02-25,30,Stage 6 - Expo 2020 Dubai › Expo 2020 Dubai  ,180.0
2022-02-24,13,Stage 5 - Ras al Khaimah Corniche › Al Marjan Island  ,182.0
2022-02-23,11,Stage 4 - Fujairah Fort › Jebel Jais ,181.0
2022-02-22,2,Stage 3 (ITT) - Ajman › Ajman ,9.0
2022-02-21,29,Stage 2 - Hudayriyat Island › Abu Dhabi Breakwater ,176.0
2022-02-20,34,Stage 1 - Madinat Zayed › Madinat Zayed ,184.0
2022-02-13,DSQ,Stage 3 - Manosque › Montagne de Lure ,166.1
2022-02-12,3,Stage 2 - Arles › Manosque ,180.6
2022-02-11,18,Stage 1 - Istres › Les Saintes-Maries-de-la-Mer ,151.8
2022-02-10,1,Prologue - Berre-l'Étang › Berre-l'Étang ,7.1
2022-02-06,1,Stage 5 (ITT) - Alès › Alès l'Ermitage ,10.64
2022-02-05,109,Stage 4 - Saint-Hilaire-de-Brethmas › Le Mont Bouquet ,146.71
2022-02-04,128,Stage 3 - Bessèges › Bessèges ,155.65
