date,result ranking,race name,distance
1992-08-18,27,GP Stad Zottegem () ,164.0
1992-05-28,24,Grand Prix de Wallonie () ,203.7
1992-04-26,18,Tour de Berne () ,206.4
1992-03-01,88,Kuurne-Bruxelles-Kuurne () ,205.0
1992-08-18,27,GP Stad Zottegem () ,164.0
1992-05-28,24,Grand Prix de Wallonie () ,203.7
1992-04-26,18,Tour de Berne () ,206.4
1992-03-01,88,Kuurne-Bruxelles-Kuurne () ,205.0
1991-10-13,85,Paris - Tours (CDM) ,286.0
1991-09-18,18,Paris-Bruxelles () ,246.0
1991-08-21,22,Druivenkoers - Overijse () ,204.0
1991-06-30,16,National Championships Belgium - Road Race (NC) ,272.0
1991-05-15,8,Binche-Tournai-Binche (1.1) ,207.0
1991-04-12,26,Grand Prix Cerami () ,205.0
1990-09-19,128,Paris-Bruxelles () ,246.0
1990-08-01,10,Omloop van de Vlaamse Scheldeboorden - Bazel - Kruibeke () ,175.0
1990-06-13,4,Brussel-Ingooigem () ,195.0
1990-05-16,7,Binche-Tournai-Binche (1.1) ,196.0
1990-04-22,12,Nokere Koerse () ,170.0
1989-05-07,36,GP du canton d'Argovie () ,197.4
1988-09-23,69,Paris-Bruxelles () ,293.0
1988-06-26,49,National Championships Belgium - Road Race (NC) ,268.8
1988-05-18,3,Binche-Tournai-Binche (1.1) ,207.0
1988-05-12,10,Grand Prix de Wallonie () ,239.0
1988-04-26,28,Scheldeprijs () ,249.0
1988-04-24,2,Nokere Koerse () ,170.0
1988-04-03,56,Ronde van Vlaanderen / Tour des Flandres () ,279.0
1987-09-13,39,GP de Fourmies / La Voix du Nord () ,226.0
1987-04-19,85,Liège - Bastogne - Liège (SPP) ,260.0
1986-09-27,3,GP Impanis () ,216.0
1986-08-25,33,Scheldeprijs () ,249.0
1986-05-20,2,Binche-Tournai-Binche (1.1) ,208.0
1985-10-03,4,Circuit des Frontières () ,181.0
1985-09-21,9,Grote Prijs Jef Scherens - Leuven () ,232.0
1985-09-18,30,Paris-Bruxelles () ,301.0
1985-07-21,DF,Stage 22 - Orléans › Paris ,217.0
1985-07-20,DF,Stage 21 (ITT) - Limoges › Lac de Vassivière ,45.7
1985-07-19,DF,Stage 20 - Montpon-Ménestérol › Limoges ,225.0
1985-07-18,DF,Stage 19 - Pau › Bordeaux ,200.0
1985-07-17,DF,Stage 18a - Luz-Saint Sauveur › Col d'Aubisque ,52.5
1985-07-17,DF,Stage 18b - Laruns › Pau ,83.5
1985-07-16,DF,Stage 17 - Toulouse › Luz-Ardiden ,209.5
1985-07-15,DF,Stage 16 - Aurillac › Toulouse ,247.0
1985-07-14,DF,Stage 15 - Saint-Etienne › Aurillac ,237.0
1985-07-13,DF,Stage 14 - Autrans › Saint-Etienne ,179.0
1985-07-11,DF,Stage 13 (ITT) - Lans-en-Vercors › Villard-de-Lans ,31.8
1985-07-10,DF,Stage 12 - Morzine › Lans en Vercors ,269.0
1985-07-09,DF,Stage 11 - Pontarlier › Morzine-Avoriaz ,195.0
1985-07-08,DF,Stage 10 - Épinal › Pontarlier ,204.5
1985-07-07,DF,Stage 9 - Straatsburg › Épinal ,173.5
1985-07-06,DNS,Stage 8 (ITT) - Sarrebourg › Straatsburg ,75.0
1985-07-05,167,Stage 7 - Reims › Nancy ,217.0
1985-07-04,168,Stage 6 - Roubaix › Reims ,221.0
1985-07-03,133,Stage 5 - Neufchâtel-en-Bray › Roubaix ,224.0
1985-07-02,82,Stage 4 - Fougères › Pont-Audemer ,240.0
1985-07-01,DF,Stage 3 (TTT) - Vitré › Fougères ,75.0
1985-06-30,158,Stage 2 - Lorient › Vitré ,242.0
1985-06-29,148,Stage 1 - Vannes › Lanester ,256.0
1985-06-28,155,Prologue - Plumelec › Plumelec ,6.8
1985-05-21,9,Binche-Tournai-Binche (1.1) ,206.0
1985-04-02,6,Grand Prix Cerami () ,221.0
1984-09-29,26,GP Impanis () ,219.0
1984-05-31,8,Grand Prix de Wallonie () ,237.0
1984-05-23,2,Binche-Tournai-Binche (1.1) ,150.0
1984-05-01,18,Rund um den Henninger Turm (SPP) ,242.0
1984-04-25,1,GP de Denain Porte du Hainaut () ,174.0
1984-04-21,14,Amstel Gold Race (SPP) ,247.0
1984-04-10,11,Grand Prix Cerami () ,214.0
1984-04-08,26,Paris - Roubaix (SPP) ,265.0
1984-04-04,86,Gent - Wevelgem (SPP) ,255.0
1984-03-25,19,De Brabantse Pijl - La Flèche Brabançonne () ,172.0
1984-03-07,10,Le Samyn () ,202.0
1983-09-18,10,Stage 12 - Vitrolles › Martigues ,71.0
1983-09-13,11,Stage 7 - Saint-Trivier  › Bourg-de-Péage  ,159.0
1983-08-24,DF,Stage 3a - Zutphen › Assen  ,161.0
1983-08-24,DF,Stage 3b (TTT) - Assen  › Assen  ,22.0
1983-08-23,DF,Stage 2 - Boxmeer › Zutphen ,208.0
1983-08-23,4,GP Stad Zottegem () ,187.0
1983-08-22,DF,Stage 1b - Boxmeer › Boxmeer ,67.0
1983-08-22,DF,Stage 1a (ITT) - Boxmeer › Boxmeer ,2.6
1983-06-26,25,National Championships Belgium - Road Race (NC) ,253.0
1983-05-12,30,Grand Prix de Wallonie () ,228.0
1983-04-14,69,La Flèche Wallonne (SPP) ,248.0
1983-03-09,7,Le Samyn () ,197.0
1983-03-05,43,Omloop Het Volk (SPP) ,220.0
1982-07-10,3,Circuit du Hainaut () ,180.0
