date,result ranking,race name,distance
2003-05-11,1.0,GP Industrie del Marmo (1.6) ,167.4
2003-03-16,4.0,Gran Premio San Giuseppe (1.6) ,159.0
2003-05-11,1.0,GP Industrie del Marmo (1.6) ,167.4
2003-03-16,4.0,Gran Premio San Giuseppe (1.6) ,159.0
2002-06-20,6.0,Stage 6 ,160.0
2002-06-19,7.0,Stage 5 - Porto Sant'Elpidio ›  ,157.0
2002-06-17,2.0,Stage 3 - Arezzo › Umbertide ,155.0
2002-04-25,10.0,Gran Premio della Liberazione (1.7.1) ,138.0
2002-04-02,1.0,GP Palio del Recioto (1.7.1) ,136.3
2001-09-22,15.0,Stage 5 - Steinhausen › Stans ,135.2
2001-09-21,5.0,Stage 4b - Steinhausen › Steinhausen ,26.9
2001-09-21,4.0,Stage 4a - Steinhausen › Steinhausen ,77.2
2001-09-20,4.0,Stage 3 - Oberentfelden › Sörenberg ,166.6
2001-09-19,36.0,Stage 2 - Oberentfelden › Oberentfelden ,131.6
2001-09-18,1.0,Stage 1 - Schenkon › Schenkon ,65.8
2000-09-24,59.0,Stage 5 - Zell › Oberägeri ,131.7
2000-09-23,5.0,Stage 4 - Engelberg › Zell ,156.7
2000-09-22,91.0,Stage 3a - Zofingen › Engelberg ,84.5
2000-09-22,18.0,Stage 3b (ITT) - Wolfenschiessen › Engelberg ,12.8
2000-09-21,16.0,Stage 2 - Luzern › Zofingen ,139.2
2000-09-20,27.0,Stage 1 - Luzern › Luzern ,20.7
2000-05-14,2.0,GP Industrie del Marmo (1.6) ,170.0
2000-04-25,6.0,Gran Premio della Liberazione (1.7.2) ,138.0
2000-02-27,6.0,Trofeo Caduti di Soprazocco (1.6) ,
1998-10-11,32.0,World Championships MJ - Road Race (WC) ,137.6
