date,result ranking,race name,distance
2022-06-16,DNS,Stage 5 - Ambri › Novazzano ,190.1
2022-06-15,142,Stage 4 - Grenchen › Brunnen ,190.8
2022-06-14,7,Stage 3 - Aesch › Grenchen ,176.9
2022-06-13,147,Stage 2 - Küsnacht › Aesch ,198.0
2022-06-12,152,Stage 1 - Küsnacht › Küsnacht  ,177.6
2022-05-21,DNS,Stage 14 - Santena › Torino ,147.0
2022-05-20,21,Stage 13 - Sanremo › Cuneo ,150.0
2022-05-19,161,Stage 12 - Parma › Genova ,204.0
2022-05-18,142,Stage 11 - Santarcangelo di Romagna › Reggio Emilia ,203.0
2022-05-17,40,Stage 10 - Pescara › Jesi ,196.0
2022-05-15,165,Stage 9 - Isernia › Blockhaus ,191.0
2022-05-14,156,Stage 8 - Napoli › Napoli ,153.0
2022-05-13,166,Stage 7 - Diamante › Potenza ,196.0
2022-05-12,48,Stage 6 - Palmi › Scalea ,192.0
2022-05-11,43,Stage 5 - Catania › Messina ,174.0
2022-05-10,143,Stage 4 - Avola › Etna ,172.0
2022-05-08,13,Stage 3 - Kaposvár › Balatonfüred ,201.0
2022-05-07,165,Stage 2 (ITT) - Budapest › Budapest ,9.2
2022-05-06,131,Stage 1 - Budapest › Visegrád ,195.0
2022-05-01,49,Eschborn-Frankfurt (1.UWT) ,185.0
2022-04-16,101,Stage 7 - Gelibolu › Tekirdağ ,131.3
2022-04-15,20,Stage 6 - Edremit (Akçay) › Eceabat (57.Alay Şehitliği) ,201.5
2022-04-14,8,Stage 5 - Manisa › Ayvalık ,186.1
2022-04-13,126,Stage 4 - İzmir (Konak) › Manisa (Spil Milli Park) ,146.2
2022-04-12,52,Stage 3 - Çeşme › İzmir (Karşıyaka) ,117.9
2022-04-11,4,Stage 2 - Selçuk (Efes) › Alaçatı ,156.4
2022-04-10,6,Stage 1 - Bodrum › Kuşadası ,202.0
2022-04-06,DNF,Scheldeprijs (1.Pro) ,198.7
2022-03-30,DNF,Dwars door Vlaanderen - A travers la Flandre ME (1.UWT) ,183.7
2022-03-27,DNF,Gent-Wevelgem in Flanders Fields ME (1.UWT) ,248.8
2022-03-23,135,Minerva Classic Brugge-De Panne (1.UWT) ,207.9
2022-03-18,DNS,Bredene Koksijde Classic (1.Pro) ,200.9
2022-03-16,DNS,Danilith Nokere Koerse (1.Pro) ,189.8
2022-03-12,DNF,Stage 7 - Nice › Col de Turini  120k,155.2
2022-03-11,78,Stage 6 - Courthézon › Aubagne ,213.6
2022-03-10,114,Stage 5 - Saint-Just-Saint-Rambert › Saint-Sauveur-de-Montagut ,188.8
2022-03-09,123,Stage 4 (ITT) - Domérat › Montluçon ,13.4
2022-03-08,140,Stage 3 - Vierzon › Dun-le-Palestel ,190.8
2022-03-07,10,Stage 2 - Auffargis › Orléans ,159.2
2022-03-06,143,Stage 1 - Mantes-la-Ville › Mantes-la-Ville ,159.8
2022-02-26,116,Stage 7 - Al Ain › Jebel Hafeet ,148.0
2022-02-25,50,Stage 6 - Expo 2020 Dubai › Expo 2020 Dubai  ,180.0
2022-02-24,24,Stage 5 - Ras al Khaimah Corniche › Al Marjan Island  ,182.0
2022-02-23,89,Stage 4 - Fujairah Fort › Jebel Jais ,181.0
2022-02-22,32,Stage 3 (ITT) - Ajman › Ajman ,9.0
2022-02-21,66,Stage 2 - Hudayriyat Island › Abu Dhabi Breakwater ,176.0
2022-02-20,118,Stage 1 - Madinat Zayed › Madinat Zayed ,184.0
2022-04-16,101,Stage 7 - Gelibolu › Tekirdağ,131.3
2022-04-15,20,Stage 6 - Edremit (Akçay) › Eceabat (57.Alay Şehitliği),201.5
2022-04-14,8,Stage 5 - Manisa › Ayvalık,186.1
2022-04-13,126,Stage 4 - İzmir (Konak) › Manisa (Spil Milli Park),146.2
2022-04-12,52,Stage 3 - Çeşme › İzmir (Karşıyaka),117.9
2022-04-11,4,Stage 2 - Selçuk (Efes) › Alaçatı,156.4
2022-04-10,6,Stage 1 - Bodrum › Kuşadası,202.0
2022-04-06,DNF,Scheldeprijs (1.Pro),198.7
2022-03-30,DNF,Dwars door Vlaanderen - A travers la Flandre ME (1.UWT),183.7
2022-03-27,DNF,Gent-Wevelgem in Flanders Fields ME (1.UWT),248.8
2022-03-23,135,Minerva Classic Brugge-De Panne (1.UWT),207.9
2022-03-18,DNS,Bredene Koksijde Classic (1.Pro),200.9
2022-03-16,DNS,Danilith Nokere Koerse (1.Pro),189.8
2022-03-12,DNF,Stage 7 - Nice › Col de Turini,155.2
2022-03-11,78,Stage 6 - Courthézon › Aubagne,213.6
2022-03-10,114,Stage 5 - Saint-Just-Saint-Rambert › Saint-Sauveur-de-Montagut,188.8
2022-03-09,123,Stage 4 (ITT) - Domérat › Montluçon,13.4
2022-03-08,140,Stage 3 - Vierzon › Dun-le-Palestel,190.8
2022-03-07,10,Stage 2 - Auffargis › Orléans,159.2
2022-03-06,143,Stage 1 - Mantes-la-Ville › Mantes-la-Ville,159.8
2022-02-26,116,Stage 7 - Al Ain › Jebel Hafeet,148.0
2022-02-25,50,Stage 6 - Expo 2020 Dubai › Expo 2020 Dubai ,180.0
2022-02-24,24,Stage 5 - Ras al Khaimah Corniche › Al Marjan Island ,182.0
2022-02-23,89,Stage 4 - Fujairah Fort › Jebel Jais,181.0
2022-02-22,32,Stage 3 (ITT) - Ajman › Ajman,9.0
2022-02-21,66,Stage 2 - Hudayriyat Island › Abu Dhabi Breakwater,176.0
2022-02-20,118,Stage 1 - Madinat Zayed › Madinat Zayed,184.0
2021-10-10,89,Paris - Tours Elite (1.Pro),212.3
2021-10-03,50,Paris-Roubaix (1.UWT),257.7
2021-09-26,26,Classique Paris-Chauny (1.1),205.3
2021-09-19,3,Stage 4 - Trenčianske Teplice › Trnava,159.2
2021-09-18,20,Stage 3 - Dolný Kubín › Považská Bystrica,193.2
2021-09-17,74,Stage 2 - Spišské Podhradie › Dolný Kubín,179.7
2021-09-16,4,Stage 1 - Košice › Košice,158.4
2021-09-15,4,Prologue - Košice › Košice,1.6
2021-09-05,DNF,Stage 7 - Namur › Geraardsbergen,177.9
2021-09-04,126,Stage 6 - Ottignies-Louvain-la-Neuve › Houffalize,207.6
2021-09-03,136,Stage 5 - Riemst › Bilzen,192.0
2021-09-02,102,Stage 4 - Aalter › Ardooie,166.1
2021-09-01,28,Stage 3 - Essen › Hoogerheide,168.3
2021-08-31,32,Stage 2 (ITT) - Lelystad › Lelystad,11.1
2021-08-30,19,Stage 1 - Surhuisterveen › Dokkum,169.6
2021-08-14,13,Stage 5 (ITT) - Frederiksberg › Frederiksberg,10.8
2021-08-13,11,Stage 4 - Holbæk › Kalundborg,188.4
2021-08-12,80,Stage 3 - Tønder › Vejle,219.2
2021-08-11,45,Stage 2 - Ribe › Sønderborg,189.6
2021-08-10,5,Stage 1 - Struer › Esbjerg,175.3
2021-07-18,21,Stage 21 - Chatou › Paris Champs-Élysées,108.4
2021-07-17,119,Stage 20 (ITT) - Libourne › Saint-Émilion,30.8
2021-07-16,120,Stage 19 - Mourenx › Libourne,207.0
2021-07-15,139,Stage 18 - Pau › Luz Ardiden,129.7
2021-07-14,144,Stage 17 - Muret › Saint-Lary-Soulan (Col du Portet),178.4
2021-07-13,144,Stage 16 - El Pas de la Casa  › Saint-Gaudens,169.0
2021-07-11,137,Stage 15 - Céret › Andorra la Vella,191.3
