date,result ranking,race name,distance
2007-06-07,DNF,Commerce Bank Reading Classic (1.1) ,120.7
2007-06-03,43,Commerce Bank Lancaster Classic (1.1) ,137.0
2007-05-20,86,Stage 5 - Bad Neuenahr-Ahrweiler  › Koblenz  ,169.0
2007-04-19,OTL,Stage 4 (ITT) - Chickamauga › Lookout Mountain ,30.4
2007-04-18,80,Stage 3 - Rome › Chattanooga ,190.2
2007-04-17,89,Stage 2 - Thomaston › Rome ,217.2
2007-04-16,101,Stage 1 - Peachtree City › Macon ,153.0
2007-04-07,8,U.S. Cycling Open (1.1) ,180.2
2007-03-31,DNF,Stage 5 - Casalgrande › Sassuolo ,168.9
2007-03-30,168,Stage 4 - Carpi › Finale Emilia ,194.0
2007-03-29,106,Stage 3 - Scandiano › Serramazzoni ,165.9
2007-03-28,154,Stage 2 - Castel San Pietro Terme › Faenza ,175.6
2007-03-27,23,Stage 1a - Riccione  › Riccione  ,95.2
2007-03-21,DNF,Nokere-Koerse (1.1) ,197.0
2007-03-11,DNF,Stage 3 - Ichtegem › Ichtegem ,183.0
2007-03-10,38,Stage 2 - Torhout › Handzame ,184.0
2007-03-09,116,Stage 1 - Kortrijk › Bellegem ,170.0
2007-02-25,16,Stage 8 - Long Beach › Long Beach ,125.0
2007-02-24,71,Stage 7 - Santa Barbara › Santa Clarita ,170.0
2007-02-23,35,Stage 6 (ITT) - Solvang › Solvang ,24.0
2007-02-21,15,Stage 5 - Seaside › San Luis Obispo ,213.0
2007-02-21,45,Stage 4 - Stockton › San José ,152.0
2007-02-20,64,Stage 3 - Santa Rosa › Sacramento ,187.0
2007-02-19,38,Stage 2 - Sausalito › Santa Rosa ,156.0
2007-02-18,85,Prologue - Sacramento › Sacramento ,3.0
2007-01-21,72,Stage 6 - Adelaide › Adelaide ,90.0
2007-01-20,61,Stage 5 - Willunga › Willunga ,124.0
2007-01-19,17,Stage 4 - Stirling › Victor Harbor ,128.0
2007-01-18,18,Stage 3 - Mannum › Hahndorf ,150.0
2007-01-17,24,Stage 2 - Mawson Lakes › Tanunda ,152.0
2007-01-16,94,Stage 1 - Adelaide › Adelaide ,50.0
2007-06-07,DNF,Commerce Bank Reading Classic (1.1) ,120.7
2007-06-03,43,Commerce Bank Lancaster Classic (1.1) ,137.0
2007-05-20,86,Stage 5 - Bad Neuenahr-Ahrweiler  › Koblenz  ,169.0
2007-04-19,OTL,Stage 4 (ITT) - Chickamauga › Lookout Mountain ,30.4
2007-04-18,80,Stage 3 - Rome › Chattanooga ,190.2
2007-04-17,89,Stage 2 - Thomaston › Rome ,217.2
2007-04-16,101,Stage 1 - Peachtree City › Macon ,153.0
2007-04-07,8,U.S. Cycling Open (1.1) ,180.2
2007-03-31,DNF,Stage 5 - Casalgrande › Sassuolo ,168.9
2007-03-30,168,Stage 4 - Carpi › Finale Emilia ,194.0
2007-03-29,106,Stage 3 - Scandiano › Serramazzoni ,165.9
2007-03-28,154,Stage 2 - Castel San Pietro Terme › Faenza ,175.6
2007-03-27,23,Stage 1a - Riccione  › Riccione  ,95.2
2007-03-21,DNF,Nokere-Koerse (1.1) ,197.0
2007-03-11,DNF,Stage 3 - Ichtegem › Ichtegem ,183.0
2007-03-10,38,Stage 2 - Torhout › Handzame ,184.0
2007-03-09,116,Stage 1 - Kortrijk › Bellegem ,170.0
2007-02-25,16,Stage 8 - Long Beach › Long Beach ,125.0
2007-02-24,71,Stage 7 - Santa Barbara › Santa Clarita ,170.0
2007-02-23,35,Stage 6 (ITT) - Solvang › Solvang ,24.0
2007-02-21,15,Stage 5 - Seaside › San Luis Obispo ,213.0
2007-02-21,45,Stage 4 - Stockton › San José ,152.0
2007-02-20,64,Stage 3 - Santa Rosa › Sacramento ,187.0
2007-02-19,38,Stage 2 - Sausalito › Santa Rosa ,156.0
2007-02-18,85,Prologue - Sacramento › Sacramento ,3.0
2007-01-21,72,Stage 6 - Adelaide › Adelaide ,90.0
2007-01-20,61,Stage 5 - Willunga › Willunga ,124.0
2007-01-19,17,Stage 4 - Stirling › Victor Harbor ,128.0
2007-01-18,18,Stage 3 - Mannum › Hahndorf ,150.0
2007-01-17,24,Stage 2 - Mawson Lakes › Tanunda ,152.0
2007-01-16,94,Stage 1 - Adelaide › Adelaide ,50.0
2006-06-11,24,Wachovia Cycling Series - Philadelphia (1.HC) ,231.7
2006-06-08,109,Reading Classic (1.1) ,120.7
2006-06-04,DNF,Wachovia Cycling Series - Lancaster (1.1) ,147.0
2006-04-23,13,Stage 6 - Cumming › Alpharetta ,190.2
2006-04-22,35,Stage 5 - Blairsville › Brasstown Bald ,152.1
2006-04-21,39,Stage 4 - Dalton › Dahlonega ,191.4
2006-04-20,37,Stage 3 (ITT) - Chickamauga › Chattanooga ,39.9
2006-04-19,62,Stage 2 - Fayetteville › Rome ,186.9
2006-04-18,91,Stage 1 - Augusta › Macon ,207.4
2006-02-26,12,Stage 7 - Redondo Beach › Redondo Beach ,123.1
2006-02-25,26,Stage 6 - Santa Barbara › Thousand Oaks ,144.0
2006-02-24,57,Stage 5 - San Luis Obispo › Santa Barbara ,169.5
2006-02-23,24,Stage 4 - Monterey › San Luis Obispo ,210.7
2006-02-22,56,Stage 3 (ITT) - San José › San José ,27.4
2006-02-21,99,Stage 2 - Martinez › San José ,152.7
2006-02-20,6,Stage 1 - Sausalito › Santa Rosa ,129.1
2006-02-19,58,Prologue - San Francisco › San Francisco ,3.1
2005-08-10,19,Stage 7 (ITT) - Etten-Leur › Etten-Leur ,26.3
2005-08-09,79,Stage 6 - Sint-Truiden › Hoogstraten ,196.0
2005-08-08,54,Stage 5 - Verviers › Hasselt ,194.0
2005-08-07,67,Stage 4 - Landgraaf › Verviers ,232.0
2005-08-06,123,Stage 3 - Beek › Landgraaf ,206.0
2005-08-05,162,Stage 2 - Geldrop › Sittard-Geleen ,178.0
2005-08-04,165,Stage 1 - Geel › Mierlo ,192.0
2005-08-03,63,Prologue - Mechelen › Mechelen ,5.7
2005-07-10,60,Stage 7 - Wien › Wien ,130.0
2005-07-09,65,Stage 6 - Graz › Podersdorf ,207.0
2005-07-08,40,Stage 5 - Haus im Ennstal › Graz ,52.5
2005-07-07,96,Stage 4 (ITT) - Kitzbühel › Kitzbüheler Horn  ,10.0
2005-07-06,60,Stage 3 - Lienz › Kitzbühel ,179.0
2005-07-05,89,Stage 2 - Salzburg › Lienzer Dolomiten/Nussdorf ,118.0
2005-07-04,119,Stage 1 - Linz › Salzburg ,186.5
2005-06-24,2,National Championships Belarus - ITT (NC) ,40.0
2005-04-24,46,Berner Rundfahrt (1.2) ,168.0
2005-02-26,DNF,Omloop Het Volk (1.HC) ,201.0
2005-02-20,DNF,Classic Haribo (1.1) ,203.0
2005-02-19,DNF,Tour du Haut Var (1.1) ,181.0
2005-02-04,77,Stage 5 - Sealine Beach Resort › Doha Corniche ,153.0
2005-02-03,42,Stage 4 - Al Zubarah › Doha Landmark ,169.0
2005-02-02,49,Stage 3 - Al Wakra › Al Khor Corniche ,194.0
2005-02-01,88,Stage 2 - Camel Race Track › Qatar Olympic Committee ,167.5
2005-01-31,92,Stage 1 - Al Khor Corniche › Doha Hyatt Plaza ,143.0
2005-01-29,51,Doha International GP (1.1) ,93.5
2004-09-04,DNF,Stage 4 - Newport › Celtic Manor Resort ,160.0
2004-09-03,73,Stage 3 - Bakewell › Nottingham ,192.0
2004-09-02,37,Stage 2 - Leeds › Sheffield ,172.0
2004-09-01,90,Stage 1 - Manchester › Manchester ,207.0
2004-07-25,1,Stage 9 - Xining › Xining ,109.5
2004-07-20,1,Stage 4 - Niaodao › Qinghai Lake Hotel  ,
2004-07-19,2,Stage 3 - Xihaizhen › Bird Island ,152.0
2004-07-17,1,Stage 1 - Xining › Xining ,104.4
2004-06-20,2,Stage 6 - Saint-Georges › Saint-Georges ,165.0
2004-06-19,8,Stage 5b - Saint-Georges › Saint-Georges ,60.0
2004-06-19,2,Stage 5a (ITT) - Notre-Dams-des-Pins › Notre-Dams-des-Pins ,14.0
2004-06-18,14,Stage 4 - Saint-Georges › Mont Mégantic ,155.0
2004-06-17,17,Stage 3 - Lac Etchemin › Lac Etchemin ,180.0
2004-06-16,2,Stage 2 - Saint-Joseph › Saint-Joseph ,180.0
2004-06-15,7,Stage 1 - Québec › Québec ,125.0
2004-06-03,49,Wachovia Classic (1.3) ,147.0
2004-05-09,23,Stage 6 - Dunkerque › Dunkerque ,97.5
2004-05-09,18,Stage 5 (ITT) - Dunkerque › Dunkerque ,12.0
2004-05-08,41,Stage 4 - Neufchâtel-Hardelot › Boulogne-sur-Mer ,186.0
2004-05-07,58,Stage 3 - Hondschoote › Longuenesse ,203.1
2004-05-06,95,Stage 2 - Hem › Saint-Pol-sur-Mer ,183.9
2004-05-05,59,Stage 1 - Dunkerque › Steenvoorde ,181.0
2004-04-30,1,Stage 6 - Marmaris › Bodrum ,175.0
2004-02-22,131,Classic Haribo (1.3) ,204.0
