date,result ranking,race name,distance
2022-03-16,DNF,Stage 1 - Vendas Novas › Sines ,176.7
2022-03-13,DNF,Classica da Arrabida - Cyclin'Portugal (1.2) ,161.8
2022-02-27,56,Stage 4 (ITT) - Sarria  › Sarria  ,15.8
2022-02-26,44,Stage 3 - Maceda  › Luintra ,148.4
2022-02-25,67,Stage 2 - Bertamiráns  › Mirador do Ézaro ,177.6
2022-02-24,79,Stage 1 - O Porriño › Vigo ,165.0
2022-02-20,31,Stage 5 - Lagoa › Malhão (Loulé) ,173.0
2022-02-19,117,Stage 4 (ITT) - Vila Real de Santo António › Tavira ,32.2
2022-02-18,72,Stage 3 - Almodôvar › Faro ,211.4
2022-02-17,62,Stage 2 - Albufeira › Fóia (Monchique) ,182.4
2022-02-16,104,Stage 1 - Portimão  › Lagos ,199.1
2022-03-16,DNF,Stage 1 - Vendas Novas › Sines,176.7
2022-03-13,DNF,Classica da Arrabida - Cyclin'Portugal (1.2),161.8
2022-02-27,56,Stage 4 (ITT) - Sarria  › Sarria ,15.8
2022-02-26,44,Stage 3 - Maceda  › Luintra,148.4
2022-02-25,67,Stage 2 - Bertamiráns  › Mirador do Ézaro,177.6
2022-02-24,79,Stage 1 - O Porriño › Vigo,165.0
2022-02-20,31,Stage 5 - Lagoa › Malhão (Loulé),173.0
2022-02-19,117,Stage 4 (ITT) - Vila Real de Santo António › Tavira,32.2
2022-02-18,72,Stage 3 - Almodôvar › Faro,211.4
2022-02-17,62,Stage 2 - Albufeira › Fóia (Monchique),182.4
2022-02-16,104,Stage 1 - Portimão  › Lagos,199.1
2021-08-15,23,Stage 10 (ITT) - Viseu  › Viseu ,20.3
2021-08-14,43,Stage 9 - Boticas › Mondim de Basto (Senhora da Graça),145.5
2021-08-13,28,Stage 8 - Bragança › Montalegre (Serra do Larouco),160.7
2021-08-12,58,Stage 7 - Felgueiras › Bragança,193.2
2021-08-11,81,Stage 6 - Viana do Castelo › Fafe ,182.4
2021-08-10,45,Stage 5 - Águeda › Santo Tirso (Nossa Senhora da Assunção),171.3
2021-08-08,45,Stage 4 - Belmonte › Guarda,181.6
2021-08-07,87,Stage 3 - Sertã › Covilhã (Torre),170.3
2021-08-06,97,Stage 2 - Ponte de Sor › Castelo Branco,162.1
2021-08-05,76,Stage 1 - Torres Vedras › Setúbal,175.8
2021-08-04,19,Prologue - Lisboa › Lisboa,5.4
2021-07-18,13,Stage 3 - Serra d'El-Rei › Alto do Montejunto,185.0
2021-07-17,8,Stage 2 - Arruda dos Vinhos   › Torres Vedras,166.0
2021-07-16,13,Stage 1 - Turcifal › Serra do Socorro ,85.3
2021-05-09,52,Stage 5 - Albufeira › Malhão,170.1
2021-05-08,129,Stage 4 (ITT) - Lagoa › Lagoa,20.3
2021-05-07,147,Stage 3 - Faro › Tavira,203.1
2021-05-06,133,Stage 2 - Sagres › Fóia,182.8
2021-05-05,93,Stage 1 - Lagos › Portimão,189.5
2021-05-02,45,Classica da Arrabida - Cyclin'Portugal (1.2),181.2
2020-10-05,22,Stage 8 (ITT) - Lisbon › Lisbon,17.7
2020-10-04,29,Stage 7 - Loures › Setúbal,161.0
2020-10-03,69,Stage 6 - Caldas da Rainha › Torres Vedras,155.0
2020-10-02,67,Stage 5 - Oliveira do Hospital › Águeda,176.3
2020-10-01,37,Stage 4 - Guarda › Torre (Covilhã),148.0
2020-09-30,57,Stage 3 - Felgueiras › Viseu,171.9
2020-09-29,83,"Stage 2 - Paredes › Mondim, Alto da Senhora da Graça",167.0
2020-09-28,34,"Stage 1 - Montalegre › Viana do Castelo, Alto Santa Luzia",180.0
2020-09-27,39,Prologue - Fafe › Fafe,7.0
2020-09-20,96,Stage 2 - Turcifal › Carvoeira,145.2
2020-09-19,80,Stage 1 - Torres Vedras › Torres Vedras,145.6
2020-08-23,DNF,National Championships Spain - Road Race (NC),185.1
2020-02-23,128,Stage 5 (ITT) - Lagoa › Lagoa,20.3
2020-02-22,124,Stage 4 - Albufeira › Malhão,169.7
2020-02-21,141,Stage 3 - Faro › Tavira,201.9
2020-02-20,123,Stage 2 - Sagres › Alto da Fóia,183.9
2020-02-19,170,Stage 1 - Portimão › Lagos,195.6
2020-02-02,100,Stage 7 - San Juan › San Juan,141.3
2020-02-01,127,Stage 6 - Autódromo El Villicúm › Autódromo El Villicúm,174.5
2020-01-31,160,Stage 5 - San Martín › Alto Colorado,169.5
2020-01-29,92,Stage 4 - San José de Jáchal › Villa San Agustín,185.8
2020-01-28,37,Stage 3 (ITT) - Ullum › Punta Negra,15.5
2020-01-27,86,Stage 2 - Pocito › Pocito,164.7
2020-01-26,54,Stage 1 - San Juan › San Juan,163.5
2019-08-11,103,Stage 10 (ITT) - Vila Nova de Gaia › Porto,19.5
2019-08-10,42,Stage 9 - Fafe › Senhora da Graça,133.5
