date,result ranking,race name,distance
2022-06-26,7,National Championships Belgium - Road Race (NC) ,208.7
2022-06-12,4,Stage 5 - Made › Rijsbergen ,160.5
2022-06-11,1,Stage 4 - Sint Willebrord › Mierlo ,196.5
2022-06-10,23,Stage 3 - Heythuysen › Buchten ,192.5
2022-06-09,20,Stage 2 - Veere › Goes ,183.2
2022-06-08,11,Stage 1 - Kapelle › Kapelle ,100.9
2022-06-04,53,Heylen Vastgoed Heistse Pijl (1.1) ,192.8
2022-05-29,13,Marcel Kint Classic (1.1) ,199.0
2022-05-26,DNF,Circuit de Wallonie (1.1) ,192.2
2022-05-22,43,Antwerp Port Epic / Sels Trophy (1.1) ,181.4
2022-05-21,5,Veenendaal-Veenendaal Classic (1.1) ,197.9
2022-04-17,OTL,Paris-Roubaix (1.UWT) ,257.2
2022-04-06,DNF,Scheldeprijs (1.Pro) ,198.7
2022-04-03,DNF,Ronde van Vlaanderen - Tour des Flandres ME (1.UWT) ,272.5
2022-03-30,DNF,Dwars door Vlaanderen - A travers la Flandre ME (1.UWT) ,183.7
2022-03-27,DNF,Gent-Wevelgem in Flanders Fields ME (1.UWT) ,248.8
2022-03-23,14,Minerva Classic Brugge-De Panne (1.UWT) ,207.9
2022-03-18,6,Bredene Koksijde Classic (1.Pro) ,200.9
2022-03-16,51,Danilith Nokere Koerse (1.Pro) ,189.8
2022-03-13,3,Dorpenomloop Rucphen (1.2) ,186.0
2022-03-06,DNS,Grote Prijs Jean-Pierre Monseré (1.1) ,203.2
2022-03-01,15,Le Samyn (1.1) ,209.0
2022-02-27,114,Kuurne - Bruxelles - Kuurne (1.Pro) ,195.1
2022-02-26,106,Omloop Het Nieuwsblad ME (1.UWT) ,204.2
2022-02-06,4,Stage 5 - Paterna › Valencia ,92.0
2022-02-05,8,Stage 4 - Orihuela › Torrevieja  ,193.1
2022-02-04,130,Stage 3 - Alicante › Antenas del Maigmó ,155.1
2022-02-03,124,Stage 2 - Bétera › Torrent ,171.5
2022-02-02,135,Stage 1 - Les Alqueries › Torralba del Pinar ,166.7
2022-04-17,OTL,Paris-Roubaix (1.UWT),257.2
2022-04-06,DNF,Scheldeprijs (1.Pro),198.7
2022-04-03,DNF,Ronde van Vlaanderen - Tour des Flandres ME (1.UWT),272.5
2022-03-30,DNF,Dwars door Vlaanderen - A travers la Flandre ME (1.UWT),183.7
2022-03-27,DNF,Gent-Wevelgem in Flanders Fields ME (1.UWT),248.8
2022-03-23,14,Minerva Classic Brugge-De Panne (1.UWT),207.9
2022-03-18,6,Bredene Koksijde Classic (1.Pro),200.9
2022-03-16,51,Danilith Nokere Koerse (1.Pro),189.8
2022-03-13,3,Dorpenomloop Rucphen (1.2),186.0
2022-03-06,DNS,Grote Prijs Jean-Pierre Monseré (1.1),203.2
2022-03-01,15,Le Samyn (1.1),209.0
2022-02-27,114,Kuurne - Bruxelles - Kuurne (1.Pro),195.1
2022-02-26,106,Omloop Het Nieuwsblad ME (1.UWT),204.2
2022-02-06,4,Stage 5 - Paterna › Valencia,92.0
2022-02-05,8,Stage 4 - Orihuela › Torrevieja ,193.1
2022-02-04,130,Stage 3 - Alicante › Antenas del Maigmó,155.1
2022-02-03,124,Stage 2 - Bétera › Torrent,171.5
2022-02-02,135,Stage 1 - Les Alqueries › Torralba del Pinar,166.7
2021-10-03,92,Paris-Roubaix (1.UWT),257.7
2021-09-23,4,Omloop van het Houtland Middelkerke-Lichtervelde (1.1),190.0
2021-09-18,DNS,Primus Classic (1.Pro),197.7
2021-09-17,33,Kampioenschap van Vlaanderen (1.1),195.3
2021-09-12,20,Antwerp Port Epic / Sels Trophy (1.1),183.4
2021-09-05,72,Stage 7 - Namur › Geraardsbergen,177.9
